No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
1,2019/01/21,12:27:13,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,78.624,0.128,6.110,1880.00,111.685,9:45,5.446,-2.473,6.933,-33.099,10.806,-27.176,2.805,0.845,70.890,-6.281,1.094,0.477,,,,,,,,,,,,25.946,23.703,2.082,50.001,5.497,-11.301,-113.759,-1.043,21.138,21.295,-23.087,"Coe College","Coe College",,,,,{FCACED64-92AF-48F8-9B1F-5A286B61ED64},-0.850,2.771
2,2019/01/21,12:27:57,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,78.561,-0.143,4.384,1995.00,144.212,10:45,5.353,-2.067,6.989,-29.131,14.971,-10.793,2.794,1.027,70.580,-5.818,2.450,0.478,,,,,,,,,,,,15.398,19.515,1.810,50.001,5.295,-8.458,-113.789,0.089,9.702,22.333,-27.658,"Coe College","Coe College",,,,,{87B5CA2C-D7E3-45A4-AC82-8B0675C86811},-0.988,2.613
3,2019/01/21,12:28:20,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,79.268,0.137,2.523,1865.00,147.035,11:0,5.388,-2.018,6.714,-30.914,12.482,-8.095,2.937,-0.386,71.443,-5.820,1.013,0.474,,,,,,,,,,,,10.285,20.590,1.901,50.001,5.369,-5.100,-115.258,-0.172,7.673,22.658,-25.605,"Coe College","Coe College",,,,,{F686EA0D-BD67-415F-80F7-D4559E4ACE17},0.404,2.843
4,2019/01/21,12:28:35,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,78.563,0.033,1.806,1891.00,173.734,11:45,5.377,-1.944,6.730,-22.332,21.569,-2.368,3.546,-0.491,70.849,-4.361,1.236,0.477,,,,,,,,,,,,10.815,20.731,1.909,50.001,5.336,-4.880,-114.765,0.785,8.707,23.230,-24.186,"Coe College","Coe College",,,,,{BE4AB8BC-3481-4822-B88A-43A2683863F8},0.605,3.340
5,2019/01/21,12:28:52,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,78.992,0.819,1.109,1887.00,171.560,11:45,5.258,-1.997,6.234,-31.076,13.458,-1.997,3.425,-1.141,70.999,-5.128,0.760,0.480,,,,,,,,,,,,9.085,16.956,1.980,50.001,5.258,-3.453,-114.870,1.733,8.395,23.085,-28.324,"Coe College","Coe College",,,,,{7086AFD1-30B4-4E4C-B5C7-A3C5BF62ACC5},1.273,3.289
6,2019/01/21,12:29:09,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,79.954,-0.068,3.655,1979.00,156.311,11:15,5.351,-2.291,6.322,-11.415,32.417,-14.223,4.337,-0.106,71.338,-2.401,1.041,0.476,,,,,,,,,,,,20.620,21.888,2.040,50.001,5.274,-8.128,-115.835,1.593,18.915,24.469,-20.498,"Coe College","Coe College",,,,,{E1D697B1-2C60-43DE-B03C-94882B5EE107},0.294,4.019
7,2019/01/21,12:29:42,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,79.072,1.344,5.297,1822.00,99.935,9:15,5.134,-2.327,6.409,-39.287,5.019,-28.655,3.101,0.169,71.129,-6.134,0.019,0.479,,,,,,,,,,,,24.511,14.229,1.965,50.001,5.170,-9.690,-114.599,2.129,21.930,22.597,-31.982,"Coe College","Coe College",,,,,{28D4B00E-6E9D-447E-ABBE-A6FDFACBA2AA},-0.176,3.011
8,2019/01/21,12:29:57,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,80.963,0.757,2.891,1884.00,163.135,11:30,5.184,-2.195,5.819,-16.504,28.232,-8.559,4.514,-0.218,71.207,-2.498,1.366,0.481,,,,,,,,,,,,13.547,19.139,1.998,50.001,5.138,-6.227,-115.546,2.955,10.954,24.265,-22.665,"Coe College","Coe College",,,,,{7F99F9D8-6284-4681-8F62-BAFE4C875E16},0.323,4.266
9,2019/01/21,12:30:20,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,73.377,0.961,4.692,,109.383,9:45,5.181,-3.259,6.307,-45.608,5.806,-16.503,2.269,-0.302,66.172,-7.699,1.680,0.516,,,,,,,,,,,,14.191,15.937,2.851,50.001,5.189,-7.435,-106.672,1.483,7.751,18.535,-33.776,"Coe College","Coe College",,,,,{63EFC504-6C1A-4CB1-A757-26BF00315AD5},0.207,2.132
10,2019/01/21,12:30:37,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,74.062,4.184,2.447,2011.00,264.328,2:45,4.448,-2.275,5.854,-50.754,0.399,4.019,4.115,0.335,66.531,-5.378,3.162,0.515,,,,,,,,,,,,4.094,8.542,2.111,50.001,4.747,-4.791,-107.486,6.727,-1.708,18.651,-35.480,"Coe College","Coe College",,,,,{1BBFCFC8-3D23-443D-B16D-96FAB3855590},-0.316,4.014
11,2019/01/21,12:31:02,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,74.008,2.249,2.720,1003.00,208.459,1:0,5.085,-2.470,6.398,-47.759,2.639,1.430,3.176,0.152,66.566,-6.834,2.869,0.511,,,,,,,,,,,,6.242,17.124,2.339,50.001,5.249,-5.410,-107.455,2.574,0.257,18.901,-30.207,"Coe College","Coe College",,,,,{7E316DF6-631B-4D86-8044-FC5B473244EC},-0.167,3.142
12,2019/01/21,12:31:23,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,73.386,0.444,2.350,,202.632,12:45,5.481,-2.469,6.299,-33.341,18.133,7.560,3.113,0.327,65.966,-6.015,3.538,0.516,,,,,,,,,,,,6.681,24.521,2.339,50.001,5.424,-5.572,-106.541,0.544,0.528,18.342,-23.815,"Coe College","Coe College",,,,,{5CFD25CB-17EE-4E31-A45C-DB3650F08191},-0.232,3.027
13,2019/01/21,12:31:39,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,74.903,2.410,3.829,,131.633,10:30,4.912,-2.476,6.038,-42.084,7.751,-8.720,3.643,0.347,67.285,-5.592,2.365,0.508,,,,,,,,,,,,11.794,13.303,2.190,50.001,5.046,-6.836,-108.927,4.145,5.912,19.588,-32.392,"Coe College","Coe College",,,,,{19DB9BA2-CFC7-4278-9720-B85A08EEDB29},-0.337,3.506
14,2019/01/21,12:31:58,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,67.609,3.161,1.165,2050.00,222.060,1:30,5.148,-2.170,5.748,-48.198,12.825,11.572,4.078,-0.121,60.953,-6.051,2.967,0.562,,,,,,,,,,,,-0.860,20.674,2.017,50.001,5.409,-2.493,-98.650,4.250,-4.444,15.905,-27.743,"Coe College","Coe College",,,,,{CEB1FE9F-6FD4-4453-AFC3-DD1E8CDA2035},0.169,3.972
15,2019/01/21,12:32:17,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,67.030,3.363,-0.548,2180.00,238.236,2:0,5.016,-1.935,5.865,-53.224,10.830,17.490,3.708,-0.987,59.386,-6.745,2.604,0.576,,,,,,,,,,,,-9.057,16.176,2.025,50.001,5.234,0.389,-96.629,5.179,-9.293,16.760,-32.561,"Coe College","Coe College",,,,,{244657B1-A65F-4DEB-BA0C-DD28F6F11F86},0.961,3.500
16,2019/01/21,12:32:46,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,67.342,2.021,2.004,2093.00,192.766,12:30,5.518,-2.301,5.693,-35.905,26.915,6.098,4.411,0.075,60.065,-4.875,3.117,0.570,,,,,,,,,,,,4.251,29.209,2.101,50.001,5.621,-3.883,-97.532,2.851,-0.587,16.501,-20.854,"Coe College","Coe College",,,,,{7BCEBBB4-7049-4D74-81CD-957EBE9FDD2C},0.017,4.311
17,2019/01/21,12:33:03,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,66.848,2.886,1.326,2117.00,199.892,12:45,5.200,-1.936,5.409,-41.369,21.748,7.869,4.458,-0.038,60.186,-4.979,2.759,0.572,,,,,,,,,,,,-2.609,26.698,1.764,50.001,5.407,-1.932,-97.560,3.771,-5.564,15.775,-22.251,"Coe College","Coe College",,,,,{298C7C62-0190-4FD7-8C4D-22ADCED68B68},0.029,4.396
18,2019/01/21,12:33:18,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,67.082,1.307,-1.124,2172.00,231.071,1:45,5.558,-1.645,6.039,-35.272,27.388,33.908,3.830,0.140,59.865,-5.500,5.122,0.570,,,,,,,,,,,,-9.574,26.471,1.784,50.001,5.587,-0.380,-97.735,2.459,-11.129,17.149,-24.383,"Coe College","Coe College",,,,,{9AB11460-106C-4A4F-ABE8-163FF3D592BB},0.104,3.606
19,2019/01/21,12:33:34,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,68.186,3.456,3.309,1416.00,148.731,11:0,4.628,-2.709,6.162,-42.715,17.373,-10.550,4.270,-0.528,60.861,-4.722,1.311,0.558,,,,,,,,,,,,15.851,17.656,2.481,50.001,4.853,-6.072,-98.820,5.831,9.683,16.001,-28.937,"Coe College","Coe College",,,,,{7837591D-2587-481F-B7B9-73A0501D123C},0.644,4.072
20,2019/01/21,12:33:49,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,68.045,2.921,3.591,1361.00,121.188,10:0,4.858,-2.569,6.197,-52.584,7.477,-12.352,3.180,-0.279,61.078,-7.097,1.446,0.558,,,,,,,,,,,,12.284,16.608,2.283,50.001,5.026,-5.539,-98.748,4.351,6.332,15.892,-32.225,"Coe College","Coe College",,,,,{D9303478-F33D-456A-A54A-C8E2F216D3B7},0.283,3.061
21,2019/01/21,12:34:02,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,67.499,2.427,5.107,1406.00,144.447,10:45,5.059,-2.654,6.114,-34.711,27.061,-19.341,4.420,0.468,60.110,-4.192,1.389,0.566,,,,,,,,,,,,27.457,26.473,2.252,50.001,5.201,-9.439,-97.722,3.901,17.611,16.659,-22.383,"Coe College","Coe College",,,,,{95E5A7F9-B00E-4FF7-B3CF-95DBF95093C0},-0.274,4.234
22,2019/01/21,12:34:20,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,67.901,0.758,4.511,1341.00,121.887,10:0,5.444,-2.981,6.197,-47.115,13.453,-21.624,2.219,-0.610,61.047,-8.318,0.820,0.560,,,,,,,,,,,,18.225,28.271,2.634,50.001,5.451,-6.807,-98.536,0.123,11.158,17.552,-25.095,"Coe College","Coe College",,,,,{C9A50883-A628-4593-B98A-A8D92516F0BF},0.610,2.217
23,2019/01/21,12:34:34,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,66.947,3.968,5.004,1413.00,124.732,10:15,4.825,-2.760,5.997,-48.944,14.031,-20.238,4.442,0.201,59.690,-5.227,1.044,0.571,,,,,,,,,,,,20.705,24.687,2.362,50.001,5.021,-7.996,-97.105,4.998,11.830,16.936,-23.297,"Coe College","Coe College",,,,,{309316CC-D69A-4FEC-8891-29E44DADAC14},-0.197,4.472
24,2019/01/21,12:34:47,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,79.298,0.875,6.208,1821.00,124.034,10:15,5.181,-2.423,6.709,-19.083,24.613,-36.444,4.395,0.238,71.010,-2.952,-0.518,0.476,,,,,,,,,,,,27.368,19.615,2.010,50.001,5.190,-10.756,-114.995,2.651,24.716,23.305,-22.772,"Coe College","Coe College",,,,,{C5DD8E60-8DB0-45EE-AA68-CA3B777C54E0},-0.330,4.159
25,2019/01/21,12:35:08,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,80.622,-0.390,6.264,2031.00,124.245,10:15,5.447,-2.476,6.938,-21.641,20.258,-29.759,3.287,0.768,72.505,-4.782,0.874,0.466,,,,,,,,,,,,26.816,19.236,2.054,50.001,5.372,-11.597,-116.922,0.293,23.571,24.115,-26.154,"Coe College","Coe College",,,,,{EC704A99-6A0A-40DE-86E0-3997341C78BD},-0.757,3.057
26,2019/01/21,12:35:30,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,80.925,0.877,6.819,1880.00,111.821,9:45,5.182,-2.669,6.946,-28.502,13.286,-33.182,3.611,0.800,72.569,-4.723,0.727,0.465,,,,,,,,,,,,33.381,15.347,2.278,50.001,5.175,-13.602,-117.247,2.249,30.795,25.164,-29.033,"Coe College","Coe College",,,,,{4ADC9A96-3772-46C0-8249-BED03082C618},-0.724,3.442
27,2019/01/21,12:35:45,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,80.299,-0.438,4.301,1878.00,112.896,9:45,5.558,-2.398,6.856,-30.753,10.956,-25.942,2.595,-0.631,72.856,-6.372,-0.524,0.465,,,,,,,,,,,,20.364,22.847,2.078,50.001,5.463,-7.708,-117.463,-1.658,19.880,24.920,-23.334,"Coe College","Coe College",,,,,{473A1718-D728-43A0-B88C-5B43DC8A2FC0},0.602,2.587
