No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
28,2019/01/21,12:36:01,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.613,1.418,3.463,1945.00,115.632,9:45,5.260,-2.285,5.554,-30.013,12.653,-26.371,4.087,-1.244,73.472,-4.318,-1.264,0.470,,,,,,,,,,,,21.059,19.573,2.033,50.001,5.358,-6.707,-118.526,1.699,23.337,24.801,-22.272,"Coe College","Coe College",,,,,{EE213FFE-06B9-4BF1-93DB-5E667F42427C},1.290,4.067
29,2019/01/21,12:38:21,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,71.938,1.146,-3.264,1803.00,222.180,1:30,5.357,2.760,5.561,-43.588,11.662,10.567,2.797,0.589,64.523,-7.060,-1.338,0.535,,,,,,,,,,,,-15.485,21.286,-2.507,50.001,5.409,6.275,-104.296,1.249,-10.481,18.937,-28.308,"Coe College","Coe College",,,,,{DBBF6375-2D5D-464D-8F99-D6B3242598A1},-0.700,2.711
30,2019/01/21,12:38:39,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,71.764,1.258,-3.197,1943.00,230.234,1:45,5.349,2.699,5.900,-39.033,15.924,19.135,3.266,1.323,64.185,-6.191,0.271,0.533,,,,,,,,,,,,-14.864,22.882,-2.432,50.001,5.395,5.017,-103.944,1.687,-11.406,18.833,-25.888,"Coe College","Coe College",,,,,{A1F6DB52-ACAF-4C1D-9FBD-4E024986FF88},-1.340,3.169
31,2019/01/21,12:38:56,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,71.175,0.870,-2.897,1885.00,250.970,2:15,5.356,2.737,5.704,-48.553,7.480,21.687,2.122,1.843,64.010,-8.241,1.100,0.539,,,,,,,,,,,,-17.725,22.426,-2.534,50.001,5.427,4.937,-103.300,0.148,-14.952,18.045,-28.991,"Coe College","Coe College",,,,,{A7562B72-E4EA-4F2D-842D-CCB7E07C866B},-1.904,2.058
32,2019/01/21,12:39:20,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,71.491,0.184,-2.633,,197.574,12:30,5.571,2.513,5.751,-39.419,16.149,5.115,2.457,0.487,64.176,-7.278,-1.645,0.536,,,,,,,,,,,,-19.339,24.746,-2.471,50.001,5.583,7.015,-103.565,-0.274,-14.036,18.282,-26.570,"Coe College","Coe College",,,,,{37D73D29-196E-42E3-BDD0-42B893607D31},-0.720,2.310
33,2019/01/21,12:39:41,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,71.621,1.420,-3.791,1784.00,223.117,1:30,5.257,2.974,5.919,-38.472,17.096,16.008,3.371,0.785,63.795,-5.814,-0.641,0.536,,,,,,,,,,,,-17.501,18.664,-2.684,50.001,5.311,6.735,-103.480,2.725,-12.061,18.835,-29.923,"Coe College","Coe College",,,,,{B52B0002-502B-40F2-9008-2F5DF9287E51},-0.834,3.086
34,2019/01/21,12:40:08,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,72.655,0.981,-8.237,1909.00,257.459,2:30,5.401,3.329,5.686,-46.215,8.080,36.322,2.473,-1.374,65.252,-7.635,-1.627,0.530,,,,,,,,,,,,-34.489,24.250,-2.672,50.001,5.511,14.042,-104.547,-0.073,-23.611,17.410,-26.215,"Coe College","Coe College",,,,,{E5371629-2F29-4850-9297-95B7A413AAFF},1.349,2.452
35,2019/01/21,12:40:31,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,71.075,3.221,-2.581,1823.00,182.337,12:0,4.934,2.980,5.425,-37.885,18.877,0.770,4.800,0.626,63.441,-3.949,-2.221,0.542,,,,,,,,,,,,-13.104,21.134,-2.820,50.001,5.154,6.029,-103.357,4.892,-7.605,18.692,-23.715,"Coe College","Coe College",,,,,{29BC3853-3F31-4A39-AC64-9C65070E28D1},-0.785,4.722
36,2019/01/21,12:40:52,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,60.442,0.871,-4.669,1699.00,99.305,9:15,5.570,2.438,6.052,-75.878,3.407,-20.791,0.056,-3.626,54.430,-13.325,-8.214,0.641,,,,,,,,,,,,-5.067,21.175,-2.072,50.001,5.574,8.017,-87.509,0.816,5.120,17.328,-37.357,"Coe College","Coe College",,,,,{F1C7A006-FB77-4957-9681-FDBFE5A65DDF},3.473,-0.300
37,2019/01/21,12:41:27,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,58.632,0.716,-5.573,1617.00,195.501,12:30,6.022,3.532,4.754,-33.522,54.221,15.038,3.911,-0.516,51.855,-5.905,-3.065,0.674,,,,,,,,,,,,-14.555,43.450,-2.940,50.001,6.109,7.010,-84.317,1.507,-3.778,13.587,-19.433,"Coe College","Coe College",,,,,{DAB62BAE-6879-4423-89E0-1EF08943CB2B},0.579,3.529
38,2019/01/21,12:41:55,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,58.816,4.163,-5.710,1509.00,242.279,2:0,5.034,3.391,5.467,-80.791,3.764,7.163,2.224,-1.373,52.652,-10.829,-4.322,0.662,,,,,,,,,,,,-19.407,16.060,-2.915,50.001,5.296,8.771,-84.925,5.487,-5.813,14.215,-37.140,"Coe College","Coe College",,,,,{E39CF500-5A2A-4C1A-BE9E-B531E74F381E},1.280,1.969
39,2019/01/21,12:42:22,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,71.242,0.700,-4.949,1886.00,223.040,1:30,5.465,3.004,5.709,-44.292,12.044,11.247,2.428,-0.681,63.895,-7.626,-2.847,0.540,,,,,,,,,,,,-19.311,24.358,-2.602,50.001,5.500,9.112,-102.922,0.128,-10.771,17.571,-26.805,"Coe College","Coe College",,,,,{DCA0E8A8-F0EA-4974-9514-D1520E6D1D63},0.565,2.363
40,2019/01/21,12:42:54,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,72.945,2.298,-6.680,1906.00,229.334,1:45,5.137,3.477,4.984,-39.386,17.164,19.980,4.041,-1.194,64.365,-4.943,-2.887,0.541,,,,,,,,,,,,-27.101,24.371,-2.855,50.001,5.351,12.211,-104.148,2.624,-16.613,18.002,-22.324,"Coe College","Coe College",,,,,{F00E49C9-C7C7-49C8-B2E7-506F969A984A},1.102,4.020
41,2019/01/21,12:43:20,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Changeup,,Ball,,,,,,,65.435,4.933,-6.118,1533.00,250.091,2:15,4.428,3.736,6.145,-55.733,11.141,30.763,4.379,0.626,57.779,-5.671,-0.536,0.588,,,,,,,,,,,,-26.775,15.161,-3.259,50.001,4.736,9.106,-94.059,7.523,-15.688,14.573,-31.569,"Coe College","Coe College",,,,,{7CE3BB47-A5C1-4701-9707-A1CA1E58EA1C},-0.633,4.245
42,2019/01/21,12:43:41,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Changeup,,Ball,,,,,,,65.203,1.491,-6.690,1364.00,235.016,1:45,5.362,3.477,5.873,-49.573,16.872,24.110,2.626,-0.755,58.658,-7.892,-2.339,0.587,,,,,,,,,,,,-27.184,30.272,-2.946,50.001,5.513,10.575,-94.005,1.016,-14.205,14.014,-24.491,"Coe College","Coe College",,,,,{B10066D7-FA74-4380-B616-5C8F06CE9BD9},0.676,2.559
43,2019/01/21,12:44:06,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Changeup,,"Called Strike",,,,,,,64.007,2.702,-4.703,1609.00,258.341,2:30,5.196,2.954,5.838,-65.326,3.712,17.988,2.274,0.073,57.619,-9.440,-1.039,0.598,,,,,,,,,,,,-24.186,32.066,-2.679,50.001,5.542,8.313,-92.435,0.748,-13.414,13.886,-24.140,"Coe College","Coe College",,,,,{C3EBDA6B-273C-4762-8C7D-2733DD531FDA},-0.142,2.378
44,2019/01/21,12:44:29,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,71.566,0.823,-4.973,1965.00,233.798,1:45,5.399,3.011,5.956,-43.983,11.604,15.853,2.500,-0.291,64.000,-7.402,-1.823,0.537,,,,,,,,,,,,-25.917,25.036,-2.749,50.001,5.469,10.213,-103.061,0.127,-17.427,17.544,-25.902,"Coe College","Coe College",,,,,{F2DA5D2D-309F-4B17-BF84-401CC932023E},0.160,2.445
45,2019/01/21,12:44:48,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,59.043,4.665,-3.263,1694.00,136.705,10:30,4.876,2.615,4.946,-72.464,14.474,-13.637,3.262,-1.608,52.100,-8.758,-5.891,0.671,,,,,,,,,,,,-2.969,19.543,-2.310,50.001,5.235,5.295,-84.736,6.232,3.743,14.157,-33.421,"Coe College","Coe College",,,,,{28AE4828-07CA-495F-AC12-471887260B46},1.516,3.004
46,2019/01/21,12:45:13,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,54.774,5.922,0.190,1596.00,148.802,11:0,4.741,2.440,5.055,-48.843,50.215,-30.409,6.275,0.086,48.096,-3.717,-5.031,0.716,,,,,,,,,,,,5.792,37.952,-2.420,50.001,5.253,1.482,-78.957,7.883,5.824,11.447,-20.882,"Coe College","Coe College",,,,,{73CC9059-8267-417E-A1B5-AC9279148D6E},-0.286,6.029
47,2019/01/21,12:45:45,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,57.032,2.496,-4.756,1718.00,123.335,10:0,5.263,3.094,5.696,-86.274,3.459,-5.258,0.409,-1.786,51.386,-13.514,-5.189,0.682,,,,,,,,,,,,-15.188,15.487,-2.737,50.001,5.347,7.915,-82.443,3.590,-2.824,14.605,-40.707,"Coe College","Coe College",,,,,{CAFAF228-DE8D-441E-8A40-B77590E6D30B},1.608,-0.181
48,2019/01/21,12:46:07,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,71.753,0.441,-6.400,1976.00,255.322,2:30,5.391,3.486,6.095,-46.246,8.625,32.928,1.948,0.287,64.390,-8.439,-0.577,0.533,,,,,,,,,,,,-27.968,18.896,-2.973,50.001,5.377,10.324,-103.622,0.571,-20.077,17.985,-32.652,"Coe College","Coe College",,,,,{ABA4F480-26CF-46BB-B841-5DDF144A2FBA},-0.327,1.802
49,2019/01/21,12:46:27,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Changeup,,"Called Strike",,,,,,,65.828,1.540,-3.661,1638.00,195.319,12:30,5.333,3.173,6.012,-40.636,24.314,6.660,3.376,0.333,58.899,-6.202,-2.206,0.580,,,,,,,,,,,,-17.963,31.178,-2.984,50.001,5.478,7.256,-95.256,1.610,-9.335,15.311,-21.998,"Coe College","Coe College",,,,,{FDB3D477-9027-4F31-9693-213F7712869E},-0.453,3.255
50,2019/01/21,12:47:07,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Cutter,,Ball,,,,,,,72.488,3.915,-4.464,1858.00,192.038,12:30,4.580,3.312,4.895,-35.930,21.238,4.529,5.305,-0.541,63.809,-2.825,-3.443,0.544,,,,,,,,,,,,-22.020,21.702,-3.083,50.001,4.962,10.284,-103.552,5.750,-12.747,17.644,-21.479,"Coe College","Coe College",,,,,{78E4D018-0612-40A5-A01E-C617211CE85D},0.406,5.225
51,2019/01/21,12:47:35,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Cutter,,Ball,,,,,,,72.092,1.725,-6.114,1874.00,218.682,1:15,5.166,3.607,5.458,-25.501,31.561,25.269,4.665,-0.032,63.310,-3.240,-1.591,0.544,,,,,,,,,,,,-25.230,24.645,-3.051,50.001,5.190,10.189,-103.233,3.778,-16.470,20.323,-21.225,"Coe College","Coe College",,,,,{F0714B9A-AC16-4F25-9D88-9BB6DBA71306},-0.036,4.496
52,2019/01/21,12:47:54,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,58.979,5.283,0.221,1666.00,125.036,10:15,4.776,2.803,5.635,-64.732,17.744,-25.307,4.324,0.900,52.527,-7.108,-3.999,0.654,,,,,,,,,,,,10.099,25.475,-2.810,50.001,5.226,0.514,-85.561,6.473,9.102,14.364,-27.821,"Coe College","Coe College",,,,,{5B2C439F-480D-4058-B91E-947DD6F24D26},-0.912,4.185
53,2019/01/21,12:48:17,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,75.493,2.563,-4.641,2032.00,212.568,1:0,5.047,2.916,5.377,-35.010,16.082,10.272,4.541,-0.587,67.141,-4.058,-2.810,0.514,,,,,,,,,,,,-17.705,20.334,-2.498,50.001,5.217,8.932,-108.717,3.793,-10.878,19.605,-23.225,"Coe College","Coe College",,,,,{12921F28-02BC-4B07-ACC8-A9A3ED8263DE},0.468,4.489
54,2019/01/21,12:48:50,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,76.353,2.725,-4.939,2076.00,191.889,12:30,5.047,2.605,5.360,-27.949,21.926,4.616,5.284,-1.653,67.959,-2.605,-4.127,0.508,,,,,,,,,,,,-13.307,24.219,-2.075,50.001,5.201,9.127,-110.108,3.997,-4.759,20.929,-16.681,"Coe College","Coe College",,,,,{A2695B1B-9D1E-4A79-AF71-493BBC0FA834},1.599,5.286
55,2019/01/21,12:49:20,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,76.567,3.116,-5.502,2128.00,208.252,1:0,4.681,3.311,4.839,-16.098,34.683,18.638,6.306,-0.361,67.757,-0.184,-2.290,0.513,,,,,,,,,,,,-18.563,24.639,-2.766,50.001,5.061,9.431,-109.332,5.566,-11.541,19.773,-14.051,"Coe College","Coe College",,,,,{42F58693-3F1E-4AF0-BE53-087DA133E36C},0.349,6.135
56,2019/01/21,12:49:44,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,74.171,0.383,-6.258,1941.00,211.999,1:0,5.501,3.320,5.789,-31.695,20.100,12.559,3.218,-1.478,66.515,-5.580,-3.802,0.518,,,,,,,,,,,,-27.173,24.051,-2.880,50.001,5.495,12.871,-106.764,0.536,-17.014,18.105,-24.246,"Coe College","Coe College",,,,,{03E1B311-548C-4BD3-90FD-5E05E865E2BF},1.292,3.063
57,2019/01/21,12:51:11,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,76.361,-0.565,-5.895,2108.00,222.949,1:30,5.617,3.397,6.216,-25.499,22.801,21.224,2.968,-0.293,68.354,-5.515,-2.039,0.500,,,,,,,,,,,,-27.836,20.244,-2.959,50.001,5.480,11.639,-110.050,0.262,-21.542,19.091,-28.068,"Coe College","Coe College",,,,,{6B92E1AB-CD13-4255-A6EA-63E7D50CBBAD},0.110,2.675
