No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
1,2019/09/07,09:50:53,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,39.389,-0.336,-1.290,2329.00,198.491,12:30,1.851,0.380,2.119,-0.265,0.397,0.133,1.226,0.152,36.013,-4.405,-0.362,0.421,,,,,,,,,,,,-0.097,0.291,-0.359,15.240,1.883,0.894,-39.227,-0.868,-1.968,7.860,-3.924,"Coe College","Coe College",,,,,{6E1F0E85-1C15-4BEA-B0EC-5B46BB3A4935},-0.159,1.239
2,2019/09/07,09:51:05,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,39.378,-2.777,-1.588,2304.00,191.093,12:15,1.840,0.358,2.187,-0.157,0.499,0.098,0.606,-0.047,36.261,-6.352,-1.357,0.418,,,,,,,,,,,,-0.072,0.369,-0.344,15.240,1.835,1.256,-39.209,-2.595,-1.463,7.755,-2.350,"Coe College","Coe College",,,,,{CF71E12B-A7AA-4A0E-AA2F-2A5A0B121615},0.037,0.634
3,2019/09/07,09:51:18,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,39.725,-2.125,-1.575,2290.00,202.307,12:45,1.910,0.384,2.187,-0.325,0.320,0.131,0.778,0.126,36.551,-6.275,-0.255,0.414,,,,,,,,,,,,-0.097,0.237,-0.345,15.240,1.890,0.948,-39.493,-1.866,-1.997,7.615,-4.943,"Coe College","Coe College",,,,,{6A71F9CD-7F87-4BC2-A7F0-27879818320D},-0.128,0.787
4,2019/09/07,09:51:32,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,40.192,-2.007,-2.676,2406.00,194.656,12:30,1.793,0.343,2.221,-0.230,0.400,0.105,0.688,-0.301,36.976,-6.207,-2.012,0.409,,,,,,,,,,,,-0.077,0.295,-0.299,15.240,1.798,1.875,-39.985,-2.111,-1.629,7.772,-3.580,"Coe College","Coe College",,,,,{21986BEF-DCA9-49F0-9D37-3E092342C2D4},0.302,0.721
5,2019/09/07,09:51:44,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,40.163,-2.747,-0.870,2369.00,210.280,1:0,1.841,0.332,2.215,-0.281,0.354,0.207,0.571,0.185,36.883,-6.652,-0.162,0.411,,,,,,,,,,,,-0.152,0.260,-0.350,15.240,1.798,0.979,-39.964,-2.282,-3.193,7.920,-4.342,"Coe College","Coe College",,,,,{1E789F98-3DF1-4EF7-861B-6B2901E60372},-0.210,0.597
6,2019/09/07,09:51:57,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,34.593,-0.840,-0.986,1597.00,214.794,1:15,1.798,0.357,2.073,-0.457,0.399,0.277,0.823,0.333,31.585,-6.494,0.831,0.479,,,,,,,,,,,,-0.203,0.293,-0.349,15.240,1.832,0.720,-34.435,-1.110,-3.177,5.875,-5.238,"Coe College","Coe College",,,,,{597A7865-BE1D-42B2-BCE3-2FCD6BAD5D74},-0.345,0.812
7,2019/09/07,09:52:09,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,34.654,-1.450,-2.711,1697.00,207.687,1:0,1.844,0.413,1.963,-0.574,0.274,0.144,0.447,-0.174,31.996,-8.816,-1.367,0.478,,,,,,,,,,,,-0.105,0.199,-0.340,15.240,1.866,1.523,-34.558,-1.682,-1.663,5.280,-6.641,"Coe College","Coe College",,,,,{ACEC43A6-2892-4DCE-BC2C-E9CEE82341C3},0.172,0.467
8,2019/09/07,09:52:24,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,34.675,-1.979,-1.817,1501.00,211.954,1:0,1.819,0.336,2.019,-0.572,0.286,0.179,0.337,-0.038,31.766,-8.901,-0.614,0.480,,,,,,,,,,,,-0.130,0.209,-0.310,15.240,1.787,1.235,-34.497,-1.730,-2.041,5.886,-6.537,"Coe College","Coe College",,,,,{5CF20E2E-F431-43F4-826F-97F4A81F1D47},0.038,0.364
9,2019/09/07,09:52:39,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,40.030,-0.652,-3.121,2277.00,206.340,1:0,1.860,0.397,2.288,-0.282,0.350,0.173,1.121,-0.220,36.743,-4.958,-1.364,0.409,,,,,,,,,,,,-0.129,0.260,-0.336,15.240,1.887,1.977,-39.826,-1.064,-2.691,7.855,-4.374,"Coe College","Coe College",,,,,{58D56DEA-04FD-4AFC-A6D0-F9283D64AEB6},0.227,1.149
10,2019/09/07,09:52:51,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{9E00C02F-420C-47C9-B708-C795B78B4755},,
11,2019/09/07,09:53:05,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,35.464,1.252,0.170,1965.00,132.927,10:30,1.850,0.404,2.025,-0.729,0.081,-0.088,1.241,0.298,32.459,-5.962,-0.959,0.467,,,,,,,,,,,,0.064,0.059,-0.418,15.240,1.875,0.064,-35.218,0.429,1.061,4.753,-8.824,"Coe College","Coe College",,,,,{5C1A01C2-482A-4634-93F9-DF4E98C8B46A},-0.291,1.233
12,2019/09/07,09:53:21,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,35.310,0.400,-1.025,2021.00,37.644,7:15,1.872,0.402,2.097,-1.049,-0.235,-0.181,0.737,-0.091,32.480,-8.929,-2.575,0.467,,,,,,,,,,,,0.133,-0.173,-0.375,15.240,1.831,0.607,-35.028,0.249,2.183,5.183,-12.641,"Coe College","Coe College",,,,,{B232AC81-A483-4154-99E8-78F489DEE8B8},0.099,0.734
13,2019/09/07,09:53:34,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,39.409,-3.701,-2.388,2177.00,187.171,12:15,1.959,0.323,2.191,-0.100,0.552,0.069,0.734,-0.265,36.342,-5.315,-1.869,0.417,,,,,,,,,,,,-0.051,0.408,-0.283,15.240,1.943,1.609,-39.269,-2.826,-1.045,7.451,-1.506,"Coe College","Coe College",,,,,{FDB464B3-4905-4785-ADE2-FE9B5E85476C},0.267,0.721
14,2019/09/07,09:53:48,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,32.481,-0.502,-1.144,2164.00,73.744,8:30,1.889,0.392,2.065,-1.096,-0.119,-0.407,0.435,-0.266,29.715,-10.330,-3.605,0.512,,,,,,,,,,,,0.299,-0.087,-0.339,15.240,1.850,0.386,-32.213,-0.390,4.084,5.131,-11.001,"Coe College","Coe College",,,,,{29539143-A0E3-460A-934C-236C58E6FACC},0.312,0.407
15,2019/09/07,09:54:08,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,32.271,2.747,0.701,2264.00,51.433,7:45,1.910,0.412,2.114,-1.186,-0.208,-0.261,1.226,0.393,29.433,-8.143,-0.887,0.512,,,,,,,,,,,,0.193,-0.154,-0.402,15.240,1.952,-0.561,-32.008,1.284,2.619,4.822,-11.899,"Coe College","Coe College",,,,,{E9D2EA66-9A7A-4DFD-9D24-0CEB25FA1421},-0.369,1.198
16,2019/09/07,09:54:20,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.724,1.578,-0.599,2094.00,50.324,7:45,1.889,0.428,2.380,-1.182,-0.253,-0.305,0.992,-0.044,29.991,-8.521,-3.159,0.495,,,,,,,,,,,,0.230,-0.190,-0.388,15.240,1.854,0.173,-32.494,1.062,3.218,4.797,-12.479,"Coe College","Coe College",,,,,{E560A36F-B0D9-4604-AB76-49F8B75638E6},0.052,0.964
17,2019/09/07,09:54:38,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,39.356,-1.949,-1.797,2280.00,200.580,12:45,1.758,0.452,2.240,-0.274,0.378,0.142,0.734,0.015,36.222,-5.697,-1.380,0.416,,,,,,,,,,,,-0.106,0.281,-0.446,15.240,1.742,1.479,-39.165,-1.732,-2.134,7.572,-4.127,"Coe College","Coe College",,,,,{DDB9DDDB-2DF5-4749-A560-D051E1F64B33},-0.030,0.742
18,2019/09/07,09:54:52,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,39.543,-1.926,-2.197,2324.00,197.448,12:30,1.800,0.370,2.232,-0.204,0.450,0.142,0.761,-0.055,36.212,-5.829,-0.879,0.417,,,,,,,,,,,,-0.105,0.333,-0.325,15.240,1.809,1.384,-39.319,-2.012,-2.123,8.044,-3.056,"Coe College","Coe College",,,,,{0454A0E2-DDA5-4AE3-B69E-9C3B604AFD35},0.054,0.785
19,2019/09/07,09:55:05,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,38.752,0.495,-1.570,2279.00,209.053,1:0,1.720,0.397,2.153,-0.359,0.325,0.180,1.221,0.145,35.348,-4.343,-0.201,0.427,,,,,,,,,,,,-0.133,0.239,-0.375,15.240,1.766,1.073,-38.528,-0.312,-2.589,7.647,-5.149,"Coe College","Coe College",,,,,{81E11A16-E8C0-44A6-A5E9-1E708A1229E4},-0.153,1.228
20,2019/09/07,09:55:21,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,39.562,-0.235,-1.228,2236.00,198.288,12:30,1.829,0.375,2.256,-0.221,0.428,0.141,1.353,0.079,36.164,-3.435,-0.933,0.415,,,,,,,,,,,,-0.105,0.318,-0.394,15.240,1.856,1.192,-39.358,-0.613,-2.137,8.008,-3.344,"Coe College","Coe College",,,,,{65EAE8D7-3A08-492B-949A-A886BF790A37},-0.091,1.359
21,2019/09/07,09:55:35,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,40.154,-0.584,-2.844,2281.00,198.025,12:30,1.816,0.341,2.259,-0.235,0.397,0.129,1.203,-0.350,36.745,-4.078,-2.187,0.410,,,,,,,,,,,,-0.096,0.295,-0.300,15.240,1.837,2.053,-39.915,-0.925,-2.005,8.189,-3.649,"Coe College","Coe College",,,,,{74313865-2F2E-452B-B693-9FEB327F098F},0.343,1.208
22,2019/09/07,09:55:50,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,39.557,-0.727,-1.082,2218.00,217.591,1:15,1.834,0.381,2.223,-0.404,0.243,0.187,1.019,0.203,36.342,-5.378,-0.043,0.415,,,,,,,,,,,,-0.139,0.180,-0.384,15.240,1.838,0.994,-39.346,-0.896,-2.834,7.413,-6.129,"Coe College","Coe College",,,,,{55DA8F74-67E1-4E99-8B6E-250C47276E75},-0.212,1.020
23,2019/09/07,09:56:04,0,0,"Zach Kammin",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,39.794,-0.548,-2.964,2269.00,262.920,2:45,1.802,0.380,2.266,-0.623,0.021,0.166,0.860,-0.172,36.481,-6.532,-0.967,0.413,,,,,,,,,,,,-0.123,0.015,-0.302,15.240,1.777,1.720,-39.436,-0.495,-2.537,7.132,-9.495,"Coe College","Coe College",,,,,{C4EB2504-AF82-409F-8E8D-6FF7BB12F899},0.175,0.865
25,2019/09/07,10:17:10,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College",,,Bottom,,,,,,,,,,,,,34.083,0.154,-1.062,1850.00,186.178,12:15,1.677,0.347,1.732,-0.415,0.515,0.056,0.935,0.131,30.583,-5.738,-0.481,0.503,,,,,,,,,,,,-0.040,0.369,-0.323,15.240,1.694,0.560,-33.844,-0.615,-0.588,7.115,-4.382,"Coe College","Coe College",,,,,{E300B5D3-02D6-4BBA-91AB-F3C25B9FB4E9},-0.127,0.948
26,2019/09/07,10:18:50,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,36.254,0.421,-0.658,1990.00,197.633,12:30,1.620,0.389,1.855,-0.679,0.143,0.045,0.825,0.216,32.511,-6.387,-0.520,0.471,,,,,,,,,,,,-0.033,0.103,-0.374,15.240,1.618,0.469,-35.824,-0.063,-0.541,8.009,-8.107,"Coe College","Coe College",,,,,{E637F9D8-A1A5-4B5B-88ED-872AA330F543},-0.221,0.826
27,2019/09/07,10:19:01,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Foul Ball",,,,,,,33.853,2.150,-1.677,1486.00,311.031,4:15,1.432,0.384,1.831,-1.125,-0.186,0.214,0.620,0.087,30.404,-8.326,-0.272,0.504,,,,,,,,,,,,-0.154,-0.134,-0.357,15.240,1.438,1.060,-33.444,0.951,-2.231,6.596,-11.751,"Coe College","Coe College",,,,,{E90DEFF5-54DB-4DAC-AB24-CB56298077E3},-0.105,0.614
28,2019/09/07,10:19:30,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,33.984,-1.047,-0.679,1624.00,237.267,2:0,1.537,0.376,1.849,-0.739,0.197,0.307,0.347,0.444,30.499,-7.688,1.337,0.503,,,,,,,,,,,,-0.223,0.143,-0.392,15.240,1.561,0.584,-33.710,-0.918,-3.219,7.557,-7.741,"Coe College","Coe College",,,,,{D491D167-A9E9-48EF-9FAF-67EC6DF63139},-0.467,0.305
29,2019/09/07,10:19:47,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Swinging Strike",,,,,,,37.067,-0.282,-1.171,1943.00,146.771,11:0,1.665,0.268,1.857,-0.642,0.140,-0.092,0.678,-0.178,33.415,-7.014,-2.033,0.460,,,,,,,,,,,,0.066,0.101,-0.243,15.240,1.659,0.763,-36.603,-0.590,1.152,7.702,-8.051,"Coe College","Coe College",,,,,{12AB9910-1B5E-415C-9948-FB492598E6E1},0.184,0.687
30,2019/09/07,10:20:13,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Contact Out",,,,,,,33.103,2.265,-1.336,2316.00,49.669,7:45,1.549,0.404,1.698,-1.167,-0.173,-0.203,0.797,-0.200,29.647,-8.025,-2.819,0.521,19.029,19.390,11.419,,,,,23.975,,,1.511,0.146,-0.124,-0.356,15.240,1.559,0.719,-32.638,1.079,2.007,6.481,-11.514,"Coe College","Coe College",,,,,{1562CF56-6D64-49B2-815A-7C1FC5FF62F4},0.214,0.767
31,2019/09/07,10:20:37,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},R,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,33.488,1.426,-0.792,1691.00,231.469,1:45,1.457,0.312,1.876,-0.812,0.147,0.184,0.622,0.210,30.022,-7.735,0.375,0.509,,,,,,,,,,,,-0.134,0.107,-0.304,15.240,1.503,0.613,-33.127,0.130,-1.885,6.921,-8.309,"Coe College","Coe College",,,,,{3E9A2928-E58F-4A61-881D-42A20A1D7B46},-0.224,0.646
32,2019/09/07,10:20:50,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},R,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,37.217,-1.651,-0.752,1777.00,182.830,12:0,1.789,0.268,1.876,-0.365,0.404,0.020,0.636,0.044,33.689,-6.808,-0.871,0.456,,,,,,,,,,,,-0.014,0.293,-0.240,15.240,1.727,0.488,-36.932,-1.531,-0.255,8.240,-4.657,"Coe College","Coe College",,,,,{280D5D43-1E28-4816-A0BE-5DCAAD023DFF},-0.057,0.671
33,2019/09/07,10:21:03,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},R,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Swinging Strike",,,,,,,37.222,1.306,-0.514,1966.00,273.321,3:0,1.529,0.313,1.797,-0.787,-0.011,0.182,0.865,0.340,33.513,-6.326,0.817,0.459,,,,,,,,,,,,-0.132,-0.008,-0.302,15.240,1.558,0.369,-36.793,0.441,-2.302,8.076,-9.944,"Coe College","Coe College",,,,,{6D23A76F-28BA-419B-84C8-DAAD79B8DAC0},-0.352,0.859
