No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
103,2019/09/07,10:56:39,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Bottom,,,,Slider,,Ball,,,,,,,34.791,0.433,-3.088,2561.00,79.805,8:45,1.433,0.648,2.054,-0.871,-0.006,-0.035,0.505,-0.242,31.510,-7.439,-3.371,0.481,,,,,,,,,,,,0.025,-0.005,-0.569,15.240,1.367,1.736,-34.413,0.313,0.393,6.133,-9.881,"Coe College","Coe College",,,,,{C640EC32-94BF-4BD3-A78B-3AACA49FFF85},0.249,0.515
104,2019/09/07,10:56:56,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,37.905,0.967,-2.070,2500.00,88.193,9:0,1.290,0.526,2.067,-0.734,-0.005,-0.145,0.593,-0.272,34.355,-6.275,-3.739,0.442,,,,,,,,,,,,0.107,-0.003,-0.478,15.240,1.328,1.408,-37.464,0.236,1.953,7.578,-9.872,"Coe College","Coe College",,,,,{3524AFCF-15C4-4EB2-BA17-EB306413BC12},0.269,0.585
105,2019/09/07,10:57:12,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Bottom,,,,Slider,,Ball,,,,,,,34.670,0.945,-3.090,2454.00,120.297,10:0,1.335,0.623,2.009,-0.785,0.105,-0.180,0.552,-0.416,31.112,-6.911,-4.421,0.488,,,,,,,,,,,,0.131,0.077,-0.555,15.240,1.433,1.755,-34.342,-0.059,1.980,7.421,-8.653,"Coe College","Coe College",,,,,{654A4CE7-CCE3-4B03-B6EC-43BBA58FB3D3},0.444,0.517
106,2019/09/07,10:57:32,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Contact Out",,,,,,,38.275,1.333,-1.809,2469.00,75.109,8:30,1.311,0.518,2.066,-0.717,-0.007,-0.026,0.854,-0.041,34.738,-4.901,-2.223,0.437,38.107,34.127,2.822,,,,,80.167,,,4.707,0.019,-0.005,-0.488,15.240,1.297,1.255,-37.791,0.882,0.360,7.171,-9.906,"Coe College","Coe College",,,,,{17C37D1F-537F-4DBD-A852-CC310BC23F81},0.053,0.834
107,2019/09/07,10:58:00,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Bottom,,,,Slider,,Ball,,,,,,,35.273,-1.046,-4.100,1663.00,174.166,11:45,1.303,0.595,2.204,-0.247,0.581,-0.059,0.177,-0.732,32.166,-7.355,-5.666,0.469,,,,,,,,,,,,0.044,0.428,-0.534,15.240,1.471,2.709,-35.099,-2.261,0.703,6.689,-2.926,"Coe College","Coe College",,,,,{652A3A02-6DDC-4F54-A179-B89A7B591C8F},0.727,0.192
108,2019/09/07,10:58:19,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,38.935,0.177,-0.821,2358.00,164.369,11:30,1.330,0.580,2.059,-0.497,0.202,-0.057,0.695,0.172,35.079,-4.993,-2.169,0.433,,,,,,,,,,,,0.042,0.149,-0.526,15.240,1.296,0.646,-38.349,-0.071,0.794,8.390,-6.971,"Coe College","Coe College",,,,,{7F15A7D5-F0BC-4D32-9FD0-2FC44C855FA5},-0.200,0.698
109,2019/09/07,10:58:33,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,38.372,2.293,-0.879,2449.00,335.682,5:15,1.278,0.566,2.009,-0.841,-0.126,0.057,0.754,0.379,34.721,-6.384,-0.347,0.439,,,,,,,,,,,,-0.042,-0.092,-0.543,15.240,1.325,0.562,-37.766,0.992,-0.783,6.933,-11.542,"Coe College","Coe College",,,,,{8D6F64D1-003C-41CD-9593-5C4414A738CF},-0.379,0.772
110,2019/09/07,10:58:47,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Contact Out",,,,,,,38.068,2.425,-1.707,2370.00,3.211,6:0,1.318,0.639,2.052,-1.084,-0.361,-0.020,0.932,0.150,34.427,-5.526,-1.739,0.441,,,,,,,,,,,,0.015,-0.263,-0.574,15.240,1.230,0.943,-37.429,2.227,0.274,6.402,-14.701,"Coe College","Coe College",,,,,{A86CF3D9-872F-4FED-841E-D99894AFB31B},-0.164,0.907
111,2019/09/07,10:59:25,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},L,"Coe College","Wind Up",,Bottom,,,,Slider,,Ball,,,,,,,35.112,1.085,-2.705,2523.00,47.073,7:30,1.363,0.618,1.920,-1.028,-0.184,-0.197,0.383,-0.410,32.069,-8.446,-4.579,0.478,,,,,,,,,,,,0.144,-0.134,-0.546,15.240,1.361,1.665,-34.742,0.419,2.293,5.673,-11.943,"Coe College","Coe College",,,,,{4BCE27FB-47AC-41ED-A6B7-A0FAF3ADA848},0.415,0.379
112,2019/09/07,10:59:40,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Swinging Strike",,,,,,,37.807,0.104,-1.384,2339.00,161.286,11:30,1.459,0.539,2.035,-0.538,0.191,-0.065,0.689,0.109,34.364,-5.896,-1.898,0.442,,,,,,,,,,,,0.047,0.140,-0.499,15.240,1.400,0.793,-37.364,-0.152,0.869,6.965,-7.244,"Coe College","Coe College",,,,,{A298AD40-10F7-4C0E-B571-BFF001EB87FD},-0.098,0.722
113,2019/09/07,10:59:56,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},L,"Coe College",,,Bottom,,,,,,,,,,,,,34.633,1.566,-2.381,2495.00,103.308,9:30,1.302,0.647,1.904,-0.831,0.040,-0.168,0.634,-0.190,31.493,-6.692,-3.655,0.485,,,,,,,,,,,,0.122,0.029,-0.581,15.240,1.387,1.346,-34.411,0.367,1.898,5.991,-9.361,"Coe College","Coe College",,,,,{210D89E4-A7A3-47DF-9DE8-C599A0F29B0F},0.212,0.613
114,2019/09/07,11:00:12,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},L,"Coe College",,,Bottom,,,,,,,,,,,,,15.738,9.427,0.436,1682.00,180.000,12:0,3.724,0.771,3.252,,,,0.092,0.334,13.777,-34.190,-3.878,1.249,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{BFD07B41-6275-4BF5-8E7E-42944EA71F11},,
115,2019/09/07,11:00:25,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Contact Out",,,,,,,38.258,0.197,-1.687,2422.00,327.189,5:0,1.462,0.520,2.110,-0.775,-0.071,0.046,0.738,0.088,34.888,-5.693,-1.462,0.434,32.932,1.155,-20.135,,,,,15.808,,,0.500,-0.033,-0.052,-0.487,15.240,1.346,1.100,-37.789,0.686,-0.635,6.524,-10.794,"Coe College","Coe College",,,,,{C9717DDF-39D6-45B5-8B3C-ED7DE16D5DAE},-0.092,0.734
116,2019/09/07,11:03:28,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Quintin Berglund",{4A6B1341-4344-4595-A7D0-FAFE81158BAD},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Swinging Strike",,,,,,,37.594,-0.142,-0.925,2181.00,224.720,1:30,1.441,0.174,2.313,-0.452,0.274,0.271,0.697,0.185,34.117,-5.559,1.051,0.438,,,,,,,,,,,,-0.203,0.205,-0.186,15.240,1.482,0.742,-37.425,-0.640,-3.669,8.231,-6.105,"Coe College","Coe College",,,,,{FD70107D-0BEC-4C19-9518-F8B4F3BAF79F},-0.194,0.692
117,2019/09/07,11:03:46,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Quintin Berglund",{4A6B1341-4344-4595-A7D0-FAFE81158BAD},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Contact Out",,,,,,,38.299,-0.385,-0.722,2219.00,196.449,12:30,1.465,0.131,2.332,-0.261,0.438,0.129,0.885,0.007,34.733,-4.094,-0.187,0.429,,,,,,,,,,,,-0.097,0.327,-0.139,15.240,1.492,0.674,-38.164,-0.748,-1.816,8.709,-3.661,"Coe College","Coe College",,,,,{2718C12B-F459-46BA-8EAF-1337C7A7FF45},-0.016,0.885
118,2019/09/07,11:04:17,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Quintin Berglund",{4A6B1341-4344-4595-A7D0-FAFE81158BAD},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,38.055,1.149,-0.650,2213.00,246.724,2:15,1.486,0.155,2.326,-0.686,0.020,0.046,0.570,0.003,34.688,-8.178,-0.298,0.432,,,,,,,,,,,,-0.034,0.015,-0.141,15.240,1.543,0.458,-37.854,-0.285,-0.644,7.683,-9.533,"Coe College","Coe College",,,,,{8A839B6B-68CE-431A-BA62-1A02FFE527B7},-0.008,0.633
119,2019/09/07,11:06:45,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Camden Smyka",{F3BB4E34-A1BC-430E-B52A-EEC8F066F1DE},L,"Coe College","Wind Up",,Top,,,,Slider,,"Foul Ball",,,,,,,34.809,-0.093,0.131,2510.00,142.208,10:45,1.546,0.153,2.165,-0.560,0.280,-0.217,0.669,-0.081,31.785,-6.589,-1.836,0.473,,,,,,,,,,,,0.160,0.206,-0.159,15.240,1.613,-0.002,-34.746,-0.713,2.534,6.193,-6.543,"Coe College","Coe College",,,,,{97D35167-F43D-4B77-A825-D98BD7D61FDD},0.090,0.653
120,2019/09/07,11:07:02,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Camden Smyka",{F3BB4E34-A1BC-430E-B52A-EEC8F066F1DE},L,"Coe College",Stretch,,Top,,,,Fastball,,"Called Strike",,,,,,,37.742,0.656,-1.844,2124.00,292.271,3:45,1.492,0.115,2.308,-0.768,-0.046,0.111,0.788,-0.301,34.206,-6.091,-1.125,0.437,,,,,,,,,,,,-0.083,-0.034,-0.101,15.240,1.394,1.297,-37.322,0.716,-1.511,7.332,-10.429,"Coe College","Coe College",,,,,{E024FE36-D45B-4AC8-BAB8-826B072A86CA},0.306,0.798
121,2019/09/07,11:07:19,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Camden Smyka",{F3BB4E34-A1BC-430E-B52A-EEC8F066F1DE},L,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,37.907,-3.223,-3.353,2192.00,192.867,12:30,1.628,0.131,2.330,-0.110,0.616,0.141,0.205,-0.737,34.351,-7.375,-2.993,0.437,,,,,,,,,,,,-0.105,0.462,-0.080,15.240,1.592,2.347,-37.724,-2.929,-1.900,9.751,-1.491,"Coe College","Coe College",,,,,{C6F3E8F8-B62E-4C9A-8D16-623D8F17039E},0.729,0.249
122,2019/09/07,11:08:04,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Camden Smyka",{F3BB4E34-A1BC-430E-B52A-EEC8F066F1DE},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,37.899,-3.225,-1.267,2176.00,204.521,12:45,1.672,0.113,2.307,0.001,0.722,0.329,0.299,-0.146,34.441,-6.966,-0.493,0.436,,,,,,,,,,,,-0.244,0.536,-0.158,15.240,1.723,1.584,-37.828,-3.387,-4.482,9.004,0.016,"Coe College","Coe College",,,,,{6E0075A1-0BEC-4051-83AD-13726952D7E4},0.115,0.330
123,2019/09/07,11:08:24,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Camden Smyka",{F3BB4E34-A1BC-430E-B52A-EEC8F066F1DE},R,"Coe College",Stretch,,Top,,,,Fastball,,"Foul Ball",,,,,,,37.510,1.000,0.057,2172.00,188.385,12:15,1.538,0.109,2.281,-0.466,0.268,0.040,1.174,0.075,33.854,-3.921,-0.336,0.441,,,,,,,,,,,,-0.029,0.199,-0.124,15.240,1.564,0.179,-37.235,0.357,-0.528,7.761,-6.229,"Coe College","Coe College",,,,,{E6CFE79B-E0E2-46D5-9D01-6039B8E38DA0},-0.095,1.175
124,2019/09/07,11:08:47,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Camden Smyka",{F3BB4E34-A1BC-430E-B52A-EEC8F066F1DE},R,"Coe College",Stretch,,Top,,,,Fastball,,"Called Strike",,,,,,,37.697,-0.670,-0.731,2110.00,209.261,1:0,1.445,0.045,2.347,-0.442,0.280,0.157,0.583,-0.361,34.211,-5.894,-2.281,0.436,,,,,,,,,,,,-0.117,0.209,-0.120,15.240,1.439,1.516,-37.469,-0.801,-2.130,8.203,-6.008,"Coe College","Coe College",,,,,{D0D486AC-3677-4F1B-A81D-C5F217C0F3EE},0.325,0.592
125,2019/09/07,11:17:31,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Camden Smyka",{F3BB4E34-A1BC-430E-B52A-EEC8F066F1DE},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,37.439,0.156,0.452,2124.00,213.946,1:15,1.440,0.127,2.258,-0.419,0.307,0.207,0.908,0.465,34.120,-4.247,2.115,0.439,,,,,,,,,,,,-0.154,0.228,-0.142,15.240,1.469,-0.229,-37.374,-0.206,-2.794,7.789,-5.659,"Coe College","Coe College",,,,,{63063002-AD8A-4FF1-AE29-8ADDA13CB1FE},-0.476,0.898
126,2019/09/07,11:17:47,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,"Called Strike",,,,,,,38.000,0.527,-0.484,2189.00,241.605,2:0,1.421,0.116,2.302,-0.628,0.078,0.145,0.673,0.045,34.624,-6.254,0.188,0.432,,,,,,,,,,,,-0.108,0.058,-0.129,15.240,1.440,0.579,-37.790,-0.065,-2.010,7.719,-8.724,"Coe College","Coe College",,,,,{01070FF4-5F9D-44BF-8747-24966A7DDF01},-0.060,0.684
127,2019/09/07,11:18:06,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,37.921,2.168,0.897,2166.00,216.065,1:15,1.535,0.129,2.241,-0.435,0.277,0.202,1.535,0.585,34.394,-2.405,2.538,0.435,,,,,,,,,,,,-0.150,0.206,-0.166,15.240,1.587,-0.469,-37.730,1.091,-2.779,7.968,-5.993,"Coe College","Coe College",,,,,{16EBB41C-6EDE-42AE-8574-F7F8CB9F0775},-0.592,1.531
128,2019/09/07,11:18:31,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,38.453,2.593,0.198,2175.00,286.090,3:30,1.350,0.173,2.302,-0.789,-0.099,0.344,0.948,0.551,35.038,-5.793,2.847,0.427,,,,,,,,,,,,-0.255,-0.074,-0.189,15.240,1.443,0.055,-38.250,1.058,-4.891,7.696,-11.221,"Coe College","Coe College",,,,,{53290C52-5A8B-41B4-8781-C9C341B8BE15},-0.564,0.956
129,2019/09/07,11:18:49,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,"Foul Ball",,,,,,,38.008,0.844,-1.228,2172.00,311.212,4:15,1.397,0.115,2.301,-0.773,-0.071,0.081,0.591,-0.160,34.763,-7.032,-0.662,0.431,,,,,,,,,,,,-0.060,-0.053,-0.086,15.240,1.470,0.837,-37.771,0.016,-1.133,7.062,-10.802,"Coe College","Coe College",,,,,{D9BB6B51-DCD1-4B71-A862-3B038DF48048},0.161,0.579
130,2019/09/07,11:19:12,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,"Foul Ball",,,,,,,38.559,0.087,-1.093,2070.00,206.590,1:0,1.339,0.084,2.398,-0.352,0.339,0.170,0.541,-0.112,34.932,-6.207,-0.236,0.426,,,,,,,,,,,,-0.128,0.255,-0.083,15.240,1.370,0.938,-38.361,-0.909,-2.408,9.207,-4.999,"Coe College","Coe College",,,,,{FBBCF3A2-2244-4C3C-92AD-26FE51760ECC},0.100,0.590
131,2019/09/07,11:19:50,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,38.820,0.639,-0.640,2323.00,191.464,12:30,1.570,0.141,2.283,-0.434,0.255,0.052,1.149,0.016,35.033,-3.966,-0.303,0.427,39.789,23.721,6.270,,,,,93.191,,,3.721,-0.038,0.190,-0.133,15.240,1.583,0.440,-38.479,0.157,-0.735,8.756,-6.186,"Coe College","Coe College",,,,,{D7D4FD48-03EC-45BD-8A7F-AE79823C50E4},-0.016,1.143
132,2019/09/07,11:19:58,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,24.210,5.856,-0.376,1165.00,179.876,12:0,3.006,0.286,2.998,2.757,4.536,-0.010,3.649,-0.432,20.969,-1.755,-5.166,0.671,,,,,,,,,,,,0.008,3.521,-0.359,15.240,3.422,0.990,-23.790,-2.482,0.054,4.123,15.202,"Coe College","Coe College",,,,,{2CF668CE-45B8-4BE1-A78B-83B915CFF96E},0.306,5.097
133,2019/09/07,11:21:18,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,38.683,-3.178,-2.027,2227.00,205.559,12:45,1.649,0.125,2.319,-0.151,0.529,0.253,0.355,-0.338,35.450,-6.460,-1.360,0.424,,,,,,,,,,,,-0.189,0.394,-0.118,15.240,1.631,1.802,-38.542,-2.702,-3.648,8.152,-2.181,"Coe College","Coe College",,,,,{4F096E51-901D-48D4-9C82-50E6915408ED},0.311,0.371
134,2019/09/07,11:21:52,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,40.940,-4.616,-0.715,1760.00,,,0.623,0.087,1.438,,,,,,,,,,38.131,10.238,2.355,,,,,55.786,,,1.614,-0.952,-0.270,-0.208,15.240,0.409,2.062,-40.541,-2.364,-18.156,17.742,-14.954,"Coe College","Coe College",,,,,{92AA94CF-9061-4D87-BE45-83AE99B163F3},-0.838,-1.735
135,2019/09/07,11:22:20,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,37.322,-2.068,-2.573,2177.00,242.244,2:0,1.505,0.098,2.302,-0.562,0.171,0.325,0.078,-0.402,34.158,-8.550,-0.836,0.440,,,,,,,,,,,,-0.242,0.127,-0.088,15.240,1.485,2.054,-37.062,-1.783,-4.350,7.151,-7.521,"Coe College","Coe College",,,,,{5AA13047-4B34-43AA-8B2E-A1E0D68DDF1E},0.391,0.091
136,2019/09/07,11:22:55,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College",Stretch,,Top,,,,Fastball,,"Contact Out",,,,,,,37.699,0.516,-1.519,2075.00,242.278,2:0,1.601,0.095,2.242,-0.595,0.133,0.252,1.025,-0.054,34.096,-4.971,0.501,0.440,40.492,29.395,-17.889,,,,,92.072,,,4.731,-0.188,0.099,-0.110,15.240,1.533,1.111,-37.302,0.493,-3.399,7.703,-8.024,"Coe College","Coe College",,,,,{051AA63D-FE80-489B-958A-F546C8731618},0.058,1.047
137,2019/09/07,11:24:42,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College",,,Bottom,,,,,,,,,,,,,17.597,16.373,2.870,2464.00,165.515,11:30,2.857,0.005,2.670,-1.808,2.087,-0.539,4.189,0.738,14.467,-8.946,2.565,1.004,,,,,,,,,,,,0.415,1.605,0.028,15.240,3.174,-1.337,-16.071,3.496,1.358,1.754,-4.553,"Coe College","Coe College",,,,,{81993E08-09B8-48E8-A32E-67430527FF10},-0.630,4.421
