"batter","Year","Runs.Created","Runs.Start","Runs.End","Avg.Runs","N"
"",2017,-14.71,0.65,0.32,0,45
"",2018,-12.29,0.64,0.31,0,38
"A. Cain",2017,-0.33,0.22,0.06,0,2
"A. Cruz",2017,-0.93,0.59,0.41,0.09,11
"A. Fultz",2017,-0.75,0.35,0.2,0,5
"A. Gard",2017,-0.91,0.75,0.3,0,2
"A. Lechtenbe",2017,-1.36,0.79,0.52,0,5
"A. Nell",2017,-2.94,0.77,0.4,0,8
"A. Newman",2017,0.12,0.69,0.72,0,5
"A. Paschal",2017,-0.26,1.31,1.18,0,2
"A. Rolfsen",2017,0.47,0.66,1.12,0,1
"A. Wilson",2017,0.4,0.57,0.67,0,4
"A. Winters",2017,-0.53,0.83,0.72,0,5
"A.C. Long",2017,3.79,0.82,0.8,0.33,12
"A.J. Sayer",2017,-1.24,0.84,0.28,0.25,4
"Aaron Ochsner",2017,-3.15,0.65,0.55,0.08,159
"Adam Mundle",2017,-2.71,0.78,0.58,0,14
"Adam Naliwaj",2017,-0.94,0.52,0.29,0,4
"Adam Richman",2017,-3.72,0.7,0.54,0.11,66
"Adam Twitchell",2017,0.28,0.48,0.76,0,1
"Adams",2017,-1.01,0.93,0.53,0.2,5
"Adams, Jake",2017,1.47,0.77,0.65,0.25,12
"Adrian Spitz",2017,2.3,0.57,0.42,0.33,12
"Agerbeek",2017,-0.58,2.03,1.45,0,1
"AJ Liddell",2017,-1.26,0.84,0.63,0,6
"Alek Zentzis",2017,-0.01,0.55,0.3,0.25,8
"Alex Bell",2017,-0.12,0.36,0.32,0,3
"Alex Carey",2017,1,0.94,0.94,1,1
"Alex Crile",2017,-1.17,0.44,0.3,0,8
"Alex Elliott",2017,-0.09,0.62,0.6,0,4
"Alex Loberger",2017,-0.46,0.63,0.48,0,3
"Alex Loberger",2018,-0.52,0.53,0.46,0,7
"Alex Payne",2017,0.14,1.04,0.73,0.33,6
"Alex Sablan",2017,1.88,0.93,1.05,0.14,7
"Alex Toomey",2017,1.24,0.81,0.5,0.44,9
"Alex Toomey",2018,0.37,0.53,0.45,0.12,8
"Alex Vaassen",2017,0.47,0.66,1.12,0,1
"Alex Vaassen",2018,-0.24,0.24,0,0,1
"Allbee",2017,-0.78,0.41,0.15,0,3
"Allbee",2018,-0.48,1.12,0.64,0,1
"Almon",2017,0.21,0.22,0.32,0,2
"Amari Newman",2017,1.68,0.47,0.89,0,4
"Amari Newman",2018,-1.39,0.7,0.35,0,4
"Amundsen, Ca",2017,1.35,0.53,0.6,0.2,5
"Anctil",2017,-0.6,0.6,0.38,0.17,12
"Anderson",2017,-0.32,1.49,1.17,0,1
"Anderson",2018,1.01,0.56,0.77,0,5
"Anderson, Joey",2017,-0.34,0.41,0.32,0,4
"Anderson,J",2017,-0.07,0.55,0.52,0,3
"Andrew Brierton",2017,14.85,0.65,0.57,0.18,156
"Andrew Casteel",2017,0.35,0.47,0.59,0,3
"Andrew Lauber",2017,-2.47,0.82,0.33,0.14,7
"Andrew Recker",2017,-0.95,0.87,0.63,0,4
"Andrew Roginski",2017,1.99,1.25,1.05,0.6,5
"Andrew Shults",2017,2.17,1.05,1.24,0.17,6
"Andrew Sugarman",2017,-1.22,1.03,0.41,0,2
"Andrew White",2017,0.32,0.33,0.64,0,1
"Andrew Wrona",2017,-1.34,0.54,0.15,0.17,6
"Andrew Wrona",2018,-1.9,0.6,0.3,0.15,13
"Andy Anderson",2017,-1.01,0.71,0.56,0.12,41
"Andy Fritz",2017,-0.02,0.9,0.64,0.25,4
"Anguiano",2017,-0.71,0.61,0.43,0,4
"Anthony Corrado",2017,0.49,0.86,0.65,0.29,7
"Anthony Corrado",2018,-2.73,0.52,0.18,0,8
"Anthony DiPrizio",2017,1.41,1.12,0.72,0.75,4
"Anthony Dominguez",2017,-1.12,0.61,0.48,0,9
"Anthony Ortiz",2017,1.37,0.96,0.85,0.33,6
"Antionio Archina",2017,-1.23,0.87,0.31,0.25,4
"Antonio Rosanova",2017,-1.1,1.01,0.77,0.11,9
"Apdiel Vazquez",2017,-0.48,0.48,0,0,1
"Appino, Danny",2017,1.29,0.46,0.5,0.14,7
"Athman",2017,-1.05,0.61,0.49,0,9
"Austin Gehl",2017,1.86,0.95,0.74,0.4,10
"Austin Hardy",2017,-1.66,0.98,0.52,0.25,8
"Austin Heuer",2017,-2.3,0.55,0.37,0.05,19
"Austin Heuer",2018,-0.91,0.4,0.17,0,4
"Austin Konagel",2017,9.5,0.61,0.54,0.14,143
"Austin Konagel",2018,9.28,0.64,0.61,0.08,190
"Austin Lechtenberg",2017,2.78,0.63,0.56,0.1,94
"Austin Ledin",2017,-1.65,0.7,0.29,0,4
"Austin Ledin",2018,4.28,0.47,0.56,0.2,15
"Austin McWhite",2017,11.68,0.62,0.54,0.15,171
"Austin Sliva-Wynne",2017,-0.94,0.53,0.21,0,3
"Austin Stuckart",2017,0.58,1.39,1.25,0.33,3
"Austin Stuckart",2018,0.47,0.66,1.12,0,1
"Austin Wacker",2017,-0.23,0.65,0.59,0,4
"Avella",2017,-0.48,1.12,0.64,0,1
"B. Carney",2017,-0.98,0.55,0.46,0,10
"B. Carpenter",2017,-0.05,0.52,0.51,0,5
"B. Garwood",2017,-0.66,0.66,0.33,0,2
"B. Goodall",2017,-0.54,0.85,0.75,0.07,15
"B. Julian",2017,-0.33,0.66,0.33,0,1
"B. Mahoney",2017,2.41,0.61,0.42,0.32,19
"B. Mapes",2017,0.39,0.68,0.61,0.12,8
"B. McGuire",2017,0.68,0.65,0.88,0,3
"B. Norman",2017,-0.77,0.47,0.22,0,3
"B. Norman",2018,-0.19,0.48,0.44,0,4
"B. Ryan",2017,-0.21,0.33,0.11,0,1
"B. Sanders",2017,-0.58,0.82,0.67,0,4
"B.Breithaupt",2017,1.49,0.61,0.4,0.43,7
"Banse",2017,0.4,0.58,0.46,0.2,5
"Barsness",2017,-0.21,0.33,0.11,0,1
"Bartelt",2017,0.33,1.2,0.97,0.33,3
"Beale, Anthony",2017,-0.48,0.62,0.38,0,2
"Belovich",2017,-0.92,0.63,0.32,0,3
"Ben Beachy",2017,-0.68,0.62,0.49,0,5
"Ben Buerkle",2017,0.41,0.89,0.99,0,4
"Ben DeRitter",2017,-1,0.55,0.22,0,3
"Ben Dinter",2017,0.13,0.77,0.8,0,4
"Ben Durland",2017,0.12,0.33,0.37,0,3
"Ben Frerichs",2017,1.51,0.6,0.51,0.19,16
"Ben Jacobson",2017,0.84,0.69,0.58,0.12,124
"Benjamin Milewski",2017,0.03,0.72,0.73,0,3
"Benson",2017,-1.62,0.77,0.32,0.25,8
"Berg, Casey",2017,4.46,0.58,0.62,0.33,12
"Bergbreiter, Josh",2017,0.28,0.66,0.73,0,4
"Berliner, Evan",2017,-0.48,0.48,0,0,1
"Bernardo Bonifacio",2017,0.89,0.41,0.63,0,4
"Berry",2017,-0.9,0.47,0.25,0,4
"Bill",2017,0.32,0.33,0.64,0,1
"Billy Ballantine",2017,0.47,0.66,1.12,0,1
"Billy Pulasky",2017,0.47,0.55,0.61,0,8
"Billy Stephen",2017,-1.62,0.47,0.09,0.14,7
"Blake Lishka",2017,-0.31,0.66,0.56,0.1,58
"Blake Mahoney",2017,11.57,0.77,0.67,0.17,158
"Blake Mahoney",2018,6.38,0.7,0.58,0.15,181
"Blake Phillips",2017,-0.5,0.65,0.48,0,3
"Blake Strebl",2017,2.2,0.84,0.93,0.08,13
"Blazsen Ferreira",2017,-0.66,0.36,0.15,0,3
"Bob Kinne",2017,-1.53,0.94,0.44,0.2,5
"Bobby Finn",2017,0.25,0.6,0.64,0,6
"Bobby Finn",2018,1.6,0.42,0.36,0.33,6
"Bobby Moscow",2017,-1.48,0.64,0.15,0,3
"Boe",2017,-0.26,0.99,0.92,0,4
"Boe",2018,0.16,0.73,0.11,0.67,3
"Bogucki, Garrett",2017,0.05,0.94,0.95,0,6
"Bohn, Ian",2017,-1.8,1.18,0.73,0,4
"Bohn, Ian",2018,0.88,0.62,0.6,0.17,6
"Bonnett",2017,0.45,1.12,1.35,0,2
"Borrowman",2017,-1.35,0.68,0.48,0.12,17
"Bowers",2017,0.21,0.54,0.56,0,8
"Boyer, E.",2017,1.03,0.65,0.53,0.17,24
"Brad Thaxton",2017,-1.08,0.91,0.37,0,2
"Brad Weaver",2017,1.11,0.92,0.54,0.6,5
"Brad Wilkins",2017,0.77,0.51,0.48,0.17,6
"Brady Soders",2017,0.52,0.24,0.76,0,1
"Bragg",2017,-0.65,1.04,0.63,0.25,4
"Brandon Hull",2017,-1.35,0.6,0.45,0.07,15
"Brandon Meye",2017,0.47,0.66,1.12,0,1
"Brandon Meye",2018,0.24,0.54,0.38,0.18,11
"Brandon Meyer",2017,-0.11,0.11,0,0,1
"Brandon Scott",2017,-0.72,0.35,0.23,0,6
"Brandon Smit",2017,-0.22,0.48,0.42,0,4
"Brandon,C",2017,-0.67,0.26,0.04,0,3
"Brandyn Olsen",2017,-0.86,0.51,0.2,0.17,6
"Brd Hoffer",2017,-0.58,0.8,0.68,0,5
"Breard",2017,2.68,0.64,0.55,0.21,24
"Breard",2018,-1.02,0.78,0.68,0,11
"Brendan Greene",2017,3.6,0.86,1.15,0.11,9
"Brendan Greene",2018,-1.61,0.6,0.37,0,7
"Brendan Powers",2017,-1.71,0.85,0.51,0,5
"Brendon Fischel",2017,-0.44,0.38,0.16,0,2
"Brendon Fischel",2018,-1.45,0.79,0.55,0,6
"Bret Neuvill",2017,-2.4,1.27,0.78,0.14,7
"Bret Neuville",2017,-0.44,1.15,0.54,0.5,4
"Brett LaBonte",2017,-0.25,0.86,0.68,0.14,7
"Brian Carney",2017,-0.11,0.11,0,0,1
"Brian Meerholz",2017,3.03,0.92,1.17,0.5,4
"Brian Rhone",2017,-1.02,0.76,0.47,0.14,7
"Brinkman",2017,4.93,0.82,0.89,0.31,13
"Brinkman",2018,-1.32,0.7,0.39,0.21,14
"Bristol",2017,-0.85,0.59,0.32,0.14,7
"Brock Frentz",2017,0.5,0.59,0.46,0.25,4
"Brody Labbe",2017,1.81,0.68,0.53,0.38,8
"Brody Labbe",2018,-0.28,0.7,0.65,0,5
"Brook Johnson",2017,0.8,0.69,0.6,0.09,150
"Brook Johnson",2018,-3.75,0.67,0.49,0.14,73
"Browdy",2017,1.55,0.81,0.66,0.25,16
"Brown",2017,-2.34,0.68,0.57,0.03,31
"Brown, M.",2017,-0.19,0.69,0.46,0.23,22
"Bruce",2017,1.37,0.62,0.49,0.4,5
"Bruggers",2017,0.6,0.85,0.68,0.2,20
"Bruggers",2018,-0.26,0.45,0.4,0,5
"Bruner",2017,1.63,0.7,0.65,0.29,7
"Bruno",2017,-0.94,0.94,0,0,1
"Bryan",2017,0.26,0.38,0.44,0,4
"Bryan Terzian",2017,-0.12,0.33,0.29,0,3
"Bryant",2017,-1.47,0.75,0.55,0.12,17
"Bryant",2018,0.89,0.79,0.96,0,5
"Bryce Aldridge",2017,-0.17,1.3,1.24,0,3
"Bryce Aldridge",2018,-1.41,0.48,0.2,0,5
"Bryce Hingst",2017,8.16,0.74,0.67,0.11,175
"Bryce Hingst",2018,7.03,0.7,0.53,0.21,192
"Bryce Marqua",2017,1.13,1,1.23,0,5
"Bryce Marquardt",2017,0.12,0.95,0.97,0,5
"Bryce Rheault",2017,-2.32,0.66,0.55,0.1,167
"Bryce Rheault",2018,15.3,0.63,0.54,0.17,192
"Bryce Riege",2017,-2.16,0.65,0.29,0,6
"Bryson Sheppard",2017,-1.1,0.8,0.66,0,8
"Buck",2017,-0.64,0.57,0.41,0,4
"Buerkle",2017,2.05,0.54,0.54,0.2,10
"Burkiewicz",2017,-0.91,0.75,0.3,0,2
"Burkiewicz, John",2017,-0.53,0.47,0.3,0,3
"Burnside",2017,1.3,0.85,0.68,0.5,4
"Byrd, P.",2017,-1.25,0.47,0.16,0,4
"C. Clute",2017,-1.81,0.76,0.31,0,4
"C. Grant",2017,0.89,0.34,0.24,1,1
"C. Henning",2017,-3.77,0.7,0.46,0.05,20
"C. Hyler",2017,1.48,0.69,0.71,0.05,20
"C. Kidd",2017,1.16,1.12,1.71,0,2
"C. Koski",2017,-3.32,0.73,0.34,0.09,11
"C. Lewis",2017,-0.64,0.38,0.06,0,2
"C. MacDowell",2017,-0.99,0.39,0.14,0,4
"C. Tiffin",2017,-0.65,0.76,0.35,0.25,4
"C.Johnson",2017,1.2,0.32,0.16,0.4,5
"C.Pack",2017,-0.56,0.5,0.4,0,6
"Cale Ewald",2017,5.69,0.68,0.48,0.36,36
"Cale Jamesson",2017,0.18,0.67,0.71,0,4
"Cale Jamesson",2018,-3.36,0.54,0.3,0,14
"Cam Lulow",2017,-0.03,0.9,0.64,0.25,12
"Cameron Frazier",2017,-1.89,0.6,0.23,0,5
"Cameron Frazier",2018,0.1,0.64,0.58,0.06,32
"Cameron Johnson",2017,0.03,0.66,0.49,0.17,99
"Cameron Smail",2017,-0.99,0.59,0.35,0,4
"Cameron Upton",2017,-1.26,0.7,0.38,0,4
"Campbell Quirk",2017,0.7,0.67,0.9,0,3
"Cantu",2017,1.69,0.4,0.52,0.17,6
"Cappis, Scott",2017,-0.21,0.33,0.11,0,1
"Cappis,S",2017,0.04,1.42,1.44,0,3
"Carlin",2017,-1.16,0.72,0.48,0.11,9
"Carlin",2018,0.69,0.77,0.69,0.25,4
"Carlisle",2017,0.2,0.45,0.48,0,7
"Carlson",2017,-0.65,0.87,0.34,0.4,5
"Carone",2017,-2.13,0.78,0.43,0,6
"Carson Gampell",2017,1.42,0.63,0.91,0,5
"Caylor Deeth",2017,-4.15,0.53,0.29,0.08,26
"Chafin",2017,-0.64,0.76,0.55,0.12,8
"Chapman",2017,-0.7,1.18,0.48,0,1
"Chase Clarkson",2017,-0.33,0.66,0.33,0,1
"Chazz Brown",2017,-1.41,0.93,0.7,0,6
"Cherven, Mike",2017,-0.55,1.32,0.81,0.4,5
"Chris Bartosz",2017,0.46,0.89,1,0,4
"Chris Bosco",2017,-0.92,0.51,0.35,0,6
"Chris Lasch",2017,0,1.31,0.82,0.5,4
"Chris Lasch",2018,-1.55,0.66,0.4,0,6
"Chris Rebar",2017,-2.23,0.66,0.38,0,8
"Chris Riddle",2017,2,0.77,0.62,0.18,72
"Chris Riddle",2018,-3.35,0.72,0.5,0.17,76
"Chris Winkler",2017,-0.53,0.91,0.77,0,4
"Chris Winters",2017,-0.42,1.18,0.76,0,1
"Christian Ch",2017,-1.53,0.74,0.35,0,4
"Christian Correa",2017,0.94,0.66,1.12,0,2
"Christopher",2017,-0.35,0.17,0,0,2
"Christopher Vincent",2017,1.02,0.73,0.61,0.25,8
"Clark",2017,2.84,0.77,1.23,0.25,4
"Clark",2018,-2.11,0.79,0.36,0,5
"Clay Anderson",2017,0.23,0.68,0.62,0.08,12
"Clay Henning",2017,0.1,0.72,0.66,0.06,135
"Clay Henning",2018,-6.75,0.7,0.52,0.13,141
"Clint Kannegieter",2017,0.02,0.59,0.59,0,4
"Clint Kannegieter",2018,-6.78,0.69,0.48,0.08,51
"Close",2017,-0.04,0.64,0.38,0.25,4
"Codey Houts",2017,-0.73,1.12,0.54,0.33,3
"Cody Hyler",2017,1.3,0.68,0.59,0.11,140
"Cody Hyler",2018,12.92,0.72,0.65,0.14,171
"Cody Kramschuster",2017,-0.11,0.17,0.12,0,2
"Cody Kramschuster",2018,0.23,0.63,0.51,0.13,47
"Cody Reimer",2017,6.57,0.76,0.65,0.15,162
"Coffey",2017,0.96,0.66,0.66,0.17,6
"Cole Harlacher",2017,0.17,1.35,1.08,0.33,3
"Cole Havlovic",2017,-1.01,0.91,0.41,0.25,4
"Cole Havlovic",2018,3.1,1.05,1.23,0.33,6
"Cole Jensen",2017,-1.25,0.41,0.23,0,7
"Cole Jensen",2018,-4.48,0.83,0.64,0.11,62
"Cole Schumacher",2017,12.18,0.71,0.66,0.18,96
"Cole Schumacher",2018,-7.43,0.61,0.48,0.07,135
"Colin Olstad",2017,-0.39,0.84,0.64,0.14,7
"Collin Guinn",2017,1.36,0.83,0.95,0.33,3
"Collin McClain",2017,0.25,0.42,0.5,0,3
"Colman Hendershot",2017,-0.61,1.33,0.77,0.5,10
"Colson Frakes",2017,-1.25,0.73,0.61,0,10
"Colton Knox",2017,-0.44,0.66,0.52,0.12,17
"Coltrane Tait",2017,-1.95,0.57,0.42,0,13
"Conner Wardl",2017,-1.13,0.73,0.44,0,4
"Connor Brett",2017,-0.69,0.7,0.56,0,5
"Connor Rosko",2017,-1.03,0.7,0.36,0,3
"Connor Urevich",2017,2.36,0.74,0.81,0.4,5
"Cooper",2017,0.18,0.53,0.32,0.23,13
"Coppin, Kevin",2017,0.17,0.37,0.16,0.25,4
"Coppin,K",2017,-0.39,0.46,0.36,0,4
"Cory Hecht",2017,-0.48,0.48,0,0,1
"Cory Kukkola",2017,-1.11,0.47,0.29,0,6
"Costello",2017,-1.38,0.4,0.25,0,9
"Could not find",2017,-0.8,0.94,0.65,0.26,27
"Could not find",2018,0.64,0.69,0.53,0.19,27
"Council, Wade",2017,-1.88,0.87,0.39,0.17,6
"Council, Wade",2018,-1.12,0.52,0.15,0,3
"Crampton",2017,-0.85,0.85,0.61,0.12,8
"Crampton",2018,0.57,0.66,0.56,0.25,4
"Crews",2017,1.25,0.45,0.33,0.33,6
"Cropley",2017,1.23,0.68,0.73,0.2,5
"Cropley",2018,3.63,0.74,0.91,0.2,10
"Crowl",2017,-0.64,0.38,0.06,0,2
"Crowl",2018,-0.63,0.97,0.73,0.14,7
"Curtis, Arno",2017,-0.44,0.38,0.16,0,2
"D. Fitzgeral",2017,-0.71,0.57,0.47,0.06,17
"D. Kracht",2017,-0.1,0.5,0.49,0,6
"D. Martin",2017,-0.2,0.38,0.28,0,2
"D. Zaslau",2017,-0.12,0.36,0.32,0,3
"D.Bolingberg",2017,-1.04,0.84,0.32,0,2
"Daley",2017,-2.26,0.76,0.59,0,14
"Dallyn Putz",2017,-2.05,0.75,0.47,0.09,11
"Dallyn Putz",2018,-3.61,0.87,0.54,0.07,14
"Dalton Bidon",2017,0.66,1.35,1.68,0,2
"Dalton James",2017,-0.87,0.69,0.47,0,4
"Dan Connors",2017,-1.35,0.84,0.67,0,8
"Dan Donovan",2017,-0.34,0.34,0,0,1
"Dan McClellan",2017,-1.25,0.64,0.32,0,4
"Dan Urban",2017,1.65,0.61,0.42,0.24,29
"Dandrea",2017,1.55,0.6,0.73,0.25,4
"Danny Blugis",2017,-0.55,0.29,0.11,0,3
"Danny Carrasco",2017,-0.32,0.81,0.66,0.11,9
"Danny Kneeland",2017,-1.15,0.61,0.43,0.08,12
"Danny Paluch",2017,2.48,0.57,0.47,0.12,149
"Danny Paluch",2018,-0.76,0.75,0.61,0.14,181
"Danny Roth",2017,-1.07,1.29,0.75,0,2
"Danny Weis",2017,3.58,0.61,0.5,0.12,168
"Danny Weis",2018,21.15,0.7,0.62,0.2,179
"Dante Serino",2017,2.04,0.82,0.83,0.33,6
"Darmawan",2017,0.28,0.55,0.5,0.06,16
"Darrien Luckett",2017,0.14,0.81,0.86,0,3
"Daubach",2017,1.91,0.6,0.48,0.24,17
"David Fitzgerald",2017,-3,0.68,0.56,0.1,144
"David Fitzgerald",2018,5.54,0.75,0.63,0.16,150
"David Iacobucci",2017,-0.91,0.68,0.57,0,9
"David Laylock",2017,2.14,0.71,0.74,0.4,5
"David Morris",2017,-4.81,0.58,0.46,0.08,116
"Davis, Cole",2017,2,0.94,0.84,0.3,10
"Davis,G",2017,-0.91,0.5,0.32,0,5
"Dawson",2017,1.06,0.94,0,2,1
"Dayton Ince",2017,1.22,1.2,1.04,0.4,5
"Deboer",2017,-1.48,0.6,0.23,0,4
"Deeth",2017,-0.22,0.39,0.33,0,4
"DeFreitas",2017,0.61,0.33,0.54,0,3
"DeFreitas",2018,0.25,0.24,0.48,0,1
"Dehne",2017,-1.35,0.76,0.6,0.07,14
"Dennis Meehan",2017,0.34,0.77,0.84,0,5
"DeSpain, Bryce",2017,-0.89,1.45,0.56,0,1
"DeSpain, Bryce",2018,-2.55,0.73,0.37,0,7
"Devin Rodgers",2017,0.46,1.19,1.01,0.33,3
"Devin Rodgers",2018,-0.18,0.98,0.94,0,5
"Devin Wagenman",2017,9.18,0.67,0.58,0.14,173
"Devin Wagenman",2018,-2.8,0.71,0.58,0.12,181
"Devon Harms",2017,-15.32,0.72,0.51,0.09,128
"Dew, M.",2017,3.25,0.61,0.72,0.17,12
"Diamond",2017,1.09,1.06,0.68,0.6,5
"DiMaggio",2017,2.63,0.63,0.72,0.29,7
"Dimmitt",2017,0.48,0.72,0.59,0.18,11
"Dinter",2017,-0.85,0.94,0.32,0.33,3
"Dinter",2018,0.25,0.24,0.48,0,1
"Dirk Drohner",2017,-1.4,1.29,0.94,0,4
"Dirk Drohner",2018,-1.74,0.8,0.22,0,3
"Dixon Irwin",2017,-1.91,0.81,0.43,0,5
"Dixon Irwin",2018,-1.1,0.42,0.2,0,5
"Dmitri Colla",2017,-0.52,0.66,0.53,0,4
"Doherty, W.",2017,0.73,0.64,0.58,0.1,20
"Dom Lampasona",2017,2.91,0.98,0.96,0.6,5
"Dom Lampasona",2018,0.67,0.8,0.63,0.5,2
"Domenic Dandrea",2017,-1.29,0.87,0.54,0,4
"Dominic Hilo",2017,0.47,0.66,1.12,0,1
"Donnelly",2017,-0.44,0.38,0.16,0,2
"Dooley",2017,0.26,0.53,0.4,0.14,14
"Drada",2017,0.89,0.68,0.49,0.33,6
"Drake Sykes",2017,-2.78,0.58,0.23,0.09,11
"Drohner",2017,-0.22,0.7,0.46,0.2,5
"Dugandzic",2017,-1.01,0.49,0.35,0,7
"Durni",2017,0.8,0.47,0.42,0.25,4
"Dvorak",2017,2.3,0.56,0.88,0.25,4
"Dylan Hayes",2017,-0.5,0.6,0.5,0,5
