"batter","Year","Runs.Created","Runs.Start","Runs.End","Avg.Runs","N"
"Dylan Kramer",2017,-1.7,0.35,0.11,0,7
"Dynes",2017,0.47,0.66,1.12,0,1
"Dziergas",2017,-0.13,0.75,0.56,0.17,6
"E. Noe",2017,-0.33,0.66,0.33,0,1
"E. Willis",2017,-0.12,0.73,0.68,0.05,22
"Eddie Kilkeary",2017,-1.02,0.6,0.39,0,5
"Eddie Kilkeary",2018,1.57,0.69,0.62,0.33,6
"Edouard Bosseloo",2017,1.42,1.16,1.26,0.25,4
"Elfrink",2017,-0.21,0.33,0.11,0,1
"Eli Camner",2017,-0.45,0.56,0.5,0,7
"Eli Valder",2017,-1.13,0.29,0.1,0,6
"Emmer",2017,-0.87,0.44,0,0,2
"Engel, Brodie",2017,-1.09,0.49,0.22,0,4
"Engelbrecht",2017,1.07,0.56,0.41,0.33,6
"Eric Bueno",2017,3.52,0.65,1.01,0.14,7
"Eric Chavez",2017,-0.7,1.3,0.96,0.2,5
"Eric Chavez",2018,-0.4,0.38,0.28,0,4
"Eric Daubach",2017,2.01,0.49,0.5,0.4,5
"Eric Grantland",2017,-0.34,0.64,0.59,0,8
"Eric Hall",2017,-2.5,0.63,0.53,0.08,92
"Eric Willis",2017,8.91,0.69,0.62,0.13,159
"Eric Willis",2018,5.74,0.68,0.59,0.13,183
"Espinosa",2017,0.32,0.33,0.64,0,1
"Esteban Vela",2017,2.13,1.4,1.42,0.4,5
"Esteban Vela",2018,-2.23,0.78,0.51,0.08,12
"Esteban Velasco",2017,1.29,1,1.07,0.25,4
"Ethan Jones",2017,1.38,0.97,0.82,0.5,4
"Ethan McHenry",2017,-1.74,0.78,0.49,0.26,61
"Evan Faccenda",2017,0.65,0.88,0.58,0.38,8
"Evan Finch",2017,-0.7,0.79,0.45,0.2,5
"Evans, J.",2017,-0.74,0.7,0.57,0,6
"Fails",2017,0.54,0.64,1.18,0,1
"Falish",2017,-0.63,0.81,0.63,0.11,9
"Farley",2017,0.32,0.33,0.64,0,1
"Farley",2018,-2.29,0.57,0,0,4
"Farley, M.",2017,-1.09,1.47,0.92,0,2
"Fesmire, Ryan",2017,1.27,0.64,0.46,0.5,4
"Fidler, Michael",2017,-0.57,0.9,0.65,0.2,10
"Figus, Nick",2017,0.32,1.12,1.28,0,2
"Finn",2017,-0.63,0.72,0.51,0,3
"Finn",2018,-0.83,0.71,0.43,0,3
"Fitzgerald",2017,3.84,0.59,0.75,0.06,17
"Fitzgerald",2018,0.3,1.11,0.89,0.25,12
"Flaherty",2017,1.36,0.76,0.52,0.43,7
"Florio, G.",2017,-1.47,0.72,0.22,0,3
"Ford Ladd",2017,1.68,0.68,0.96,0,6
"Fowler, Alex",2017,-0.64,0.71,0.55,0,4
"Frakes",2017,-0.64,0.44,0.12,0,2
"Frese",2017,-1.3,0.65,0.22,0,3
"Frey",2017,-0.04,0.77,0.76,0,6
"Fricke",2017,-0.58,2.03,1.45,0,1
"Fultz",2017,1.03,0.27,0.28,0.17,6
"G. Saunders",2017,2.45,0.73,0.71,0.12,24
"G. Saunders",2018,-0.6,0.72,0.6,0,5
"Gaboriault",2017,-0.15,0.54,0.49,0,3
"Gaetano Florio",2017,-3.57,0.8,0.62,0.14,88
"Galeano, Jason",2017,2.3,0.83,0.77,0.27,11
"Gannon Jordahl",2017,-0.91,0.94,0.77,0.14,35
"Gannon Jordahl",2018,-7.74,0.63,0.46,0.04,57
"Garcia,K",2017,-0.09,0.48,0.44,0,2
"Gard",2017,0.14,0.58,0.41,0.2,5
"Gardner",2017,0.47,0.66,1.12,0,1
"Gardner",2018,1.36,0.52,0.63,0,13
"Garrett",2017,-1.67,0.82,0.55,0.1,10
"Garrett Saunders",2017,8.41,0.78,0.7,0.12,255
"Garrett Saunders",2018,13.28,0.63,0.57,0.12,185
"Garvey, Kevin",2017,-1.66,0.67,0.54,0,13
"Garvey,K",2017,0.16,0.98,0.84,0.17,6
"Gavic, Callen",2017,-0.15,0.54,0.49,0,3
"Geiger, Kaleb",2017,4.68,0.46,0.7,0.18,11
"Geiger, Kaleb",2018,0.52,0.45,0.37,0.17,6
"Gilbertson",2017,-0.41,0.8,0.56,0.17,6
"Golich",2017,-0.53,0.51,0.43,0.05,19
"Grana",2017,0.33,0.65,0.43,0.33,3
"Grant",2017,-1.7,0.84,0.3,0.2,5
"Grant",2018,0.13,0.11,0.24,0,1
"Grant Henning",2017,-2.31,0.64,0.44,0.17,82
"Grant Henning",2018,18.59,0.7,0.58,0.23,170
"Grant Myers",2017,-4.58,0.68,0.11,0,8
"Grant Payne",2017,-0.76,0.62,0.51,0,7
"Graysen Sanchez",2017,-1.41,0.88,0.41,0,3
"Greenwald",2017,-2.03,0.87,0.53,0,6
"Greenwald",2018,-1.11,0.41,0.04,0,3
"Greenway",2017,3.17,0.6,0.47,0.26,23
"Greg Emanuelson",2017,1.02,1.12,1.12,0.33,3
"Greg Martin",2017,-0.22,0.66,0.41,0.2,5
"Gregory, Cody",2017,0.04,0.64,0.65,0,5
"Greiner",2017,0.22,0.69,0.63,0.08,13
"Griffin Bolte",2017,0.53,0.51,0.33,0.25,8
"Griffin Bolte",2018,1.47,0.48,0.67,0,8
"Griffiths",2017,-4.5,0.54,0.4,0,34
"Gubbels",2017,1.43,0.41,0.7,0,5
"Gutierrez",2017,-0.51,0.58,0.07,0.33,3
"Guzzo",2017,1.12,0.94,0.97,0.25,4
"Guzzo",2018,-0.1,1.08,0.73,0.33,6
"H. Cornelius",2017,0.32,0.87,1.18,0,1
"H. Hart",2017,0.38,0.64,0.71,0,6
"Hall-Manley",2017,-1.36,1.71,1.03,0,2
"Hall, E.",2017,-5.79,0.76,0.36,0.06,17
"Hallock",2017,-0.15,0.54,0.49,0,3
"Halverson",2017,-1.91,0.68,0.56,0,16
"Halverson",2018,0.8,0.99,0.63,0.5,6
"Hanson",2017,-0.84,0.49,0.32,0,5
"Harper",2017,1.04,0.73,0.91,0,6
"Harry Sanchez",2017,-1.17,0.59,0.29,0,4
"Hart",2017,1.92,0.71,0.69,0.5,4
"Hartwig",2017,-0.27,1.01,0.94,0,4
"Harvey, Noah",2017,-0.76,0.44,0.18,0,3
"Havel, Ben",2017,0.81,0.29,0.25,0.2,5
"Heck",2017,-0.34,0.55,0.43,0,3
"Hector Ramos",2017,0.71,0.69,0.86,0,4
"Heiser",2017,3.62,0.86,0.96,0.5,6
"Henning",2017,0,0.67,0.58,0.1,21
"Henning",2018,1.54,0.71,0.91,0,8
"Henriksen",2017,0.58,0.26,0.06,0.5,2
"Hernandez, Steven",2017,-0.21,0.33,0.11,0,1
"Hero, Reed",2017,0.68,0.9,0.96,0,10
"Herzog",2017,0.24,0.54,0.48,0.07,14
"Herzog",2018,1.65,0.68,0.85,0.25,4
"Hetherington",2017,0.47,0.66,1.12,0,1
"Hickey, Connor",2017,0.72,0.69,0.87,0,4
"Hickey, Connor",2018,-0.82,0.88,0.76,0,7
"Hillygus",2017,-0.85,0.74,0.61,0.07,15
"Hillygus",2018,0.33,0.74,0.41,0.4,5
"Hingst",2017,4.67,0.67,0.6,0.32,19
"Hirst",2017,2.95,0.67,0.43,0.33,30
"Hoeft",2017,-0.28,0.38,0.24,0,2
"Hoeg",2017,0.42,1.04,0.18,1,3
"Hoeg",2018,4.7,0.85,0.95,0.57,7
"Hoevelmann",2017,-0.71,0.57,0.43,0.08,12
"Hoffman",2017,-0.48,0.48,0,0,1
"Hogan",2017,1.96,0.84,0.64,0.33,15
"Holliday",2017,2.52,0.75,0.66,0.6,5
"Holliday",2018,-1.13,0.44,0.21,0,5
"Horner",2017,-0.52,0.28,0.15,0,4
"Horwath, Trevor",2017,0.8,1.12,1.92,0,1
"Hovick, Z.",2017,1.62,0.86,0.63,0.5,6
"Hull",2017,-0.75,1.17,0.42,0,1
"Hunter",2017,1.91,1.17,1.16,0.25,8
"Hunter",2018,-0.11,0.11,0,0,1
"Hunter Hillygus",2017,9.22,0.61,0.55,0.13,135
"Hunter Hillygus",2018,4.19,0.7,0.58,0.14,166
"Huss",2017,-0.48,1.12,0.64,0,1
"Hyler",2017,-0.81,0.69,0.51,0.14,21
"Hyler",2018,-0.09,0.47,0.46,0,7
"I. Dinsmore",2017,-2.95,0.82,0.4,0,7
"I. Kobernick",2017,1.39,0.65,0.73,0.2,5
"I. Turner",2017,-0.33,0.66,0.33,0,1
"Ian Dinsmore",2017,-0.95,0.43,0.2,0,4
"Ian Dinsmore",2018,-0.87,0.55,0.25,0,3
"Ian Hruniak",2017,-0.93,0.94,0.65,0.2,10
"Ian Lynch",2017,-1.78,0.69,0.33,0,5
"Ian Lynch",2018,0.81,0.56,0.76,0,4
"Irving Ocasio-Dones",2017,-0.81,0.47,0.19,0,3
"Irwin",2017,-2.64,0.62,0.29,0,8
"Irwin",2018,-1.66,0.98,0.46,0.33,9
"Isaac Evans",2017,-0.12,0.69,0.61,0.08,53
"Isaac Evans",2018,-4.37,0.68,0.57,0.08,190
"J Lowery",2017,0.54,0.64,1.18,0,1
"J. Barry",2017,-2.74,0.53,0.19,0,8
"J. Bear",2017,-0.43,0.8,0.58,0,2
"J. Belarde",2017,0.94,0.73,0.72,0.17,6
"J. Clark",2017,0.24,0.73,0.58,0.2,5
"J. Cruz",2017,0.67,0.77,0.84,0,10
"J. Keleman",2017,0.16,0.54,0.55,0,13
"J. Marsjanik",2017,-0.09,0.33,0.24,0,1
"J. Morgan",2017,-0.39,0.93,0.23,0.5,2
"J. Reuter",2017,0.18,0.98,1.03,0,4
"J. Ross",2017,-0.79,0.53,0.42,0,7
"J. Ryan",2017,-1.98,0.79,0.39,0,5
"J. Scott",2017,-2.2,0.74,0.32,0.2,10
"J. Smith",2017,-1.25,0.69,0.44,0.15,13
"J. Thumann",2017,3.39,0.64,0.61,0.2,20
"J. Wiley",2017,-0.13,0.42,0.37,0,3
"Jack Atterberry",2017,1.9,0.39,0.32,0.2,15
"Jack Barreca",2017,0.11,0.24,0.34,0,1
"Jack Brewster",2017,1.99,0.83,0.82,0.5,4
"Jack Elias",2017,-1.06,0.87,0.76,0,10
"Jack Lasswell",2017,-3,0.68,0.55,0.11,130
"Jack Lasswell",2018,8.97,0.71,0.62,0.13,214
"Jack Strellner",2017,-6.55,0.68,0.53,0.1,112
"Jack Walter",2017,6.09,0.8,0.88,0.38,13
"Jacob Blunt",2017,3.69,0.93,0.9,0.4,10
"Jacob Burns",2017,2.57,0.71,0.53,0.2,164
"Jacob Burns",2018,-2.67,0.75,0.58,0.14,152
"Jacob Day",2017,-1.67,0.67,0.11,0,3
"Jacob Evans",2017,-11.9,0.64,0.44,0.05,82
"Jacob Henry",2017,4.28,0.81,0.82,0.19,21
"Jacob Henry",2018,-8.31,0.71,0.51,0.11,98
"Jacob Hirst",2017,-4,0.69,0.53,0.13,131
"Jacob Holub",2017,-0.85,0.76,0.33,0,2
"Jacob Holub",2018,-1.56,0.97,0.45,0,3
"Jacob Leonard",2017,0.52,0.64,0.74,0,5
"Jacob Petry",2017,-0.14,0.67,0.54,0.13,39
"Jacob Picht",2017,0.31,0.7,0.74,0,7
"Jacob Thumann",2017,4.92,0.73,0.58,0.18,171
"Jake Dujmovic",2017,-0.48,0.48,0,0,1
"Jake Dujmovic",2018,-1.53,0.75,0.59,0,10
"Jake Halverson",2017,5.56,0.7,0.56,0.19,129
"Jake Halverson",2018,14.8,0.7,0.65,0.14,159
"Jake LaBerge",2017,-1.33,0.88,0.44,0,3
"Jake LaBerge",2018,-2.55,0.85,0.34,0,5
"Jake Milosch",2017,-0.72,0.7,0.52,0,4
"Jake Morris",2017,0.14,0.36,0.41,0,3
"Jake Oglesby",2017,7.4,0.6,0.52,0.14,128
"Jake Oglesby",2018,3.8,0.72,0.62,0.12,160
"Jake Starkey",2017,-0.02,0.5,0.5,0,7
"Jake Stoulil",2017,-0.33,0.62,0.6,0,14
"Jake Vogt",2017,6.54,0.74,0.66,0.12,190
"Jake Vogt",2018,10.57,0.64,0.56,0.14,199
"Jake White",2017,0.64,0.95,0.86,0.25,4
"Jakob Freele",2017,0.45,0.31,0.17,0.25,4
"Jakob Freele",2018,0,0.84,0.71,0.12,8
"James Babic",2017,-6.5,0.8,0.56,0.03,31
"James Babic",2018,-2.29,0.35,0.16,0,12
"James Borkowski",2017,-0.94,0.94,0,0,1
"Jameson Collins",2017,-0.44,0.49,0.42,0,6
"Jamesson",2017,0.22,0.54,0.43,0.14,7
"Jamesson",2018,2.41,0.78,0.73,0.27,11
"Jancsy, Payton",2017,0.54,0.33,0.87,0,1
"Jancsy, Payton",2018,-1.02,0.94,0.61,0.17,6
"Janosko",2017,0.87,0.94,0.91,0.2,5
"Janosko",2018,-0.09,0.22,0.17,0,2
"Jarad Clevenger",2017,-4.61,0.74,0.57,0.11,84
"Jarad Clevenger",2018,0.31,0.84,0.71,0.13,151
"Jared Blum",2017,-0.48,0.87,0.37,0.4,5
"Jared Gagne",2017,1.27,0.71,0.84,0.5,2
"Jared Herzog",2017,-3.23,0.64,0.54,0.06,83
"Jared Herzog",2018,1.6,0.64,0.57,0.08,171
"Jared High",2017,0.48,0.38,0.54,0,3
"Jared Scdoris",2017,-0.67,0.65,0.52,0.11,45
"Jared Scdoris",2018,-4.38,0.73,0.56,0.12,81
"Jared Wolfe",2017,0.67,0.98,0.92,0.17,6
"Jared Wolfe",2018,1.52,0.45,0.56,0.2,5
"Jensen Orewiler",2017,-0.11,0.11,0,0,1
"Jeremy Szura",2017,-1.01,1.12,0.11,0,1
"Jeremy Szura",2018,-2.88,0.71,0.43,0.07,14
"Jim McGrorry",2017,2.59,0.57,0.66,0.29,7
"Jimmy Fasano",2017,1.68,0.67,0.56,0.67,3
"Jimmy Whelan",2017,0.39,0.73,0.5,0.29,7
"Joe Buonemani",2017,-0.11,0.11,0,0,1
"Joe DiMassimo",2017,-0.98,0.41,0.17,0,4
"Joe Foote",2017,-0.02,0.73,0.63,0.1,10
"Joe Kasper",2017,-0.72,0.7,0.6,0,7
"Joe Norton",2017,0.58,1.04,0.74,0.38,8
"Joe Norton",2018,2.52,0.68,1.18,0,5
"Joe Orisek",2017,-0.21,0.34,0.29,0,4
"Joe Rebik",2017,0.1,0.8,0.67,0.12,24
"Joe Rebik",2018,-3.75,0.72,0.54,0.15,157
"Joe Rock",2017,2.27,0.75,0.77,0.15,13
"Joe Rock",2018,-3.3,0.71,0.53,0.12,57
"Joe Seegers",2017,-0.69,0.58,0.44,0,5
"Joe Seegers",2018,3.19,0.45,0.47,0.38,8
"Joe Setrum",2017,-0.39,0.63,0.59,0,9
"Joe Silversmith",2017,16.53,0.7,0.59,0.23,149
"Joe White",2017,1.23,0.85,0.63,0.38,8
"Joe White",2018,1.35,0.42,0.48,0.17,6
"Joel Maxwell",2017,-0.82,0.38,0.22,0,5
"Joel Maxwell",2018,2.53,0.68,0.57,0.14,69
"Joel Quinones",2017,1.52,1,1.11,0.2,5
"Joey Costello",2017,-0.21,0.6,0.55,0,4
"Joey Costello",2018,-1.2,0.49,0.29,0,6
"Joey Fredric",2017,0.04,0.49,0.35,0.14,7
"Joey Fredric",2018,-0.37,0.62,0.47,0.12,16
"Joey Fredrickson",2017,-1.05,0.29,0.03,0,4
"Joey Gulino",2017,-0.81,0.48,0.27,0,4
"Joey Murphy",2017,0.01,0.8,0.8,0,7
"Joey Sullivan",2017,5.38,0.75,0.63,0.16,137
"John Aguirre",2017,-0.97,0.44,0.2,0,4
"John Brown",2017,1.98,0.63,0.63,0.11,18
"John Brown",2018,0.27,0.84,0.72,0.13,15
"John Collins",2017,2.7,0.65,0.79,0.4,5
"John Horner",2017,3.06,0.62,0.96,0.17,6
"John Horner",2018,-2.72,0.6,0.14,0,6
"John Tesensky",2017,-1.33,0.71,0.38,0,4
"Johnson",2017,4.18,0.97,0.93,0.22,23
"Johnson",2018,1.75,0.63,0.98,0,5
"Johnson, L.",2017,0.05,0.45,0.15,0.3,10
"Jon Opdahl",2017,1.84,0.72,0.57,0.17,168
"Jonathan Greiner",2017,-7.27,0.61,0.43,0.12,130
"Jonathan Iaione",2017,1.8,0.74,0.45,0.45,11
"Jonathan Knusta",2017,0.47,0.66,1.12,0,1
"Jonathan Panaro",2017,-0.33,0.66,0.33,0,1
"Jonathan Sojka",2017,-2.34,0.72,0.25,0,5
"Jordahl",2017,0.47,0.66,1.12,0,1
"Jordan Grams",2017,1.86,0.59,0.5,0.23,13
"Jordan Kaplan",2017,-2.7,0.7,0.54,0.14,144
"Jordan Kaplan",2018,31.5,0.74,0.67,0.23,203
"Jordon Fairchild",2017,-1.01,0.36,0.22,0,7
"Jose Cedano",2017,2.81,0.61,0.59,0.38,8
"Jose Cedano",2018,-0.1,0.38,0.37,0,6
"Joseph Belarde",2017,1.02,0.73,0.99,0,4
"Joseph Gebhardt",2017,1.34,1.18,1.52,1,1
"Joseph Toledo",2017,2.38,0.93,1.09,0.11,9
"Josh Dimmitt",2017,0.48,0.72,0.34,0.5,4
"Josh Montbriand",2017,-1.52,0.66,0.45,0,7
"Josh Osborne",2017,-6.74,0.56,0.39,0.1,93
"Josh Sanchez",2017,-0.66,0.87,0.74,0,5
"Josh Small",2017,-2.31,0.75,0.54,0.1,21
"Josh Small",2018,-1.43,0.86,0.65,0,7
"Joshua Henriksen",2017,-1.69,1.29,0.44,0,2
"Joshua Henriksen",2018,-1.3,0.78,0.64,0,9
"Joy",2017,0.81,0.52,0.72,0,4
"JP Batts",2017,0.24,0.79,0.82,0,8
"Judson",2017,5,0.81,0.81,0.42,12
"Juskiewicz, Jarrod",2017,0.07,0.59,0.6,0,5
"Justin Banks",2017,2.92,0.62,0.73,0.22,9
"Justin Bates",2017,-0.43,0.67,0.56,0,4
"Justin Bates",2018,1.52,0.63,0.53,0.4,5
"Justin Cavegn",2017,-1.51,0.85,0.49,0.14,7
"Justin Corfield",2017,2.28,0.69,0.59,0.24,17
"Justin Corfield",2018,-0.56,0.45,0.23,0.14,7
"Justin Cruz",2017,-0.73,0.65,0.31,0.2,5
"Justin Epifanio",2017,2.58,0.96,0.88,0.6,5
"Justin Stone",2017,-1.99,0.66,0.17,0,4
"Justin Strong",2017,-1,0.92,0.67,0,4
"Juston Woodard",2017,1.3,0.89,0.92,0.1,10
"Justus Stocks",2017,-8.45,0.62,0.45,0.06,71
"Justus Stocks",2018,12.99,0.7,0.67,0.13,119
"K. Divelbiss",2017,0.79,1.32,0.92,0.67,3
"K. Spellman",2017,1.54,0.77,0.81,0.08,13
"K.Friebolin",2017,-1.3,0.55,0.22,0,4
"Kaiden Fiebelkorn",2017,-0.21,0.33,0.11,0,1
"Kaiden Fiebelkorn",2018,-4.32,0.68,0.51,0.1,68
"Kairis",2017,0.95,0.59,0.58,0.2,5
"Kaleb Binstock",2017,-0.91,0.85,0.67,0,5
"Kaleb Reitz",2017,-0.44,0.69,0.64,0,8
"Kam Wells",2017,-0.94,1.13,0.64,0.25,4
"Kaprelian, A",2017,2,1.09,1.08,1,2
"Karrick, R.",2017,-5.44,0.67,0.33,0,16
"Kasey Nelson",2017,0.95,0.76,0.5,0.38,8
"Keamey",2017,0.1,0.33,0.38,0,2
"Keenan Bryant",2017,0.96,0.61,0.8,0,5
"Keenan Bryant",2018,1.35,0.53,0.45,0.25,8
"Keenan Moore",2017,-1.32,0.47,0.33,0,10
"Keenan Moore",2018,-0.3,0.51,0.41,0,3
"Kehoe",2017,0.44,0.22,0.44,0,2
"Kehoe",2018,-0.07,0.57,0.3,0.25,4
"Kelby Johnson",2017,1.36,0.74,0.61,0.25,12
"Kelby Johnson",2018,-8.55,0.78,0.55,0.13,86
"Kelvin Medrano",2017,-0.58,0.76,0.6,0.15,78
"Kempf, T",2017,1.05,0.88,0.76,0.18,17
"Kendall Candor",2017,-1.37,0.77,0.59,0.17,176
"Kent",2017,-0.96,0.47,0.15,0,3
"Kent",2018,-1.06,0.57,0.3,0,4
"Kevin Campbell",2017,0.28,0.36,0.43,0,4
"Kevin DeLaney",2017,4.26,0.7,0.6,0.12,179
"Kevin DeLaney",2018,7.58,0.66,0.6,0.1,179
"Kevin Harris",2017,-1.37,0.6,0.4,0.08,12
"Kevin Harris",2018,3.67,0.65,0.7,0.23,13
"Kevin Hunley",2017,-2.27,0.55,0.32,0,10
"Kevin Lammers",2017,3.7,0.85,1.02,0.75,4
"Kevin Speach",2017,-0.9,0.88,0.43,0,2
"Kilkeary",2017,0.47,0.88,0.75,0.25,4
"Kilkeary",2018,1.67,0.82,0.71,0.67,3
"Kimm",2017,0.41,0.36,0.32,0.07,14
"Kimm",2018,-2.46,0.61,0.2,0,6
"Kinne",2017,0.73,0.52,0.39,0.2,10
"Klar",2017,1.49,0.59,0.67,0.17,6
"Kledzik, Tyler",2017,-0.66,0.66,0.33,0,2
"Kleiboeker",2017,-0.48,1.12,0.64,0,1
"Klein, Brendan",2017,-1.12,0.54,0.43,0,10
"Klein,B",2017,-0.55,0.81,0.7,0,5
"Knoespel, J.",2017,-0.78,1,0.88,0,7
"Kobe Shutter",2017,1.71,0.49,0.58,0.12,8
"Kobernick",2017,0.15,0.32,0.35,0,5
"Koester",2017,-2.11,0.96,0.59,0.26,19
"Koester",2018,2.65,1.14,1.24,0.29,7
"Kolby Hilgenberg",2017,12.08,0.68,0.64,0.12,163
"Konagel",2017,3.18,1.04,1.1,0.1,20
"Konagel",2018,2.29,0.97,1.19,0.17,6
"Korosic, D",2017,1.31,0.85,0.92,0.2,5
"Kory Wolden",2017,-0.89,0.91,0.5,0.33,12
"Kosuke Nishitani",2017,-2.41,0.81,0.2,0,4
"Kramer, Ryan",2017,2.71,1.09,1.37,0.17,6
"Kressner, Brandon",2017,-0.41,0.22,0.11,0,4
"Krob, Ryan",2017,1.08,0.56,0.33,0.5,4
"Kuehl",2017,-1.38,1.69,1,0,2
"Kukurich",2017,1.33,0.77,0.85,0.25,4
"Kvale",2017,-0.89,0.77,0.59,0,5
"Kyle Alvarado",2017,3.5,0.75,0.63,0.15,136
"Kyle Alvarado",2018,-5.25,0.75,0.54,0.14,78
