"batter","Year","Runs.Created","Runs.Start","Runs.End","Avg.Runs","N"
"Kyle Crampton",2017,-2.32,0.77,0.55,0.14,29
"Kyle Crampton",2018,3.37,0.66,0.51,0.17,116
"Kyle Ebert",2017,-1.84,0.69,0.46,0,8
"Kyle Gumm",2017,0.35,0.57,0.66,0,4
"Kyle Hunter",2017,-0.06,0.68,0.56,0.12,165
"Kyle Hunter",2018,-13.58,0.73,0.55,0.06,108
"Kyle Lupas",2017,0.72,0.42,0.38,0.17,6
"Kyle May",2017,0.72,0.57,0.41,0.25,8
"Kyle Silva",2017,0.32,1.11,0.97,0.2,5
"Kyle Uhrich",2017,-0.07,0.3,0.28,0,4
"L. Kohorst",2017,0.62,0.49,0.8,0,2
"Lake Rosson",2017,-0.7,1.18,0.48,0,1
"Landon Uetz",2017,1.64,0.52,0.37,0.33,9
"Langford",2017,1.41,0.69,0.77,0.2,5
"LaPage, Jeff",2017,0.12,0.47,0.5,0,4
"Lars Anderso",2017,-0.05,0.88,0.19,0.67,3
"Lars Anderson",2017,0.61,0.66,0.86,0,3
"Larsen, Max",2017,-0.42,0.48,0.34,0,3
"Larsen, Max",2018,-0.84,0.78,0.52,0.14,7
"Larson",2017,1.39,0.63,0.48,0.24,17
"Larson",2018,-0.81,0.82,0.75,0,11
"Lasswell, J.",2017,0.46,0.61,0.57,0.07,15
"Lauber",2017,-0.61,0.82,0.67,0,4
"Lechtenberg",2017,-3.42,0.77,0.38,0.14,14
"Lehman",2017,-0.53,0.67,0.36,0.2,5
"Lehner, Nick",2017,0.02,0.73,0.49,0.25,4
"Leibforth",2017,-1.07,0.81,0.59,0.16,19
"Leintz",2017,0.26,0.75,0.38,0.5,2
"Leo Zerr",2017,-0.21,0.33,0.11,0,1
"Leon",2017,0.86,0.67,0.74,0,13
"Letto, Alex",2017,-0.38,0.61,0.38,0.17,6
"Lewan, T.",2017,-0.7,0.73,0.38,0,2
"Liam Fitzpatrick",2017,-1.16,0.73,0.59,0.06,16
"Lillard",2017,2.96,0.87,0.95,0.15,13
"Lineberry",2017,2.52,1.14,1.4,0.17,6
"Lipscomb, Adam",2017,-0.64,0.85,0.67,0.11,9
"Loeffl",2017,0.86,0.7,0.41,0.5,4
"Logam Rumbolt",2017,-0.9,0.77,0.32,0,2
"Logan Crowl",2017,-0.73,0.73,0.48,0,3
"Logan Crowl",2018,-0.62,0.55,0.44,0,6
"Logan Nissen",2017,-0.21,0.33,0.11,0,1
"Lucas Larson",2017,-1.56,0.78,0.39,0,4
"Lucas Larson",2018,-0.92,0.63,0.49,0.08,13
"Luis Victoria",2017,-1.51,0.49,0.11,0,4
"Luke Anctil",2017,-4.25,0.71,0.51,0.16,122
"Luke Carroll",2017,-0.89,0.44,0.15,0,3
"Luke Carroll",2018,0.73,0.77,0.69,0.1,30
"Luke Curtis",2017,-1.38,0.73,0.54,0.08,13
"Luke Johnson",2017,-0.17,0.84,0.65,0.18,38
"Luke Leibforth",2017,3.2,0.65,0.57,0.1,164
"Lulek",2017,-0.48,1.12,0.64,0,1
"M Piechowski",2017,2.03,0.84,0.7,0.43,7
"M. Brown",2017,-2.85,0.49,0.22,0.11,18
"M. Fancher",2017,0.47,0.52,0.61,0,5
"M. Masella",2017,0.09,0.49,0.5,0,7
"M. McGee",2017,-0.4,0.71,0.41,0.25,8
"M. Murphy",2017,-1.18,0.61,0.21,0,3
"M. Rojas",2017,-0.33,0.45,0.36,0,4
"M. VanKoever",2017,0.13,0.73,0.26,0.5,4
"MacMillan, Austin",2017,0.14,0.36,0.41,0,3
"Maddison Waddell",2017,-0.33,0.66,0.33,0,1
"Madoc Fisher",2017,-0.48,1.12,0.64,0,1
"Mahon",2017,0.27,0.72,0.76,0,6
"Mahoney",2017,5.21,0.73,0.63,0.37,19
"Mahoney",2018,-1.06,0.57,0.43,0,8
"Maider",2017,0.47,1.17,1,0.2,15
"Mark Kane",2017,0.08,0.62,0.64,0,6
"Marquis Dew",2017,-3.74,0.7,0.5,0.15,97
"Marshal Burgess",2017,0.47,0.66,1.12,0,1
"Martin",2017,1.15,0.98,0.77,0.5,4
"Marty",2017,-0.11,0.11,0,0,1
"Mason Opple",2017,0.18,0.31,0.34,0,7
"Mason Price",2017,-1.97,0.95,0.71,0,8
"Mathey, Nicholas",2017,-0.57,0.41,0.22,0,3
"Matt Brady",2017,0.13,0.11,0.24,0,1
"Matt Clark",2017,-2.41,0.86,0.46,0,6
"Matt Clark",2018,0.28,0.75,0.64,0.12,59
"Matt Dayton",2017,1.75,0.59,0.94,0,5
"Matt Hammond",2017,5.24,1.4,0.86,1.29,7
"Matt Long",2017,-3.13,0.88,0.36,0,6
"Matt McCaffrey",2017,0.41,0.6,0.64,0,10
"Matt Mielke",2017,-0.11,0.11,0,0,1
"Matt Morrone",2017,2.78,0.69,0.64,0.6,5
"Matt Morrone",2018,-1.58,0.65,0.38,0,6
"Matt Mueller",2017,-0.45,1.16,1.02,0,3
"Matt Murphy",2017,-1.12,0.88,0.6,0,4
"Matt Noll",2017,3.02,0.75,0.76,0.43,7
"Matt Orozco",2017,-7.62,0.71,0.5,0.14,113
"Matt Orozco",2018,-2.95,0.71,0.53,0.14,97
"Matt Rubin",2017,-2.85,0.79,0.53,0.07,15
"Matt Rubin",2018,-2.2,0.63,0.31,0,7
"Matt Wollnik",2017,-0.65,0.37,0.26,0,6
"Matthew Holliday",2017,0.79,0.97,0.85,0.2,10
"Matthew Peluso",2017,2.6,0.7,0.46,0.5,10
"Matthew Piechowski",2017,0.69,0.57,0.71,0,5
"Matthew Piechowski",2018,-0.14,0.29,0.27,0,6
"Matthew Sobray",2017,-0.69,0.55,0.43,0,6
"Matthews",2017,-1.06,0.41,0.14,0,4
"Matthews, Doug",2017,-3.6,0.87,0.37,0.18,11
"Matthews,D",2017,-0.01,0.49,0.48,0,2
"Max Diaz",2017,-2.42,1.06,0.25,0,3
"Max Lane",2017,-0.91,0.41,0.11,0,3
"Max McCoomb",2017,1.6,0.99,0.59,0.67,6
"Max Uetz",2017,-2.49,0.76,0.57,0.15,72
"Maxx McGee",2017,0.54,0.64,1.18,0,1
"May, Johnny",2017,0.84,0.86,0.84,0.14,7
"Mayes, Jeffrey",2017,4.93,0.72,0.91,0.3,10
"Mayes, Jeffrey",2018,2.17,0.71,0.63,0.27,11
"McAllister",2017,0.85,0.68,0.61,0.5,2
"McConnell",2017,-0.11,0.33,0.29,0,3
"McCoy",2017,0.7,0.73,0.67,0.2,5
"McReynolds, Reagan",2017,-0.87,0.55,0.25,0,3
"McWhite, A.",2017,1.15,0.85,0.8,0.1,21
"Medrano, K.",2017,-2.6,0.78,0.54,0,11
"Meitzler",2017,-0.01,0.49,0.48,0,2
"Melz",2017,-0.74,0.4,0.28,0,6
"Mense",2017,1.1,0.78,0.79,0.06,17
"Mense",2018,0.02,0.81,0.69,0.13,23
"Meyer",2017,-1.16,0.49,0.11,0,3
"Meza, Christian",2017,1.22,0.51,0.31,0.5,4
"Meza, Christian",2018,0.45,0.32,0.21,0.2,5
"Micah Burke",2017,-0.04,0.64,0.38,0.25,4
"Micah Hoage",2017,-6.41,0.69,0.5,0,33
"Micah Hoage",2018,-3.11,0.67,0.37,0.12,17
"Michael Collins",2017,-6.63,0.64,0.36,0.04,28
"Michael Collins",2018,-2.08,0.68,0.34,0.17,12
"Michael Gallagher",2017,-0.05,0.55,0.42,0.12,8
"Michael Muentener",2017,-0.01,0.51,0.51,0,5
"Michael Muto",2017,1.74,0.71,0.53,0.19,132
"Michael Muto",2018,-3.06,0.83,0.54,0.2,35
"Michael Reuter",2017,3.82,0.71,0.54,0.2,153
"Michael Salazar",2017,-7.25,0.68,0.54,0.08,114
"Michael Wesn",2017,-0.56,0.53,0.39,0,4
"Michael Wesn",2018,1.95,0.71,0.79,0.08,12
"Michael Wesner",2017,2.11,0.47,0.5,0.67,3
"Michael Zellar",2017,-3.1,0.79,0.62,0.09,44
"Michalak",2017,-1.29,0.52,0.26,0,5
"Mike Brady",2017,-0.67,0.98,0.81,0,4
"Mike Brown",2017,-4.69,0.69,0.5,0.15,130
"Mike Dato",2017,-0.81,1.4,1.2,0,4
"Mike Dunn",2017,1.33,0.6,0.64,0.12,8
"Mike Masella",2017,-1.55,1.05,0.66,0,4
"Mike Sullivan",2017,-2.37,0.72,0.35,0.11,9
"Mike Wick",2017,-1.8,0.6,0.24,0,5
"Miklavcic",2017,-2.47,0.66,0.39,0,9
"Miller",2017,2.95,0.85,0.72,0.5,8
"Mitch Benson",2017,0.23,0.68,0.52,0.2,5
"Mitch Benson",2018,3.53,0.73,0.94,0.08,12
"Mitch Bruggers",2017,12.4,0.76,0.73,0.13,133
"Mitch Bruggers",2018,-4.18,0.71,0.58,0.11,159
"Mitch Butvil",2017,-0.13,0.42,0.14,0.25,4
"Mitch Butvil",2018,-1.23,0.43,0.26,0.08,13
"Mitchell Walsh",2017,1.8,0.94,1.1,0.2,5
"Montero, Christian",2017,-2.6,0.71,0.39,0.09,11
"Moraski",2017,-0.37,0.49,0.42,0,5
"Mormann",2017,-0.33,0.66,0.33,0,1
"Morris",2017,-0.48,0.95,0.87,0,6
"Morrone",2017,0.01,0.8,0.6,0.2,5
"Morrone",2018,3.52,0.51,0.64,0.75,4
"Mosele",2017,-0.47,0.75,0.54,0.14,7
"Moses",2017,0.34,0.57,0.65,0,4
"Mueller-Schr",2017,-1.42,0.9,0.54,0,4
"Mueller-Schr",2018,-0.86,0.63,0.41,0,4
"Mueth",2017,-3.43,0.54,0.34,0,17
"Murphy, Patrick",2017,-0.34,0.34,0,0,1
"Muto",2017,-0.65,0.95,0.74,0.18,17
"Muto",2018,0.47,0.66,1.12,0,1
"Myles Candelet",2017,-1.48,0.74,0.25,0,3
"N. Butcher",2017,-1.31,0.49,0.17,0,4
"N. Piotrowsk",2017,2.09,0.62,0.78,0,13
"N. Salas",2017,2.37,0.24,0.33,0.5,4
"N. Satovich",2017,-0.21,0.72,0.69,0,7
"Nagel",2017,0.54,0.64,1.18,0,1
"Nagel",2018,3.86,0.63,0.74,0.38,8
"Nate Hoth",2017,-3.97,0.57,0.31,0.05,19
"Nate Tholl",2017,-1.07,0.8,0.54,0,4
"Nathan Carlin",2017,-15.77,0.61,0.37,0.05,84
"Nathan Carlin",2018,-4.95,0.69,0.54,0.12,136
"Nathan Zaroban",2017,0.02,0.91,0.72,0.2,5
"Nelson",2017,-1.12,0.67,0.29,0,3
"Nelson, Tyler",2017,2.32,0.65,0.53,0.5,6
"Neustrom",2017,1.66,0.73,0.82,0.14,7
"Neustrom",2018,2.76,0.58,0.69,0.29,7
"Newcomb",2017,-0.41,0.64,0.24,0,1
"Neylon",2017,1.12,0.46,0.68,0,5
"Nic Stevens",2017,0.86,0.71,0.69,0.14,7
"Nicholas Salas",2017,-0.21,0.33,0.11,0,1
"Nick Amatucci",2017,0.06,0.65,0.68,0,2
"Nick Amatucci",2018,-0.21,0.33,0.11,0,1
"Nick Bohlman",2017,-4.28,0.66,0.25,0.08,13
"Nick Bruno",2017,-3.64,0.69,0.49,0.15,67
"Nick Bruno",2018,-1.62,0.7,0.59,0.07,41
"Nick Caldeen",2017,0.01,0.68,0.59,0.09,11
"Nick Caldeen",2018,0.59,0.77,0.81,0,12
"Nick Carlisle",2017,-5.72,0.66,0.54,0.02,57
"Nick Cessna",2017,3.07,0.81,0.88,0.13,15
"Nick Day",2017,-1.38,0.57,0.11,0,3
"Nick DiSanti",2017,-0.2,0.62,0.55,0,3
"Nick Fryer",2017,-3.29,0.98,0.16,0,4
"Nick Kukurich",2017,0.01,0.52,0.52,0,7
"Nick Kukurich",2018,-1.09,1.04,0.84,0.13,15
"Nick Lepore",2017,1.95,0.85,1.18,0,6
"Nick Petchell",2017,-0.21,0.33,0.11,0,1
"Nick Valori",2017,2.23,0.67,0.7,0.22,9
"Nick Wiseman",2017,-1.73,0.45,0.11,0,5
"Nico Kelly",2017,-0.99,0.53,0.33,0.1,10
"Niko Takayesu",2017,1.47,0.79,1.09,0,5
"Noah Harvey",2017,-0.44,0.38,0.16,0,2
"Noah McDaniel",2017,1.35,0.7,0.77,0.2,5
"Noah Paper",2017,6.36,0.73,0.64,0.13,150
"Noah Stochl",2017,-0.32,0.74,0.55,0.19,144
"Nolan Arp",2017,6.43,0.68,0.56,0.17,151
"Nolan Arp",2018,-2.39,0.63,0.53,0.07,122
"Nolan Grose",2017,-0.71,0.82,0.65,0.1,10
"Nolan Ritter",2017,-8.44,0.64,0.51,0.07,143
"Nolan Schoonveld",2017,-0.99,0.73,0.45,0.14,7
"Nolan Schoonveld",2018,0.03,0.81,0.75,0.07,15
"Nolan Spencer",2017,2.07,0.55,0.76,0,10
"Nolan Weber",2017,-0.44,0.74,0.66,0.06,48
"Nolan Weber",2018,-1.67,0.74,0.54,0.11,18
"Nordlund",2017,0.32,0.61,0.65,0,8
"Nunez",2017,0.12,0.59,0.44,0.17,6
"Nunn, Tim",2017,-0.6,0.76,0.36,0.25,4
"O'Hara",2017,-1.85,0.81,0.61,0.07,14
"Ochsner",2017,-1.63,0.92,0.52,0,4
"Offenbacher",2017,-1.62,0.95,0.54,0,4
"Oglesby",2017,-0.24,0.95,0.85,0.08,13
"Oglesby",2018,1.58,1.13,0.32,1.33,3
"Olstad",2017,1.44,1.3,1.35,0.11,9
"Opdahl",2017,-2.84,0.62,0.34,0.14,21
"Orisek",2017,-3.28,0.63,0.4,0,14
"Orozco",2017,1.55,0.73,0.99,0,6
"Orr",2017,-1.81,0.84,0.49,0.18,11
"Ortiz",2017,-1.04,0.58,0.32,0,4
"Ortiz",2018,-0.68,0.33,0.11,0,3
"Osborne",2017,-0.7,0.73,0.59,0,5
"Osley",2017,0.57,0.44,0.63,0,3
"Osley",2018,0.47,0.66,1.12,0,1
"Ostrander",2017,1.25,0.62,0.38,0.67,3
"Ostrander",2018,-1.02,0.88,0.73,0.07,14
"Ott, Christian",2017,-1.05,0.89,0.62,0,4
"Outlaw",2017,0.1,0.57,0.59,0,5
"Owen Gubbels",2017,-8.34,0.53,0.41,0.02,87
"Owen Gubbels",2018,-2.25,0.66,0.53,0.11,124
"P. Joyce",2017,-0.33,0.66,0.33,0,1
"P. Leland",2017,-0.21,0.33,0.11,0,1
"Paden Kottwitz",2017,-2.87,0.83,0.11,0,4
"Paden Kottwitz",2018,-1.07,0.71,0.57,0,8
"Paluch",2017,3.24,0.74,0.86,0.06,18
"Paluch",2018,0.51,0.6,0.35,0.33,6
"Parker Alsteens",2017,0.03,0.47,0.48,0,3
"Parker Goldstein",2017,-1.45,0.66,0.3,0,4
"Parker Goldstein",2018,0.27,0.52,0.6,0,3
"Parker Janosko",2017,0.89,0.47,0.7,0,4
"Parker Janosko",2018,-1.63,1.05,0.72,0,5
"Parker Leland",2017,-0.18,0.74,0.68,0,3
"Parker Truesdell",2017,-1.81,0.67,0.5,0.06,16
"Parker Truesdell",2018,-1.85,0.61,0.46,0.13,113
"Pat Birrer",2017,0.28,0.47,0.56,0,3
"Pat Fitzgerald",2017,0.47,0.93,0.42,0.57,7
"Pat Fitzgerald",2018,0.46,0.52,0.67,0,3
"Patrick Jorling",2017,1.58,0.81,1.34,0,3
"Patrick Jorling",2018,0.32,0.33,0.64,0,1
"Patrick Mahon",2017,-1.3,0.86,0.43,0,3
"Patrick McDonnell",2017,0.08,0.8,0.82,0,4
"Patterson",2017,2.73,0.76,0.72,0.43,7
"Pavlik",2017,-0.62,0.48,0.17,0,2
"Pawlak",2017,3.13,0.62,0.85,0.4,5
"Payne, Grant",2017,-0.54,0.49,0.22,0,2
"Peter Pennylegion",2017,0.62,0.83,0.79,0.1,10
"Peyton Renning",2017,-3.12,0.69,0.59,0.07,150
"Peyton Renning",2018,20.49,0.7,0.65,0.17,166
"Phelps, Cody",2017,-0.33,0.66,0.33,0,1
"Philip Scott",2017,1.97,0.6,0.88,0,7
"Phillip Byrd",2017,-0.86,0.58,0.5,0.04,23
"Phillips",2017,-0.8,1.51,0.95,0.4,5
"Phillips",2018,-0.11,0.11,0,0,1
"Picht",2017,4.69,1.06,1.25,0.33,9
"Pickard, Travis",2017,-0.84,0.62,0.41,0,4
"Pierce, Nick",2017,1.86,1.22,1.1,0.33,9
"Porter Sartor",2017,-3.54,0.69,0.57,0.09,118
"Porter Sartor",2018,3.47,0.69,0.56,0.15,139
"Porterfield",2017,-0.11,0.59,0.57,0,6
"Prescott, Thomas",2017,-0.27,0.61,0.29,0.25,4
"Primrose",2017,1,0.57,0.82,0,4
"Puckett Jr.",2017,-0.44,0.26,0.11,0,3
"Putman",2017,1.46,0.56,0.63,0.17,6
"Putz",2017,-0.81,0.57,0.16,0,2
"Q. Butler",2017,0.41,1.08,0.56,0.6,5
"Quin Butler",2017,0.57,0.36,0.5,0,4
"Quin Butler",2018,-0.73,0.3,0.11,0,4
"Quinn Irey",2017,1.92,0.53,0.52,0.33,6
"R. Cates",2017,-0.2,0.38,0.28,0,2
"R. Keefe",2017,-0.33,0.66,0.33,0,1
"R. Mejia",2017,0.14,0.66,0.73,0,2
"R. Orr",2017,-0.45,0.65,0.54,0,4
"Radideau",2017,-0.07,0.75,0.73,0,4
"Radinsky Baez",2017,-0.21,0.33,0.11,0,1
"Rahman",2017,-0.56,0.72,0.53,0,3
"Ramon Milke",2017,-1.46,0.72,0.23,0,3
"Ramon Milke",2018,-0.43,0.71,0.63,0,5
"Rausch",2017,2.02,0.51,0.61,0,21
"Rave, Matt",2017,1.84,0.88,1.11,0,8
"Ravi Levens",2017,0.14,0.46,0.5,0,4
"Reimer",2017,0.63,0.53,0.47,0.09,22
"Reinhart",2017,-0.28,0.31,0.21,0,3
"Reno Zemrak",2017,-1.06,0.74,0.61,0,8
"Reuter",2017,0.39,0.64,0.51,0.15,34
"Rich Burner",2017,0.66,1.18,1.84,0,1
"Richard Bryza",2017,-0.37,0.47,0.46,0,23
"Richard Bryza",2018,-4.57,0.7,0.53,0.15,157
"Richman",2017,0.05,0.82,0.63,0.2,10
"Rick Tormey",2017,-0.4,1.12,0.84,0.2,5
"Ricky Marinez",2017,-1.84,0.91,0.6,0.11,9
"Riddle",2017,-2.07,0.62,0.48,0.07,28
"Riege, Bryce",2017,-0.99,0.66,0.33,0,3
"Ritter",2017,0.9,1.07,0.83,0.31,13
"Rivard, Colin",2017,-0.48,1.12,0.64,0,1
"Robbie Agerbeek",2017,-2.13,0.85,0.5,0,6
"Robbie Agerbeek",2018,-0.68,0.51,0.35,0.12,16
"Robert Donohoe",2017,-0.63,0.9,0.78,0,5
"Robert Eakin",2017,0.92,0.62,1.08,0,2
"Roberts, Brady",2017,2.37,0.76,0.67,0.24,17
"Roberts, Brady",2018,-0.24,1.04,1,0,6
"Roberts,B",2017,-1.25,0.73,0.28,0.2,5
"Robeson",2017,-0.41,0.35,0.25,0,4
"Robison",2017,-0.4,1.03,0.61,0.38,13
"Rodgers",2017,2.09,0.72,0.63,0.3,10
"Rodgers, R.",2017,0.42,0.71,0.92,0,2
"Rodgers, Ryan",2017,0.84,0.97,0.94,0.17,6
"Rodriguez, Justin",2017,0.46,0.95,0.78,0.22,9
"Rodriguez, Justin",2018,1.02,1.16,1.16,0.2,5
"Rodriguez,J",2017,-0.44,0.38,0.16,0,2
"Roehler, Jonathan",2017,3.29,0.83,0.91,0.75,4
"Rufer",2017,-0.83,0.43,0.15,0,3
"Ruh",2017,-0.51,0.67,0.25,0.33,6
"Rushing",2017,-0.47,0.41,0.29,0,4
"Russell Torres",2017,-0.7,0.66,0.48,0,4
"Ryan Garrett",2017,0.32,0.33,0.64,0,1
"Ryan Garrett",2018,-2.58,0.68,0.57,0.08,78
"Ryan Gvillo",2017,-0.9,0.94,0.81,0.07,15
"Ryan Karrick",2017,-5.6,0.63,0.51,0.06,88
"Ryan Klimkie",2017,-0.98,0.82,0.6,0.11,9
"Ryan Koester",2017,-12.41,0.65,0.48,0.08,135
"Ryan Koester",2018,11.42,0.74,0.6,0.2,186
"Ryan LaPage",2017,-0.86,0.86,0.43,0,2
"Ryan Long",2017,2.41,0.91,1,0.4,5
"Ryan McDermott",2017,-0.33,0.22,0.06,0,2
"Ryan Mclaughlin",2017,4.21,1.12,1.3,0.17,12
"Ryan Siems",2017,2.16,0.89,0.95,0.67,3
"Ryan Sparks",2017,5.79,0.75,1.09,0.38,8
"Ryan Steim",2017,-4.28,0.63,0.27,0,12
"Ryan Steim",2018,-3.53,0.61,0.36,0.13,30
"Ryan Weitendorf",2017,1.44,0.7,0.74,0.1,10
"Ryan, Logan",2017,-1.15,0.59,0.4,0,6
"Ryan, Logan",2018,0.36,0.38,0.56,0,2
"S. Clarke",2017,-0.24,0.33,0.25,0,3
"S. Cobbs",2017,-0.22,0.49,0.46,0,7
"S. Fleet",2017,-0.76,0.51,0.41,0.06,18
"S. Harris",2017,1.18,0.92,0.78,0.33,6
"S. Schneider",2017,1.26,0.55,0.43,0.33,6
"S. Soria",2017,0.32,0.33,0.64,0,1
"Salazar, M.",2017,2.5,0.57,0.65,0.05,19
"Salvador Anguiano",2017,-8.41,0.69,0.49,0.1,86
"Sam Galanek",2017,2.65,0.58,0.52,0.5,6
"Sam Harris",2017,-0.46,0.39,0.27,0,4
"Sam Horner",2017,-1.59,0.54,0.32,0,7
"Sam Horner",2018,1.4,0.63,0.59,0.14,14
"Sam Lehman",2017,0.75,0.78,0.62,0.25,8
"Sames",2017,-0.76,0.75,0.5,0,3
"Santos",2017,1.56,0.73,0.63,0.21,14
"Sarkon, Brady",2017,0.47,0.66,1.12,0,1
"Sarkon, Brady",2018,1.48,0.63,0.71,0.17,6
"Saunders",2017,0.83,0.66,0.58,0.13,15
"Sautel, Thomas",2017,0.33,0.48,0.55,0,5
"Sautel, Thomas",2018,1.75,0.78,0.73,0.4,5
"Schamal Forbes",2017,-1.09,0.93,0.71,0,5
"Scheer",2017,-1.27,0.68,0.42,0,5
"Schellenger",2017,-0.68,0.77,0.6,0,4
"Schiessle",2017,-0.87,0.55,0.25,0,3
"Schmitt",2017,-0.7,0.89,0.55,0.2,5
