"batter","Year","Runs.Created","Runs.Start","Runs.End","Avg.Runs","N"
"Schmitt",2018,-0.43,0.47,0.36,0,4
"Schnitz",2017,-0.14,0.41,0.38,0,4
"Schocker",2017,0.89,0.5,0.4,0.15,20
"Schoonveld",2017,2.93,1.09,1.2,0.22,9
"Schumacher",2017,-0.41,0.64,0.24,0,1
"Schutter",2017,0.47,1.66,1.12,1,1
"Schutter",2018,2.18,0.77,0.52,0.45,11
"Schwall",2017,-0.51,0.76,0.68,0,6
"Schwartz",2017,-2.01,0.49,0.09,0,5
"Schwartz",2018,-0.24,0.24,0,0,1
"Scooter Turin",2017,-4.25,0.99,0.46,0.1,10
"Scott Hilbrandt",2017,-2.12,1.11,0.81,0,7
"Sean Gaffney",2017,-1.7,0.55,0.21,0,5
"Sean McKee",2017,-0.21,0.44,0.41,0,9
"Sean Miller",2017,-1.19,0.55,0.42,0,9
"Sean Padden",2017,0.41,0.49,0.39,0.17,6
"Sean Roginski",2017,1.71,1,1.11,0.14,7
"Sean Roginski",2018,-0.84,0.62,0.41,0,4
"Seegers",2017,0.92,0.5,0.61,0,9
"Seth Griffiths",2017,20.2,0.71,0.7,0.13,164
"Setrum",2017,-3.21,1.53,0.63,0.5,8
"Shane Fajt",2017,0.56,0.87,0.72,0.33,3
"Shane Fajt",2018,-1.78,0.87,0.42,0,4
"Shane Hammel",2017,-0.85,1.49,0.64,0,1
"Shane Nowak",2017,-1.22,0.33,0.03,0,4
"Shannon",2017,0.49,0.69,0.82,0,4
"Shick",2017,0.6,0.45,0.55,0,6
"Shipley",2017,1.68,0.51,0.45,0.4,5
"Shuff",2017,2.16,0.42,0.35,0.23,13
"Siegler",2017,-0.76,0.72,0.37,0.2,5
"Sievert",2017,1.55,0.53,0.62,0.17,6
"Silva, Joe",2017,2.48,0.62,0.65,0.12,16
"Silva, Joe",2018,-1.23,0.75,0.58,0,7
"Silva,J",2017,1.5,0.47,0.63,0,9
"Silversmith",2017,-1.28,0.52,0.44,0,16
"Simons",2017,0.81,0.7,0.4,0.5,4
"Slodzinski, Matt",2017,-0.42,0.42,0,0,1
"Slodzinski, Matt",2018,-0.52,0.38,0.12,0,2
"Slowiak",2017,-2.29,0.75,0.37,0,6
"Smith",2017,-1.22,0.63,0.33,0,4
"Smith",2018,-1.22,0.57,0.27,0,4
"Sonnefeldt, Tim",2017,-1.14,0.39,0.11,0,4
"Sparks, Cale",2017,-0.59,0.75,0.58,0.11,9
"Sparks, Cale",2018,-0.47,0.98,0.82,0,3
"Spencer",2017,-0.6,0.65,0.5,0,4
"Spencer",2018,0.56,0.56,0.47,0.2,5
"Spencer Olson",2017,0.08,0.84,0.61,0.24,17
"Spencer Olson",2018,-0.08,0.62,0.53,0.08,12
"Spencer Scheer",2017,-4.24,0.63,0.47,0.13,135
"Spencer Scheer",2018,-9.89,0.73,0.54,0.1,105
"Spohr, Brent",2017,-3.08,0.87,0.53,0.13,15
"Spohr,B",2017,0.5,1.05,0.77,0.33,9
"Stachowski",2017,0.18,0.68,0.47,0.25,4
"Stanley Gawelko",2017,0.98,0.37,0.48,0,9
"Stanton",2017,-0.63,0.95,0.42,0.4,5
"Stephan Hern",2017,2.23,0.77,0.57,0.75,4
"Stephan Zanoni",2017,-4.08,0.73,0.39,0,12
"Stevens",2017,-0.74,1.92,1.18,0,1
"Stochl",2017,-1.61,0.78,0.6,0.13,31
"Storm",2017,-0.35,0.49,0.38,0,3
"Sullivan",2017,-0.27,0.52,0.5,0,15
"Swanson",2017,-1.31,0.33,0.07,0,5
"Swanson",2018,-1.78,0.72,0.37,0,5
"Swenson",2017,0.05,1.18,0.24,1,1
"Szura",2017,-0.24,0.24,0,0,1
"T. Anderson",2017,-1.9,0.96,0.48,0,4
"T. Bonnivier",2017,-0.19,0.5,0.4,0,2
"T. Carrigan",2017,0.51,0.52,0.59,0,7
"T. Cooksey",2017,-0.33,0.66,0.33,0,1
"T. Kostello",2017,0.14,0.33,0.12,0.25,4
"T. Natzke",2017,1.58,0.86,1.05,0.33,3
"T. Quinlan",2017,-0.23,0.41,0.35,0,4
"T. Wood",2017,-1.1,1.21,0.86,0.17,6
"Taichi Sasaki",2017,1.86,0.65,1.02,0,5
"Tanner Anderson",2017,0.05,0.5,0.11,0.4,5
"Tanner Brann",2017,-0.47,0.66,0.55,0.07,14
"Tanner Gilmore",2017,0.32,0.33,0.64,0,1
"Tanner Jansen",2017,-0.69,0.51,0.41,0,7
"Tanner Jansen",2018,-7.13,0.68,0.46,0.12,75
"Tanner Reising",2017,-0.97,0.78,0.54,0,4
"Tanner Reising",2018,-0.33,0.66,0.33,0,1
"Tanner Wood",2017,4.25,0.77,0.64,0.17,151
"Tanner Wood",2018,12.69,0.7,0.61,0.17,152
"Taylor Black",2017,0.27,0.54,0.39,0.2,5
"Taylor Canter",2017,1.34,1.01,0.88,0.4,5
"Taylor Justice",2017,-0.27,0.5,0.32,0.14,7
"Taylor Nielson",2017,-2.38,0.86,0.38,0,5
"Taylor, Jake",2017,1.58,0.52,0.23,0.6,5
"Taylor, Jake",2018,-0.69,0.63,0.4,0,3
"Teague Towner",2017,-1.15,0.72,0.49,0,5
"Teghan Malionek",2017,0.82,0.64,0.62,0.14,7
"Tesensky",2017,-0.28,0.67,0.62,0.04,25
"Tholl",2017,0.8,1.12,1.92,0,1
"Tholl",2018,-0.51,0.7,0.57,0,4
"Thomas",2017,0.48,1.17,0.64,1,1
"Thomas",2018,0.62,0.78,0.75,0.09,11
"Thomas Greffly",2017,-4.67,0.79,0.45,0.13,23
"Thomas Greffly",2018,0.3,0.65,0.48,0.17,111
"Thomas Johnson",2017,-11.1,0.69,0.48,0.1,102
"Thomas Kahle",2017,-0.37,0.63,0.41,0.2,15
"Thomas Kahle",2018,0.8,0.85,0.62,0.24,41
"Thomas Kempf",2017,16.6,0.71,0.61,0.2,156
"Thomas Kempf",2018,9.97,0.76,0.61,0.2,166
"Thomas Simon",2017,-0.17,0.71,0.57,0.14,44
"Thomas Simon",2018,-7.4,0.59,0.38,0.13,91
"Thomas, Karson",2017,-0.76,1.52,0.76,0,1
"Thompson",2017,1.88,0.8,0.79,0.18,11
"Thompson",2018,1.47,0.84,0.96,0.25,4
"Thumann",2017,4.32,0.86,0.78,0.26,23
"TJ Kuny",2017,0.14,0.66,0.73,0,2
"TJ Rausch",2017,-1.78,0.45,0.2,0,7
"Toivonen",2017,-0.01,0.49,0.48,0,2
"Tom Gibbons",2017,1.98,0.78,0.61,0.5,6
"Tommy Gleason",2017,-2.65,0.72,0.38,0.09,11
"Tommy Gleason",2018,0.58,0.74,0.66,0.09,94
"Tony Heiser",2017,-2.23,0.65,0.53,0.1,93
"Toomey, Nicholas",2017,1.5,1.1,0.98,0.5,4
"Tormey",2017,4.64,0.59,0.65,0.4,10
"Tossick",2017,-0.68,0.32,0.21,0,6
"Trace Slancik",2017,-0.85,0.73,0.56,0,5
"Travis Kostello",2017,-0.41,0.64,0.24,0,1
"Travis Weber",2017,-0.39,0.62,0.55,0,6
"Trent Athman",2017,1.68,0.69,0.54,0.19,42
"Trent Athman",2018,13.96,0.65,0.59,0.2,93
"Trent Athmann",2017,-1.51,0.73,0.58,0.13,91
"Trent Athmann",2018,5.46,0.75,0.61,0.2,90
"Trent Dooley",2017,-0.4,0.61,0.53,0.08,139
"Trent Saharek",2017,0.9,0.36,0.66,0,3
"Trevor Francesconi",2017,0.66,1.18,1.84,0,1
"Trevor Kimm",2017,5.02,0.75,0.63,0.19,72
"Trevor Kimm",2018,12.77,0.74,0.65,0.16,173
"Trevor Rhoad",2017,-0.41,0.64,0.24,0,1
"Trey Kehoe",2017,2.93,0.64,0.57,0.14,42
"Trey Kehoe",2018,10.17,0.77,0.66,0.18,134
"Tristan Hannah",2017,0.81,0.75,1.16,0,2
"Tristyn Ruiz",2017,-1.11,0.68,0.54,0,8
"Truman Schmitt",2017,-0.34,0.67,0.49,0.18,78
"Truman Schmitt",2018,-7.28,0.75,0.54,0.15,149
"Trusk",2017,0.59,0.85,0.97,0,5
"Tucker Mai",2017,-1.03,0.55,0.29,0,4
"Tucker, Jeff",2017,-0.42,0.57,0.29,0.2,5
"Turner, Nick",2017,0.64,0.56,0.64,0,8
"Ty Porterfield",2017,-1.97,0.59,0.5,0.05,44
"Tyler Brett",2017,1.61,0.47,0.7,0,7
"Tyler Daley",2017,0.89,0.74,0.73,0.11,9
"Tyler Downing",2017,2.08,0.73,1.09,0.33,3
"Tyler Downing",2018,-1.14,0.81,0.43,0,3
"Tyler Dralle",2017,-0.08,0.72,0.57,0.14,28
"Tyler Dralle",2018,-6.61,0.64,0.44,0.13,94
"Tyler Galimi",2017,0.31,0.74,0.82,0,4
"Tyler Graham",2017,0.8,0.54,0.7,0,5
"Tyler Hovick",2017,-0.41,0.64,0.24,0,1
"Tyler Hovick",2018,-0.54,0.71,0.53,0.17,47
"Tyler Imrich",2017,3.29,0.74,0.61,0.24,29
"Tyler Imrich",2018,0.59,0.76,0.56,0.21,141
"Tyler Lewan",2017,-7.77,0.71,0.56,0.06,94
"Tyler Lewan",2018,-7.66,0.73,0.52,0.15,122
"Tyler Ludlow",2017,2.09,0.55,0.57,0.4,5
"Tyler Mougin",2017,-6.85,0.66,0.42,0,28
"Tyler Nunemaker",2017,-3,0.61,0.36,0.14,28
"Tyler Nunemaker",2018,-3.61,0.84,0.65,0.14,85
"Tyler O'Shea",2017,1.02,0.67,0.57,0.22,9
"Tyler Tennyson",2017,-0.47,0.5,0.41,0,5
"Tyler Tennyson",2018,-0.01,0.74,0.56,0.17,111
"Tyler Thomps",2017,0.37,0.55,0.62,0,5
"Tyler Ulfig",2017,-0.4,0.74,0.68,0,7
"Tyler Winterstein",2017,-9.43,0.65,0.49,0.08,122
"Tyler Winterstein",2018,2.69,0.68,0.57,0.12,145
"Uetz",2017,-1.1,0.78,0.59,0.09,11
"Uhrich",2017,-0.31,0.78,0.71,0,4
"Valder, Eli",2017,-0.21,0.33,0.11,0,1
"Van Fleet",2017,-0.78,0.6,0.49,0.06,17
"VanDuser, Bryan",2017,2.74,0.62,0.6,0.21,14
"VanDuser,B",2017,2.08,0.58,0.45,0.43,7
"VanKoevering",2017,-1.46,1.28,0.99,0,5
"Ventrelle, Drew",2017,0.27,0.87,0.94,0,4
"Ver Steeg",2017,-0.27,0.59,0.5,0,3
"Vogt",2017,0.46,0.59,0.47,0.14,22
"Vogt",2018,-0.58,0.93,0.83,0,6
"Voight",2017,-1.56,0.69,0.3,0,4
"Vredeveld",2017,0.6,0.47,0.62,0,4
"W. Davis",2017,-0.44,0.38,0.16,0,2
"W. Schebler",2017,-1.01,1.43,0.93,0,2
"Wade, Zach",2017,-3.01,1.35,0.93,0.17,12
"Wagner",2017,0.77,0.83,0.81,0.12,8
"Walker",2017,0.17,0.85,0.64,0.22,9
"Walker Breard",2017,0,0.34,0.34,0,4
"Walker Breard",2018,0.53,0.61,0.47,0.18,11
"Walker Linde",2017,-0.14,0.72,0.61,0.11,19
"Walker Linde",2018,3.67,1.07,1.12,0.25,12
"Wallace",2017,-0.14,0.68,0.65,0,5
"Wallace",2018,0.14,0.34,0.48,0,1
"Walters",2017,0.99,0.44,0.43,0.5,2
"Wardlaw",2017,-0.03,0.73,0.72,0,4
"Wardlaw",2018,0.01,0.55,0.56,0,5
"Waylon Alvarado",2017,0.83,0.66,1.49,0,1
"Weber",2017,0.31,0.54,0.43,0.17,6
"Weber",2018,-1.26,0.79,0.54,0,5
"Wechselbergr",2017,-0.07,0.86,0.83,0,2
"Weinberg",2017,-1.41,0.4,0.16,0,6
"Weis",2017,3.83,0.92,0.96,0.14,21
"Weis",2018,-0.29,1.33,1.07,0.2,5
"Wesley Schools",2017,0.47,0.88,1,0,4
"Whelan",2017,0.27,0.26,0.4,0,2
"Whelan",2018,-0.1,0.35,0.33,0,4
"Wick, Graham",2017,0.16,1.34,1.37,0,7
"Wiedower",2017,-0.38,0.63,0.55,0,5
"Wiegand",2017,0.17,0.83,0.63,0.21,14
"Wiegold, J.",2017,-1.2,0.51,0.11,0,3
"Wiley",2017,-2.31,0.81,0.43,0,6
"Wiley",2018,-0.21,0.33,0.11,0,1
"Wilfredo Navarro",2017,-0.24,0.24,0,0,1
"Will Doherty",2017,1.95,0.67,0.58,0.1,166
"Will Doherty",2018,11.47,0.71,0.56,0.22,170
"Will Lee",2017,0.66,1.13,1.08,0.17,6
"Will Lee",2018,0.37,0.46,0.35,0.17,6
"Will Matthews",2017,-0.21,0.33,0.11,0,1
"Will Matthews",2018,-0.52,0.72,0.5,0.14,7
"Will McKenna",2017,0.34,0.3,0.47,0,2
"Will Stoneci",2017,-0.64,0.7,0.59,0,6
"William Palmer",2017,-0.67,0.31,0.14,0,4
"Willie Freimuth",2017,2.12,0.56,0.57,0.1,20
"Willis",2017,-0.55,0.56,0.53,0,21
"Willis",2018,-4.04,0.67,0.3,0,11
"Willoughby",2017,-0.08,0.72,0.69,0,3
"Wilson Battle",2017,1.39,0.55,0.51,0.13,15
"Wilson Battle",2018,-1.41,0.69,0.53,0,9
"Wilson, Matt",2017,0.47,0.66,1.12,0,1
"Wilson, Mitch",2017,2.09,0.65,0.66,0.14,14
"Wilson, Mitch",2018,2.68,0.78,0.89,0.33,6
"Wilson,M",2017,-1.74,0.68,0.46,0,8
"Winkler",2017,-0.07,0.9,0.69,0.2,5
"Winterstein",2017,-2.67,1.02,0.29,0.2,5
"Wiskow, Austin",2017,0.46,0.33,0.56,0,2
"Wiskow, Austin",2018,0.08,0.65,0.66,0,7
"Wollnik",2017,-0.63,0.72,0.51,0,3
"Wood",2017,0.78,0.75,0.68,0.09,32
"Wood",2018,-0.01,0.97,0.72,0.25,8
"Woodruff",2017,-0.95,1.02,0.7,0.17,6
"Woods",2017,0.83,0.66,1.49,0,1
"Woods, Drew",2017,0.52,0.24,0.76,0,1
"Woods, Drew",2018,-0.86,0.6,0.17,0,2
"Woods, Jeff",2017,1.95,1.02,1.02,0.2,10
"Woolbright",2017,-0.39,0.96,0.86,0,4
"Wrona",2017,0.13,0.11,0.24,0,1
"Wyatt Ahart",2017,-1.18,1.15,0.56,0,2
"Xavier Baez-Ortiz",2017,0.58,0.69,0.88,0,3
"Yard",2017,-0.04,0.77,0.51,0.25,4
"Yard",2018,0.39,0.52,0.64,0,3
"Yash Muley",2017,0.43,1.49,1.92,0,1
"Z. Hovick",2017,-1.97,0.76,0.47,0.14,14
"Zac Duval",2017,0.61,0.26,0.41,0,4
"Zac Duval",2018,-1.06,0.38,0.2,0,6
"Zach Brown",2017,10.49,0.7,0.64,0.14,141
"Zach Ditzenberger",2017,-0.48,0.81,0.69,0,4
"Zach Eisenre",2017,-0.24,0.24,0,0,1
"Zach Hovick",2017,0.71,0.76,0.55,0.22,50
"Zach Hovick",2018,6.73,0.7,0.6,0.14,175
"Zach Leander",2017,-0.3,0.84,0.74,0,3
"Zach Slowiak",2017,-0.48,0.62,0.52,0,5
"Zach Slowiak",2018,-2.15,0.75,0.44,0,7
"Zachary Roberson",2017,-0.91,0.86,0.76,0,9
"Zack Crawford",2017,-0.27,0.62,0.53,0,3
"Zack Godfrey",2017,-0.57,0.55,0.41,0,4
"Zack Murphy",2017,0.23,0.67,0.75,0,3
"Zack Murphy",2018,0.16,0.4,0.45,0,3
"Zane Johann",2017,-0.83,0.92,0.64,0,3
"Zemrak",2017,-0.16,1,0.77,0.2,5
"Zerr",2017,-0.43,0.61,0.47,0,3
"ZGottfredsen",2017,-1.11,0.33,0.14,0,6
"A. DiPrizio",2018,0.19,0.87,0.71,0.2,5
"A. Lawrence",2018,-0.89,0.45,0.23,0,4
"A. Ollwerthe",2018,0.07,0.83,0.85,0,4
"A. Recker",2018,-1.16,0.82,0.59,0,5
"A. Shults",2018,1.13,0.94,0.81,0.29,7
"A. Steed",2018,-0.21,0.33,0.11,0,1
"A. Supp",2018,-1.22,0.65,0.24,0,3
"A. Thibault",2018,-0.21,0.33,0.11,0,1
"A. Ward",2018,-0.49,0.47,0.34,0,4
"Aaron Gillespie",2018,-0.03,0.59,0.58,0,5
"Aaron Williams",2018,1.77,1.36,1.31,0.4,5
"Abelson",2018,2.91,0.78,0.93,0.33,6
"Adam Nell",2018,-0.75,0.96,0.77,0,4
"Adam Paschal",2018,-0.98,0.69,0.54,0,7
"Adam Sacia",2018,-0.03,0.76,0.64,0.12,17
"Adrian Bethel",2018,-0.9,0.52,0.22,0,3
"AJ Ferrara",2018,-0.06,1.29,0.94,0.33,3
"Alec Hensley",2018,-4.11,0.55,0.38,0,24
"Alex Baretta",2018,1.62,0.52,0.29,0.5,6
"Alex Bearden",2018,-1.33,1,0.54,0.2,5
"Alex Cappitelli",2018,1.53,0.67,0.73,0.11,9
"Alex Chapman",2018,-0.31,0.58,0.32,0.2,5
"Alex Osness",2018,0.6,0.38,0.68,0,2
"Alex Perry",2018,-0.66,1.01,0.88,0,5
"Alex Savary",2018,0.81,0.56,0.51,0.07,56
"Alex Schwartz",2018,-0.78,0.82,0.22,0.33,3
"Alexis Castillo",2018,0.8,0.54,0.81,0,3
"Alkins",2018,-0.33,0.66,0.33,0,1
"Amatucci",2018,-0.48,1.12,0.64,0,1
"Andrew Curtis",2018,2.64,1.29,1.2,0.75,4
"Andrew Jumonville",2018,-1.3,0.52,0.26,0,5
"Andrew Ollwerther",2018,-0.25,1.04,0.83,0.17,6
"Andrew Wright",2018,-0.07,0.69,0.67,0,4
"Andy Hayes",2018,0.44,1.32,1.04,0.5,2
"Andy Peterik",2018,0.52,0.89,0.65,0.5,2
"Andy Tepp",2018,3.18,0.65,0.56,0.4,10
"Anthony Fumagalli",2018,-7.91,0.66,0.5,0.06,78
"Anthony Guzman",2018,-3.26,0.69,0.46,0,14
"Anthony Venuti",2018,-0.05,1.38,1.13,0.25,8
"Arens, Jake",2018,-0.69,0.62,0.52,0,7
"Arnold",2018,0.67,0.48,0.7,0,3
"Arnulfo Gutierrez",2018,-1.64,0.49,0.08,0,4
"Athmann",2018,-0.69,0.74,0.44,0.22,9
"Atkins,Beau",2018,-0.41,0.64,0.24,0,1
"Austin Cain",2018,0.14,0.36,0.41,0,3
"Austin Lindner",2018,0.92,0.97,1.27,0,3
"Austin Shirley",2018,-0.74,0.65,0.28,0,2
"Avery Foltz",2018,1.91,0.67,1.15,0,4
"Avery Lehman",2018,-0.56,0.56,0,0,1
"B. Dietz",2018,0.39,1.34,1.14,0.33,3
"B. Gravel",2018,1.03,0.66,0.47,0.4,5
"B. John",2018,-1.26,0.89,0.58,0,4
"B. Labbe",2018,-1.74,0.75,0.4,0,5
"B. Mueller",2018,0.08,1,1.03,0,4
"B. NICHOLSON",2018,-1.23,1.12,0.8,0.14,7
"B. Panning",2018,-0.62,0.63,0.46,0.12,16
"B. Peterson",2018,-1.45,0.51,0.33,0.08,13
"B. Powers",2018,-1.42,0.7,0.3,0.27,11
"B. Reynolds",2018,1.27,0.79,1.1,0,4
"B. Sember",2018,0.53,1.31,1.57,0,2
"B. Shelton",2018,0.86,0.72,0.58,0.25,8
"B. Weaver",2018,-1.04,0.93,0.72,0,5
"B. Wong",2018,-0.77,0.86,0.5,0.2,5
"Baker",2018,0,0.62,0.62,0,4
"Balkenb,Nick",2018,-1.6,0.46,0.06,0,4
"Ball",2018,-0.89,0.61,0.16,0,2
"Ballantine",2018,0.12,0.61,0.64,0,4
"Baretta",2018,2.1,0.88,1.1,0.2,5
"Barna",2018,-0.74,0.96,0.61,0.2,5
"Barney, Justin",2018,1.65,0.89,0.83,0.4,5
"Bassett",2018,0.53,0.35,0.48,0,4
"Bastien, Nick",2018,1.31,0.69,0.79,0,13
"Bearden",2018,0.44,0.51,0.2,0.4,5
"Ben Allbee",2018,-1.32,0.68,0.35,0,4
"Ben Arndt",2018,-0.33,0.66,0.33,0,1
"Ben Boran",2018,-1.04,0.82,0.53,0.21,14
"Ben Browning",2018,-0.11,0.11,0,0,1
"Ben Castagnetti",2018,0.19,0.83,0.86,0,6
"Ben Compton",2018,-0.64,0.73,0.57,0,4
"Ben Laumann",2018,-0.96,0.72,0.53,0,5
"Ben Thompson",2018,-0.33,0.66,0.33,0,1
"Benjamin Chaffee",2018,-0.5,0.55,0.42,0,4
"Berry, Hunter",2018,0.19,1.12,1.19,0,3
"Berst",2018,-0.09,0.41,0.39,0,5
"Bianco",2018,-0.08,0.45,0.4,0,2
"Billington,Stephen",2018,-0.24,0.46,0.41,0,5
"Billy Brittingham",2018,-1,0.36,0.11,0,4
"Black",2018,-1.36,0.58,0.39,0.08,12
"Black, Mitchell",2018,1.56,0.67,0.74,0.12,8
"Blaise Oster",2018,-1.97,1.01,0.62,0,5
"Blake Crain",2018,-1.61,0.59,0.46,0,12
"Blake Wooten",2018,0.61,0.88,0.98,0,6
"Bo Lovdahl",2018,-1.06,0.95,0.66,0.14,7
"Bobby Isbell",2018,1.17,0.37,0.2,0.4,5
"Bohman, Evan",2018,-1.35,0.85,0.52,0.14,7
"Bohn",2018,1.57,0.77,0.61,0.27,15
"Borkowski",2018,-1.27,0.8,0.16,0,2
"Bosquez, Logan",2018,-0.33,0.66,0.33,0,1
"Bostater",2018,-1.09,0.87,0.57,0.14,7
"Bouwman",2018,-1.52,0.48,0.17,0,5
"Brady",2018,-0.12,0.41,0.38,0,4
"Brady Harpenau",2018,1.23,1.01,1.07,0.25,4
"Bradyn Thomas",2018,0.17,0.79,0.6,0.19,42
"Braeden Barr",2018,0.81,0.64,1.45,0,1
"Brandon Heilskov",2018,0.8,1.12,1.92,0,1
"Brandon Hins",2018,-0.92,0.94,0.63,0,3
"Brandon Ramos",2018,-0.9,0.92,0.7,0,4
"Brandon Rolf",2018,1.97,0.44,0.44,0.33,6
"Brandon Urias",2018,-9.25,0.65,0.4,0.16,103
"Brandt, K",2018,1.32,0.74,1.01,0,5
"Brantner",2018,3.31,0.93,0.98,0.5,6
"Branton Sanders",2018,2.92,0.44,0.17,1,4
"Brayden White",2018,0.67,0.33,0.25,0.25,4
"Brendan Mapes",2018,0.21,0.22,0.32,0,2
