"batter","Year","Runs.Created","Runs.Start","Runs.End","Avg.Runs","N"
"Brenden Weiss",2018,0.07,0.38,0.39,0,5
"Brennan Swan",2018,2.31,0.47,0.53,0.33,6
"Brennan Taylor",2018,-0.09,0.45,0.44,0,7
"Brent Parker",2018,-0.89,1.07,0.7,0.2,5
"Brett Molea",2018,-0.33,0.66,0.33,0,1
"Brinkman, John",2018,4.08,0.99,0.81,0.44,16
"Britt",2018,-1.57,0.85,0.32,0,3
"Brooks Repking",2018,-2.16,1.02,0.59,0,5
"Bryce Flanagan",2018,1.51,0.58,0.7,0.25,4
"Bryce, Johnny",2018,0.47,0.66,1.12,0,1
"Bryza",2018,0.32,0.41,0.49,0,4
"Brzostowski",2018,-0.97,0.51,0.19,0,3
"Brzostowski, Max",2018,-0.67,0.5,0.16,0,2
"Buckingham",2018,-0.12,0.52,0.36,0.14,7
"Burke, C.",2018,-0.11,0.11,0,0,1
"Burnett",2018,0.04,1.05,0.81,0.25,4
"Burns",2018,0.59,0.87,1.45,0,1
"Burris, N",2018,-0.42,1.35,1.14,0,2
"C. Clemensen",2018,-2.72,0.69,0.42,0.11,18
"C. Gampell",2018,4.28,0.66,0.71,0.8,5
"C. Gerossie",2018,0.6,0.59,0.71,0,5
"C. Kelly",2018,0.96,0.71,0.7,0.25,4
"C. Manderson",2018,0.93,0.81,0.92,0,9
"C. Pengilly",2018,2.77,0.63,0.55,0.24,17
"C. Riddle",2018,-0.57,0.64,0.25,0.25,4
"C. Sawden",2018,-0.33,0.66,0.33,0,1
"Calabro",2018,0,0.35,0.35,0,3
"Cale Hall",2018,-1.44,0.49,0.34,0,10
"Caleb Wichman",2018,-0.74,0.71,0.59,0.07,15
"Callahan",2018,-0.53,0.89,0.59,0.2,5
"Calle",2018,0.69,0.84,1.01,0,4
"Camden Wiens",2018,-0.99,0.33,0.13,0,5
"Cameron Borrelli",2018,1.61,0.59,0.53,0.29,7
"Cameron Guevara",2018,-1.2,0.62,0.53,0,13
"Cameron Liston",2018,-2.25,0.67,0.46,0.1,20
"Candor, Keaton",2018,1.42,0.91,0.98,0.17,6
"Carl Francalangia",2018,1.41,1.18,1.08,0.33,6
"Carlos Garrido",2018,-3.58,0.68,0.37,0.11,18
"Carlson, C",2018,-0.13,0.9,0.86,0,3
"Carman",2018,1.39,0.4,0.47,0.2,5
"Carmody, John",2018,-1.46,1.08,0.69,0.22,9
"Castagnetti",2018,-0.44,0.93,0.64,0.2,5
"Chadwick",2018,0.47,0.66,1.12,0,1
"Chandler Schaefbauer",2018,0.32,0.33,0.64,0,1
"Charlie Callahan",2018,-0.34,0.55,0.43,0,3
"Charlie Patrick",2018,0.79,0.25,0.41,0,5
"Charpentier",2018,0.54,0.35,0.49,0,4
"Chas DeWitt",2018,-0.33,0.4,0.29,0,3
"Chase Hall",2018,-2.22,0.84,0.52,0,7
"Chase Jamison",2018,-0.05,0.91,0.65,0.25,4
"Chase Pratt",2018,0.69,0.77,0.72,0.17,6
"Chris Frantz",2018,-3.04,0.96,0.35,0,5
"Chris Grillo",2018,-0.77,0.41,0.22,0,4
"Chris Haring",2018,-0.56,0.56,0,0,1
"Chris Roth",2018,-1.42,0.71,0,0,2
"Christian Spagnuola",2018,-0.13,0.81,0.53,0.25,4
"Christian Tiffin",2018,0.55,0.57,0.76,0,3
"Cieszko",2018,0.95,0.43,0.42,0.25,4
"CJ Yoannou",2018,-0.39,0.33,0.25,0,5
"Cole Thompson",2018,5,0.67,0.56,0.14,170
"Coleman Roberts",2018,10.6,0.7,0.57,0.2,149
"Colin Donahue",2018,-0.33,0.66,0.33,0,1
"Collin Brantner",2018,-1.16,0.76,0.36,0.25,8
"Collin Richmond",2018,-0.48,1.12,0.64,0,1
"Collin Shrader",2018,-0.12,0.95,0.93,0,7
"Colton Conn",2018,1.78,0.66,0.75,0.11,9
"Colton Dawdy",2018,-0.33,0.66,0.33,0,1
"Compton",2018,0.32,0.6,0.66,0,5
"Connor Buchanan",2018,-1.13,0.36,0.08,0,4
"Conor Maguire",2018,0.06,0.55,0.56,0,4
"Cooper Jensen",2018,1.5,0.86,0.48,0.75,4
"Corbin Day",2018,-2.6,0.92,0.27,0,4
"Corey Broxson",2018,-2.2,0.61,0.29,0,7
"Cory Albertson",2018,0.93,0.63,0.61,0.25,4
"Costa",2018,-0.62,1.36,0.96,0.25,4
"Courier",2018,-1.12,0.88,0.32,0,2
"Coy Moore",2018,0.34,0.68,0.6,0.09,162
"Crafa",2018,0.19,1.12,1.19,0,3
"Craig Burke",2018,0.12,0.57,0.63,0,2
"Cue, Brandon",2018,0.47,0.89,1.12,0,2
"Cullen Buck",2018,2.48,0.92,0.88,0.21,14
"Curran",2018,-1.37,0.78,0.32,0,3
"Curtin, Justin",2018,0.46,0.39,0.25,0.25,4
"Cyle Hartwig",2018,-0.62,0.9,0.59,0,2
"D. Dalton",2018,-0.7,1.18,0.48,0,1
"D. Earl",2018,1.25,0.45,1.07,0,2
"D. Healey",2018,-0.34,0.34,0,0,1
"D. James",2018,0.58,0.93,0.79,0.2,10
"D. Lefebvre",2018,-0.07,0.55,0.52,0,3
"D. Natalizio",2018,-0.51,0.99,0.64,0.3,10
"D. Sackett",2018,0.28,0.7,0.79,0,3
"Dacey",2018,0.05,0.86,0.44,0.43,7
"Dalinghaus, Ty",2018,-0.11,0.11,0,0,1
"Dalton Garst",2018,10.2,0.69,0.61,0.12,220
"Dalton Vergith",2018,0.36,0.63,0.54,0.09,43
"Dan Weir",2018,-0.12,0.97,0.71,0.25,12
"Daniel Berger",2018,-2.01,0.69,0.51,0.13,45
"Daniel Opdahl",2018,0.57,0.68,0.65,0.07,15
"Danny Rose",2018,1.73,0.73,0.48,0.44,9
"Dart, Austen",2018,0.94,1.16,1.12,0.5,2
"Dato",2018,0.26,0.86,0.51,0.4,5
"David Larson",2018,2.42,0.9,0.58,0.62,8
"David Thomas",2018,-0.58,2.03,1.45,0,1
"Deaton,Tyler",2018,-1.57,1.05,0.53,0,3
"DeFusco",2018,-1.11,0.93,0.38,0,2
"Deiydon Rush",2018,-0.44,0.41,0.3,0,4
"DELLICARRI",2018,-0.77,0.91,0.78,0,6
"DePamphilis, Luciano",2018,-1.01,0.97,0.63,0,3
"Derek Bowyer",2018,-0.33,0.66,0.33,0,1
"Derek Kolbush",2018,7.34,0.68,0.58,0.15,133
"Derek Martin",2018,-2.25,1.24,0.12,0,2
"Derek McCready",2018,1.18,0.71,0.56,0.15,158
"DeSalvo, Jack",2018,-0.21,0.33,0.11,0,1
"Diaz",2018,-0.87,0.68,0.53,0,6
"Diego Martiarena",2018,-2.03,1.09,0.79,0.1,10
"Dix",2018,-1.7,0.92,0.49,0,4
"DJ Irwin",2018,-1.34,0.57,0.4,0,8
"Dobravec, Paul",2018,-1.28,0.81,0.49,0,4
"Dominick Schleper",2018,2.11,0.75,0.43,0.67,6
"Donovan",2018,-0.41,0.64,0.24,0,1
"Doria",2018,-0.4,0.76,0.63,0,3
"Douglas",2018,0.01,0.57,0.58,0,5
"Down, B",2018,-0.6,1.01,0.69,0.2,5
"Drew Mullarkey",2018,2.41,0.94,0.34,3,1
"Dugan Dieselberg",2018,-0.45,1.08,0.79,0.2,5
"Dugandzic, Nick",2018,1.34,0.44,0.56,0.33,3
"Duhey, Jacob",2018,1.61,0.76,1.07,0.5,2
"Dunham",2018,-0.33,0.19,0.08,0,3
"Dunham, AJ",2018,0.08,0.98,0.6,0.4,5
"Durand",2018,-0.22,0.15,0.08,0,3
"Duricko",2018,-0.21,0.33,0.11,0,1
"Dylan Blake",2018,-3.24,0.65,0.38,0,12
"Dylan Ketch",2018,-0.52,0.73,0.63,0,5
"Dylan Morrissette",2018,-2.55,0.93,0.3,0,4
"Dylan Pardoe",2018,-0.54,0.76,0.51,0.17,6
"Dylan Peiffer",2018,0.89,1.07,1.05,0.2,5
"Dylan Valentyn",2018,-0.62,1.18,0.56,0,1
"Dziergas, Tim",2018,-0.06,0.75,0.5,0.25,8
"E. HOLTON",2018,1.79,0.44,0.4,0.4,5
"Easton Bahr",2018,0.54,1.12,1.4,0,2
"Ebeling",2018,-0.56,0.56,0,0,1
"Elion",2018,3.55,0.91,0.57,0.7,10
"Ellingson, Ryan",2018,0.13,0.11,0.24,0,1
"Elliot Shebek",2018,-0.96,0.7,0.46,0,4
"Elliott Engen",2018,-1.11,0.8,0.45,0.22,9
"Elny Cruz",2018,0.13,0.11,0.24,0,1
"Emmanuel Jeffery",2018,-0.62,1.49,0.87,0,1
"Eremian",2018,1.43,0.52,0.61,0.2,5
"Eric Erb",2018,-0.44,0.44,0.26,0.12,8
"Eric Hernandez",2018,-0.83,0.53,0.25,0,3
"Eric Weisbrod",2018,-0.36,1.13,0.86,0.2,5
"Eric Zeppa",2018,1.61,0.67,0.82,0.25,4
"Ethan Daigneault",2018,-1.23,0.55,0.24,0,4
"Ethan Krehbi",2018,0.25,0.24,0.48,0,1
"Ethan Mocchi",2018,-0.56,0.59,0.4,0.14,14
"Ethann Meister",2018,0.14,0.67,0.7,0,6
"Evan Jackson",2018,-0.19,0.32,0.28,0,5
"Evan Lacroix",2018,2.37,0.52,0.86,0,7
"Evan Siegler",2018,-0.11,0.17,0.12,0,2
"Fajt",2018,-0.11,0.17,0.12,0,2
"Falish, Jake",2018,-0.13,0.77,0.66,0.1,10
"Falls",2018,0.42,0.47,0.58,0,4
"Fauth, Matt",2018,-1.18,1.04,0.44,0.43,7
"Fennelly",2018,1.71,0.83,1,0.25,4
"Feola",2018,-0.24,0.24,0,0,1
"Ferguson",2018,-0.24,0.59,0.38,0.17,6
"Fisher",2018,-1.59,0.65,0.11,0,3
"Fontinha",2018,0.94,0.81,1.12,0,3
"Fordyce",2018,-0.41,1.28,0.93,0.25,4
"Francalangia",2018,0.77,0.66,0.61,0.25,4
"Franco",2018,-1.38,0.57,0.11,0,3
"G Brockhouse",2018,-0.53,0.52,0.44,0,6
"G. Emanuelso",2018,1.5,0.36,0.23,0.5,4
"G. Hogan",2018,-1.11,0.79,0.49,0.14,7
"Gabriel Panza",2018,-0.59,0.68,0.65,0,16
"Gaither",2018,0.24,0.36,0.17,0.25,4
"Garcia",2018,0.36,0.42,0.51,0,4
"Garcia, Kevin",2018,1.89,0.86,0.64,0.6,5
"Gardner, Thomas",2018,2.09,1.04,1.05,0.12,16
"Garey",2018,1.05,0.86,0.88,0.33,3
"Gates, Josh",2018,-1.34,0.6,0.46,0,10
"Germansky, E",2018,0.24,0.61,0.73,0,2
"Gettman, Tan",2018,-0.64,0.8,0.67,0,5
"Getz",2018,-0.46,0.7,0.66,0,11
"Giacomazzi",2018,-1.04,0.34,0.08,0,4
"Gideon Dunn",2018,-0.29,0.29,0.24,0,6
"Gill, AJ",2018,-0.69,0.6,0.49,0,6
"Gleason",2018,1.21,0.33,0.37,0.2,5
"Glenn Seymour",2018,1.95,0.82,0.98,0.17,6
"Goldberg",2018,1.29,0.58,0.46,0.33,6
"Gonzalez",2018,-0.33,0.66,0.33,0,1
"Gonzalez, Adrian",2018,-0.7,1.18,0.48,0,1
"Graham Laubsher",2018,0.48,0.29,0.45,0,3
"Graham Low",2018,3.27,0.7,1.03,0.14,7
"Grant Becher",2018,3.12,0.96,0.83,0.36,14
"Grant Thompson",2018,-1.45,0.63,0.15,0,3
"Greffly",2018,-1.1,0.65,0.29,0,3
"Greg Elfreth",2018,-1.08,0.92,0.71,0,5
"Griffin Jack",2018,-0.34,0.35,0.27,0,4
"Grullon",2018,-0.66,0.66,0.33,0,2
"Gruszkowski",2018,-0.11,1.16,0.61,0.5,2
"Gus Purschke",2018,0.22,0.65,0.72,0,3
"H. Reyes",2018,0.77,0.66,0.62,0.2,5
"H. Richardso",2018,0.2,0.57,0.6,0,6
"Haring",2018,1.9,2.59,1.49,3,1
"Harold, Colton",2018,-0.68,1.05,0.92,0,5
"Hayden Reyes",2018,0.2,1.13,0.78,0.38,8
"Hayes",2018,-0.56,0.56,0,0,1
"Heck, Bobby",2018,-1.32,0.7,0.26,0,3
"Hickey",2018,1.56,0.6,0.73,0,12
"Hildebrand",2018,0.25,0.24,0.48,0,1
"Hilliard, Kyle",2018,2.83,0.93,0.89,0.6,5
"Hingst, B.",2018,-0.63,0.39,0.29,0,6
"Hinkelman, B",2018,3.98,0.75,0.75,0.67,6
"Hodges",2018,1.92,0.63,0.46,0.33,12
"Holtzman",2018,-0.41,0.64,0.24,0,1
"Horwath",2018,0.06,1.43,1.15,0.29,7
"Hovick, Z",2018,-1.44,0.59,0.31,0.17,12
"Hunter Messerschmidt",2018,0.05,0.84,0.77,0.08,13
"Hussey",2018,-0.09,0.48,0.44,0,2
"I. Lynch",2018,1.22,1.26,1.11,0.4,5
"Ian Meyer",2018,1.12,1.11,0.9,0.26,19
"Ian Renger",2018,1.13,0.85,0.47,0.6,5
"Isalino Valencia",2018,2.51,0.7,0.68,0.1,29
"Islas",2018,0.24,0.9,0.96,0,4
"J. Andrews",2018,1.67,0.72,0.66,0.4,5
"J. BARNES",2018,1.01,0.76,0.42,0.5,6
"J. Bates",2018,0.22,0.86,0.67,0.25,4
"J. Boeckmann",2018,-1.2,0.57,0.27,0,4
"J. Booth",2018,0.16,0.74,0.44,0.33,6
"J. Bustamant",2018,3.15,0.88,0.67,0.56,9
"J. Cabrera",2018,-1.53,0.41,0.03,0,4
"J. Good",2018,-0.33,0.66,0.33,0,1
"J. HOAGLAND",2018,-0.63,0.49,0.17,0,2
"J. Huber",2018,0.69,0.62,0.96,0,2
"J. Lundquist",2018,-1.78,0.44,0.2,0.12,16
"J. Murphy",2018,0.43,0.71,0.79,0,5
"J. Norton",2018,0.6,0.85,0.8,0.12,8
"J. Rodriguez",2018,3.08,0.69,0.69,0.27,11
"J. Shepherd",2018,-0.07,0.55,0.52,0,3
"J. Stacy",2018,0.06,0.77,0.79,0,3
"J. White",2018,-2.42,0.66,0.26,0,6
"J. Whitford",2018,-1.19,0.73,0.33,0,3
"J. Woodard",2018,0.2,0.44,0.47,0,7
"J.Burkett",2018,0.01,0.67,0.38,0.29,7
"J.T. Sawyer",2018,0.95,0.82,0.81,0.25,4
"Jace Wyatt",2018,-0.11,0.77,0.76,0,8
"Jack Maastricht",2018,-0.21,0.33,0.11,0,1
"Jack Sahargun",2018,0.45,0.49,0.64,0,3
"Jack Schramel",2018,2.4,0.66,0.74,0.4,5
"Jack Wingerd",2018,1.26,0.67,0.88,0,6
"Jackson Blevins",2018,1.77,0.57,0.51,0.5,4
"Jackson Cummins",2018,0.14,0.17,0.24,0,2
"Jackson Penr",2018,-0.17,0.33,0.29,0,4
"Jackson, Kri",2018,0.48,0.92,0.66,0.33,6
"Jacob Douglas",2018,-0.21,0.33,0.11,0,1
"Jacob Fletcher",2018,-0.33,0.66,0.33,0,1
"Jacob Heller",2018,5.56,0.61,0.69,0.19,21
"Jacob Hom",2018,0.33,1,0.33,0.75,4
"Jacob Morgan",2018,-0.07,0.35,0.34,0,4
"Jacob Raeder",2018,-0.73,0.36,0.12,0,3
"Jacob Rajkovich",2018,-0.21,0.33,0.11,0,1
"Jacob, Dylan",2018,0.31,0.64,0.7,0,5
"Jake Alonzo",2018,0.13,0.11,0.24,0,1
"Jake Barry",2018,-0.65,0.22,0.06,0,4
"Jake Defayette",2018,1.37,0.89,0.61,0.5,6
"Jake Dewey",2018,1,2.03,2.03,1,1
"Jake Mathison",2018,0.32,0.45,0.48,0,9
"Jake Ossell",2018,1.17,0.74,0.76,0.09,11
"Jake Robinson",2018,-1.74,0.62,0.19,0,4
"Jake Roddy",2018,-0.35,0.17,0,0,2
"Jake Ryan",2018,0.1,0.89,0.67,0.25,4
"Jake Schuber",2018,-0.32,0.66,0.43,0.2,10
"Jake Smith",2018,-0.04,0.75,0.49,0.25,4
"Jancsy",2018,4.26,0.71,0.57,0.5,12
"Jansen",2018,-0.34,0.34,0,0,1
"Jared Abelson",2018,-1.43,0.62,0.26,0,4
"Jared Swanson",2018,-9.37,0.64,0.43,0.12,103
"Jason Hoida",2018,-0.33,0.66,0.33,0,1
"Jason Malkowski",2018,-0.33,0.66,0.33,0,1
"Jason Sroufe",2018,0.22,0.22,0.27,0,4
"Jeary, Trent",2018,2.98,0.79,0.79,0.43,7
"Jeff Besozzi",2018,-1.01,1.03,0.86,0,6
"Jenkins",2018,3.19,0.56,1,0.2,5
"Jensen",2018,0.47,0.66,1.12,0,1
"Jeron Terres",2018,1.04,1.04,0.88,0.33,6
"Jesse Levy-Rubinett",2018,-0.98,0.33,0,0,3
"Jesse Spangler",2018,1.76,0.52,0.5,0.15,13
"Jimmy Dolan",2018,0.32,0.52,0.6,0,4
"Joe Addvensky",2018,-0.54,0.49,0.22,0,2
"Joe Ambrosino",2018,2.92,1.09,1.28,0.4,5
"Joe Burnley",2018,-1.07,0.43,0.07,0,3
"Joe Goedde",2018,0.08,0.28,0.3,0,4
"Joe McKibben",2018,4.47,0.73,0.66,0.12,74
"Joe Ziwicki",2018,0.02,0.52,0.2,0.33,3
"Joel Silva",2018,-0.35,0.49,0.44,0,8
"John Leach",2018,1.6,0.67,0.53,0.3,10
"John Rugen",2018,-0.33,0.66,0.33,0,1
"John Serruto",2018,-0.33,0.22,0.12,0,3
"John Tedesco",2018,-0.88,0.81,0.59,0,4
"John Thomas",2018,1.45,0.84,1.13,0,5
"John-Michael Osley",2018,0.14,0.36,0.41,0,3
"Johnny Radomskly",2018,0.86,0.8,0.69,0.18,11
"JoJo McNair",2018,4.35,0.66,0.54,0.16,120
"Jon Capra",2018,-0.66,0.36,0.15,0,3
"Jonah Martin",2018,-0.64,0.33,0.11,0,3
"Jonathan Hoe",2018,-2.1,0.58,0.16,0,5
"Jonathan Shelabarger",2018,-1.27,0.54,0.29,0,5
"Jones",2018,-0.7,0.5,0.4,0,7
"Jonny Corning",2018,-0.08,0.66,0.47,0.18,11
"Jordan DeDonato",2018,-1.74,1.02,0.47,0.2,5
"Jordan Pallazola",2018,-1.19,0.79,0.25,0.25,4
"Joseph Baumann",2018,1.89,0.66,0.58,0.16,25
"Joseph Moran",2018,-1.42,0.57,0.22,0,4
"Joseph Veit",2018,-0.64,0.64,0,0,1
"Josh Herlands",2018,-0.31,0.61,0.45,0.12,8
"Josh Pawlowski",2018,-0.83,0.83,0.68,0.12,25
"Josh Tabor",2018,-1.3,0.51,0.08,0,3
"Juan Robles II",2018,0.47,0.66,1.12,0,1
"Judkins",2018,1.13,0.7,1.07,0,3
"Junior Gomez",2018,1.42,0.51,0.61,0.25,4
"Justin Jensen",2018,-0.72,0.7,0.53,0.14,28
"Justin Jenson",2018,12.46,0.8,0.76,0.18,87
"Justin Weinberg",2018,-0.34,0.61,0.57,0,8
"K. Bonicki",2018,-0.87,0.55,0.25,0,3
"K. Herko",2018,-0.98,0.44,0.11,0,3
"K. HYLAS",2018,2.76,0.69,0.98,0.17,6
"K. Missry",2018,-0.34,0.34,0,0,1
"K. O'Malley",2018,1.24,0.48,0.38,0.25,8
"K. Shaw",2018,-0.56,0.7,0.18,0.33,3
"K. Shutter",2018,-1.18,0.39,0.22,0,7
"Kahal",2018,-0.1,0.66,0.43,0.23,13
"Kameron Brice",2018,-0.63,0.87,0.24,0,1
"Kannegieter",2018,-0.26,1.31,1.18,0,2
"Kasberg",2018,0.69,0.47,0.43,0.12,8
"Keaton King",2018,-1.96,0.64,0.49,0.05,19
"Keen, Ryan",2018,2.54,0.9,0.78,0.75,4
"Kellar",2018,-1.97,0.81,0.48,0.11,9
"Kellen Mitchell",2018,-2.08,0.69,0.56,0.12,149
"Kelly",2018,-0.73,0.57,0.42,0.08,12
"Kelly, James",2018,1.19,0.95,0.98,0.14,7
"Kenny Freid",2018,-0.21,0.33,0.11,0,1
"Keohane",2018,-0.17,0.72,0.69,0,5
"Kevin O'Malley",2018,0.78,0.8,0.66,0.22,9
"Kevin Walek",2018,1.13,0.62,0.47,0.33,6
"Kledzik",2018,3.94,0.87,1.06,0.6,5
"Kleiboeker, Andrew",2018,-0.08,0.86,0.5,0.33,3
"Klinehoffer",2018,3.57,0.69,0.65,0.36,11
"Knell",2018,-0.79,0.31,0.11,0,4
"Kobi Candaroma",2018,0.12,0.86,0.68,0.2,5
"Kolton Arnold",2018,-9.69,0.72,0.49,0.12,92
"Kresnik, Mitchell",2018,-0.87,0.83,0.46,0.2,5
"Kress Medina",2018,-1.32,0.44,0.17,0,5
"Kyle Dembrowski",2018,-1.25,1.32,0.7,0,2
"Kyle Lippert",2018,-0.24,0.24,0,0,1
"Kyle Missry",2018,-1.17,2.59,0.42,1,1
"Kyle O'Connor",2018,-2.74,0.77,0.43,0,8
"Kyle Pileski",2018,-0.74,0.66,0.54,0,6
"Kyle Schnobrich",2018,-0.91,0.59,0.29,0,3
"Kyle Wood",2018,-0.85,1.35,0.92,0,2
"Kyler Jeter",2018,-0.62,0.69,0.48,0,3
"L. Bowman",2018,0.1,0.85,0.62,0.25,4
"L. Johnson",2018,-0.81,0.57,0.16,0,2
"L. OLSSON",2018,-0.75,0.7,0.52,0,4
"L.Edwards-G.",2018,-0.74,1.92,1.18,0,1
"LaCava",2018,-1.42,1.21,0.4,0.33,3
"LaMantia",2018,-0.52,0.41,0.28,0,4
"LaMantia, Johnny",2018,-1.82,0.78,0.6,0,10
"Lamb",2018,3.82,0.65,0.54,0.45,11
"Larsen",2018,1.58,0.72,0.62,0.21,14
"Larsen, Bryan",2018,-1.85,0.74,0.27,0.17,6
"Lawrence Hamilton",2018,0.07,0.81,0.83,0,3
"Lawson",2018,0.04,0.44,0.45,0,3
"Lett",2018,1.08,0.33,0.55,0,5
"Levi Knott",2018,-0.68,0.57,0.29,0.17,6
"Levinson",2018,-0.33,0.66,0.33,0,1
"Lewis",2018,-0.15,0.57,0.34,0.2,5
"Liston",2018,-0.99,1.08,0.88,0,5
"Little, Talo",2018,-0.48,0.71,0.59,0,4
"Lo, Justin",2018,-0.32,1.03,0.95,0,4
"Logan Adam",2018,-0.54,0.65,0.54,0,5
"Logan Dent",2018,-0.48,0.48,0,0,1
"Logan Sella",2018,-1.09,0.72,0.5,0,5
