"batter","Year","Runs.Created","Runs.Start","Runs.End","Avg.Runs","N"
"Logan Wheeler",2018,-0.17,0.61,0.57,0,4
"Logsdo,Wyatt",2018,-0.66,0.66,0.33,0,2
"Lopez, Josh",2018,0.44,0.5,0.39,0.2,5
"Low",2018,0.79,1.06,0.88,0.29,7
"Lucas Farren",2018,-1.53,0.58,0.43,0.06,17
"Lucas Reynolds",2018,-0.12,0.65,0.61,0,3
"Luft,Nathan",2018,-0.77,0.3,0.11,0,4
"Luke Covey",2018,-0.1,0.4,0.37,0,3
"Luke Dahl",2018,-0.63,0.43,0.22,0.12,8
"Luke Dowdy",2018,0.24,0.83,0.91,0,3
"Luke Fennelly",2018,-5.48,0.61,0.46,0.11,151
"Luke Smailes",2018,-0.43,0.88,0.79,0,5
"Lyle",2018,1.21,0.69,0.51,0.3,10
"Lyle, Brian",2018,-0.57,0.85,0.77,0,7
"M. Carroll",2018,-0.6,1.08,0.88,0,3
"M. Fusco",2018,-0.7,1.18,0.48,0,1
"M. Slattery",2018,0.66,1.92,2.59,0,1
"M. Stone",2018,-0.91,1.22,0.83,0.2,5
"M.Flippinger",2018,0.15,0.57,0.6,0,5
"Ma. Donnelly",2018,-0.11,0.11,0,0,1
"Mac Daniel singleton",2018,1.99,0.61,0.76,0.14,7
"Maclain Neal",2018,-0.45,0.28,0.06,0,2
"MacMillan",2018,-0.74,1.09,0.91,0,4
"Madden Ward",2018,0.13,0.11,0.24,0,1
"Mammen,Brett",2018,0.33,1.12,1.18,0,5
"Manski, Ben",2018,-1.36,0.69,0.35,0,4
"Marcelo Tanon",2018,-1.37,0.69,0.52,0,8
"Marcus Warscher",2018,-0.77,0.47,0.22,0,3
"Mareks, J",2018,0.5,0.66,0.91,0,2
"Marinec, Rob",2018,-0.54,0.54,0.37,0.11,9
"Marsh",2018,0.76,0.81,0.75,0.25,4
"Martin, Matt",2018,-0.25,0.63,0.43,0.17,6
"Mason Hallada",2018,-0.26,1.31,1.18,0,2
"Massey",2018,-2.08,0.95,0.14,0.4,5
"Massey, Andrew",2018,2.68,0.73,0.68,0.43,7
"Massner",2018,-0.55,0.59,0.28,0.2,5
"Mateja, Michael",2018,1.33,0.76,0.79,0.1,10
"Mateo Shannon",2018,1.36,0.82,0.89,0.2,5
"Matt Berkner",2018,0.14,0.54,0.42,0.14,7
"Matt Boyde",2018,-1.87,0.92,0.3,0,3
"Matt Gruszkowski",2018,1,0.81,0.81,0.12,8
"Matt Howard",2018,3.17,0.45,0.62,0.29,7
"Matt Jeye",2018,0.83,0.54,0.41,0.22,9
"Matt Marquez",2018,-2.2,0.84,0.11,0,3
"Matt Riebesell",2018,-0.66,0.36,0.15,0,3
"Matt Stone",2018,0.13,0.11,0.24,0,1
"Matt Tossick",2018,-1.1,0.52,0.24,0,4
"Matthew Annee",2018,-0.45,0.65,0.54,0,4
"Matthew Brockett",2018,1.63,0.77,1,0,7
"Matthew Fitzgerald",2018,-0.41,0.77,0.42,0.25,4
"Matthew Leviton",2018,0.5,0.41,0.57,0,3
"Matthew Muller",2018,0.77,0.72,0.79,0,11
"Matthew Niebuhr",2018,1.27,0.71,0.92,0,6
"Matthew Schrader",2018,-4.17,0.61,0.47,0.06,49
"Max Christoff",2018,-0.32,0.74,0.53,0.18,11
"Max Jackson",2018,0.66,0.88,0.82,0.17,6
"Maxie",2018,-0.48,0.48,0,0,1
"Mazzone",2018,-0.23,0.44,0.36,0,3
"McCarty",2018,-0.62,0.58,0.45,0,5
"McCleary",2018,-1.04,1.19,0.93,0,4
"McCready",2018,0.05,0.66,0.52,0.14,7
"McDonnell",2018,1.09,0.41,0.43,0.17,6
"McElfish",2018,1.02,0.65,0.99,0,3
"McKibben",2018,-1.38,0.66,0.39,0,5
"McMillan",2018,-0.26,0.92,0.47,0.4,5
"McMullen",2018,1.94,1.11,0.77,0.67,6
"McNair",2018,2.03,0.97,1.07,0.09,11
"McReynolds",2018,2.1,0.81,0.82,0.33,6
"Meier",2018,-1.94,0.74,0.42,0,6
"Melville",2018,-0.74,0.54,0.16,0,2
"Mense, Auggie",2018,3.79,1.04,0.91,0.35,17
"Mercado",2018,-1.79,0.98,0.68,0,6
"Mercado, Jose",2018,1.58,0.49,0.61,0.2,5
"Meyer, Sean",2018,-1.58,0.43,0.21,0,7
"Michael",2018,0.4,0.71,0.81,0,4
"Michael Anthony",2018,1,0.94,0.94,1,1
"Michael Gruber",2018,0.35,0.87,0.75,0.2,5
"Michael Hoffman",2018,2.92,0.84,0.84,0.19,16
"Michael Larsen",2018,0.25,0.29,0.41,0,2
"Michael Puck",2018,-1.05,0.29,0.03,0,4
"Mike Garofalo",2018,0.11,0.43,0.44,0,7
"Mike Wong",2018,-1.17,0.75,0.52,0,5
"Milke",2018,-1.19,0.79,0.55,0,5
"Milo Sklar",2018,-0.68,0.33,0.11,0,3
"Mittiga",2018,1.31,0.78,0.64,0.4,5
"Mo. Donnelly",2018,0.64,0.92,0.65,0.4,5
"Moore",2018,0.17,0.68,0.72,0,5
"Morel",2018,0.81,0.74,0.35,0.67,3
"Musco",2018,-0.47,0.24,0,0,2
"Myers",2018,-0.77,0.6,0.47,0,6
"Mylo Hommes",2018,2.14,0.57,0.6,0.4,5
"N. Bosma",2018,-1.42,0.68,0.4,0,5
"N. Hunter",2018,-0.59,0.71,0.51,0.12,8
"N. Jordan",2018,-0.86,0.39,0.11,0,3
"N. LaBella",2018,2.36,0.8,0.74,0.27,11
"N. Lindberg",2018,4.38,0.65,0.87,0.18,11
"N. Martinez",2018,0.22,0.73,0.77,0,6
"N. McDaniel",2018,-0.16,0.86,0.66,0.17,6
"N. Palmer",2018,0.91,1.02,0.9,0.22,9
"N. Piller",2018,-0.8,0.4,0,0,2
"N. Vigeant",2018,0.5,0.66,0.91,0,2
"N. Zaroban",2018,0.03,0.72,0.52,0.2,5
"N.Vanderbeck",2018,1.29,1.01,0.8,0.38,8
"Nagel, Evan",2018,0.62,1.03,1.08,0,12
"Nardini, Tommy",2018,0.15,0.65,0.7,0,3
"Nasir Ricks",2018,2.16,0.77,0.6,0.2,66
"Nathan Levinson",2018,1.13,0.75,1.32,0,2
"Nathan White",2018,-1.09,1.09,0.54,0,2
"Nicholas Onomiya",2018,-1.08,0.87,0.69,0,6
"Nick Bonifant",2018,-0.44,0.38,0.16,0,2
"Nick Butcher",2018,1.11,0.64,0.91,0,4
"Nick Coppola",2018,-1.31,0.75,0.48,0,5
"Nick D'Alessandro",2018,-0.74,0.63,0.48,0,5
"Nick Guerrette",2018,-0.1,0.11,0.08,0,3
"Nick Henrichs",2018,-4.45,0.71,0.55,0.12,108
"Nick Kenny",2018,-0.33,0.66,0.33,0,1
"Nick LaCava",2018,0.51,0.8,0.72,0.17,6
"Nick Martinez",2018,0.39,0.92,1.01,0,4
"Nick McMullen",2018,-0.91,0.47,0.34,0,7
"Nick McNosky",2018,-0.3,0.64,0.34,0,1
"Nick Ricci",2018,-2.98,0.9,0.64,0.07,15
"Nick Robinson",2018,-0.78,1.16,0.97,0,4
"Nick Strysik",2018,-2.11,0.74,0.55,0.11,28
"Nick Whitten",2018,-2.04,0.57,0.06,0,4
"Niebuhr",2018,1.22,0.75,0.87,0.5,2
"Nitzschke, AJ",2018,-0.28,0.29,0.22,0,4
"Noah Cross",2018,-0.88,0.59,0.37,0,4
"Noah Dostal",2018,1.1,1.08,1.11,0.33,3
"Noah Normyle",2018,0.05,0.49,0.51,0,4
"Noah Sacco",2018,10.09,0.68,0.63,0.11,169
"Noah Salasky",2018,-0.86,0.37,0.2,0,5
"Nolan Lavender",2018,-0.27,0.5,0.44,0,5
"Nolan Newcomb",2018,-0.98,0.64,0.24,0.2,5
"Nordlund, Matt",2018,-0.87,0.55,0.25,0,3
"Nunemaker",2018,0.19,0.46,0.49,0,7
"O'Neil",2018,-0.73,0.75,0.31,0.25,4
"Ostrander, John",2018,4.8,0.85,0.84,0.33,15
"Outlaw, Eric",2018,-1.42,0.75,0.44,0.18,11
"Owen Oreskovich",2018,-1.49,0.53,0.16,0,4
"P. Murray",2018,-0.56,0.56,0,0,1
"P. Sanders",2018,1.05,0.74,0.85,0,9
"Padilla",2018,-0.77,0.44,0.06,0,2
"Panich",2018,0.14,0.34,0.48,0,1
"Pappas, Michael",2018,-0.11,0.55,0.41,0.12,8
"Parker Mulle",2018,0.68,0.56,0.24,1,1
"Parker Ridge",2018,-1.71,0.76,0.6,0.14,98
"Parks",2018,1.14,0.84,0.77,0.15,13
"Parks, Josh",2018,-0.26,0.46,0.41,0,6
"Patrick Diemer",2018,-1.26,0.64,0.38,0.2,20
"Patrick McElfish",2018,1.96,0.47,0.62,0.17,6
"Paul Prale",2018,0.32,0.87,1.18,0,1
"Pearce",2018,-0.41,0.85,0.75,0,4
"Penman",2018,-2.27,0.63,0.17,0,5
"Pettigrew",2018,-0.82,0.48,0.32,0,5
"Pettinato",2018,0.88,0.44,0.66,0,4
"Peyton Griesert",2018,2.15,1.18,1.21,0.4,5
"Peyton Jack",2018,-0.33,0.66,0.33,0,1
"Piscitelli",2018,-0.95,0.54,0.22,0,3
"Plank",2018,-0.93,0.35,0.04,0,3
"Plecki, Mike",2018,-0.19,0.66,0.59,0,3
"Polemeni-Heg",2018,-0.54,0.49,0.22,0,2
"Pollard",2018,-1.28,0.67,0.41,0,5
"Prale",2018,-0.2,0.38,0.28,0,2
"Purviance, Davis",2018,1.35,0.85,0.69,0.3,10
"Q. McNitt",2018,1.01,0.5,0.7,0,5
"Quade, Jeremy",2018,0.56,0.64,0.7,0,10
"Quirk",2018,2.3,1.23,0.95,0.67,6
"R. ENOS",2018,-0.13,0.52,0.49,0,4
"R. Garrett",2018,0.7,0.35,0.53,0,4
"R. Moriarty",2018,-2.57,0.78,0.63,0,17
"R. Murray",2018,3.26,0.86,1.02,0.25,8
"R. Palermo",2018,0.25,0.29,0.37,0,3
"R. Rothwell",2018,1.39,0.59,0.5,0.29,7
"R. Sarro",2018,-0.21,0.33,0.11,0,1
"Rabideau",2018,-0.81,0.47,0.3,0,5
"Radfo,Hayden",2018,-0.33,0.22,0.06,0,2
"Ralls",2018,0.9,0.65,0.54,0.2,10
"Ramirez",2018,1.6,0.69,0.61,0.4,5
"Randick",2018,-1.03,1.33,0.65,0.33,3
"Ranieri, Dan",2018,0.42,0.83,0.94,0,4
"Raucci",2018,-0.08,0.22,0.2,0,3
"Ray Rude",2018,0.45,0.48,0.94,0,1
"Rebik",2018,0.54,0.53,0.66,0,4
"Reich",2018,-0.33,0.66,0.33,0,1
"Reid Bonner",2018,0,0.47,0.47,0,5
"Renger",2018,-0.5,0.57,0.44,0,4
"Renou,Justin",2018,-1.39,0.86,0.58,0,5
"Rian Arreazola",2018,-0.11,0.33,0.29,0,3
"Richard Drum",2018,-0.51,0.65,0.15,0.33,3
"Rickels",2018,-0.24,0.3,0.22,0,3
"Ricky Collings",2018,1.08,0.48,0.56,1,1
"Ridge",2018,-2.21,0.6,0.32,0,8
"Riley Bennett",2018,-0.53,0.78,0.64,0,4
"Riley LeGrand",2018,2.55,0.78,0.61,0.24,38
"Riley Ward",2018,0.09,0.58,0.53,0.06,53
"Rillamas, J",2018,0.41,0.91,0.77,0.25,4
"Rivera",2018,0.58,0.33,0.12,0.5,2
"RJ Warnock",2018,-0.78,0.41,0.15,0,3
"Robbie Dombrowski",2018,-1.78,0.87,0.42,0,4
"Robert Cappadona",2018,-0.42,0.36,0.22,0,3
"Roberts",2018,-1.13,0.45,0.16,0,4
"Roberts, Coleman",2018,0.08,0.46,0.47,0,5
"Rock Cates",2018,0.54,0.64,1.18,0,1
"Rodriguez",2018,-0.29,0.49,0.42,0,4
"Ross Beumer",2018,-1.31,0.71,0.54,0,8
"Rosson, Zach",2018,-0.17,0.33,0.29,0,4
"Rourke Flynn",2018,0.55,0.35,0.2,0.33,3
"Rudzinski",2018,0.45,0.48,0.94,0,1
"Ryan Bouwman",2018,-0.5,0.71,0.54,0.16,149
"Ryan Earle",2018,0.68,0.6,0.45,0.22,9
"Ryan Gorman",2018,-0.24,0.24,0,0,1
"Ryan Lust",2018,-0.73,0.77,0.58,0,4
"Ryan Palmer",2018,1,0.96,0.96,0.2,5
"Ryan Ruthrauff",2018,-0.67,0.5,0.16,0,2
"Ryan Torbenson",2018,-0.67,1.09,0.92,0,4
"Ryan Tropeano",2018,-2.03,0.73,0.47,0,8
"Ryley McGregor",2018,-5.23,0.7,0.56,0.07,74
"S. Devine",2018,-2.13,0.63,0.28,0,6
"S. Galanek",2018,0.16,0.79,0.82,0,5
"S. Gonzalez",2018,-0.11,0.11,0,0,1
"S. Lawrence",2018,-1.31,0.41,0.08,0,4
"S. Mooney",2018,-0.6,0.9,0.7,0,3
"S. Pannuto",2018,-0.77,0.44,0.06,0,2
"S. Schaefer",2018,0.49,0.85,0.78,0.14,7
"S. Vigeant",2018,-1.04,0.87,0.53,0,3
"S.Vanderbeck",2018,2.33,0.61,0.46,0.36,11
"Sacco",2018,0.53,0.69,0.82,0,4
"Sage Sutter",2018,-0.45,0.51,0.46,0,8
"Sahargun",2018,0.8,1.12,1.92,0,1
"Sam Archer",2018,-1.02,0.56,0.41,0,7
"Sam Arnold",2018,-1.16,0.7,0.41,0,4
"Sam Brito",2018,-1.19,0.69,0.29,0,3
"Sam Cobbs",2018,1.16,0.49,0.28,0.5,4
"Sam Comer",2018,-0.96,0.65,0.33,0,3
"Sam Goldberg",2018,0.77,1.02,0.71,0.5,4
"Sam Hauer",2018,0.01,0.27,0.28,0,4
"Sam Huston",2018,0.63,0.65,0.77,0,5
"Sam Killian",2018,0.13,0.11,0.24,0,1
"Sam Pressman",2018,-0.7,0.73,0.38,0,2
"Sam Riola",2018,-0.48,0.48,0,0,1
"Sam Rosevear",2018,0.21,0.22,0.32,0,2
"Sam Schneider",2018,-1.44,0.35,0.07,0,5
"Sam Stuckmayer",2018,-0.28,1.04,0.79,0.2,5
"Sanchez",2018,5.87,0.74,0.82,0.45,11
"Sanderson",2018,-0.13,0.42,0.37,0,3
"Saracco, C",2018,0.42,0.65,0.75,0,4
"Sarkon",2018,2.12,0.71,0.63,0.27,11
"Satchel Daleo",2018,-0.33,0.66,0.33,0,1
"Sawyer Olson",2018,2.73,1.07,1,0.75,4
"Scha,Brendan",2018,0.19,0.68,0.72,0,4
"Schauer, Aaron",2018,-1.16,0.8,0.37,0.2,5
"Schlade",2018,0.85,0.59,0.73,0,6
"Schutter, Brian",2018,1.79,0.73,0.52,0.33,15
"Sciarretta, Sachael",2018,-0.87,0.36,0.14,0,4
"Scott Meier",2018,0.12,0.7,0.63,0.07,156
"Scott, Peter",2018,-1.24,0.82,0.41,0,3
"Scrimpsher",2018,2.03,0.64,0.64,0.33,6
"Seamus Mitchell",2018,-0.33,0.76,0.65,0,3
"Sean Ferraro",2018,-0.01,0.25,0.25,0,3
"Sean Grant",2018,1.45,0.33,0.82,0,3
"Sean Loughney",2018,-0.48,0.48,0,0,1
"Sean Tully",2018,-0.21,0.33,0.11,0,1
"Sefcik, Zach",2018,-0.41,0.64,0.24,0,1
"Seth Bayliss",2018,1.03,0.55,0.56,0.33,3
"Seth Betts",2018,-0.94,0.56,0.43,0,7
"Shawn O'Connell",2018,-0.77,0.47,0.22,0,3
"Shawn Rebello",2018,-0.97,0.47,0.15,0,3
"Shayne Devine",2018,1.26,0.9,0.96,0.25,4
"Shenefield",2018,0.62,0.18,0.39,0,3
"Sheppard",2018,1.83,0.94,0.93,0.17,12
"Sieczkowski",2018,-1.12,0.65,0.27,0,3
"Silva",2018,1.94,0.96,0.95,0.4,5
"Singer",2018,0.84,0.64,0.63,0.07,15
"Singer, Henry",2018,1.85,1.03,1.02,0.18,11
"Siqueira",2018,-0.26,1.12,0.87,0,1
"Sliva, Natha",2018,-1.95,1.31,0.58,0.25,4
"Slodzinski",2018,-0.11,1.45,0.34,1,1
"Slywka, Travis",2018,-1.28,0.6,0.37,0.1,10
"Smith, A",2018,0.17,1.02,0.81,0.25,4
"Smith, Nathan",2018,2.35,0.42,0.58,0.12,8
"Smith, Reed",2018,0.98,0.7,0.81,0,9
"Sottile, Anthony",2018,1.9,0.44,0.43,0.25,8
"Spence,Craig",2018,-0.21,0.33,0.11,0,1
"Spencer Lawniczak",2018,0.31,0.61,0.68,0,4
"Staker",2018,-0.68,0.33,0.11,0,3
"Starkey",2018,1.97,0.88,0.71,0.33,12
"Steen",2018,-0.21,0.4,0.36,0,5
"Stekl, Christian",2018,-0.35,0.47,0.4,0,5
"Stephen Albertson",2018,-0.3,0.68,0.25,0.33,3
"Stephen DeBellis",2018,-0.52,0.62,0.37,0.17,6
"Stephen Koester",2018,-0.66,0.36,0.15,0,3
"Steven Gallagher",2018,0.98,0.57,0.31,0.38,8
"Stevie Sieczkowski",2018,-0.21,0.33,0.11,0,1
"Storer",2018,0.13,0.11,0.24,0,1
"Strohm",2018,0.62,0.24,0.15,0.25,4
"Sutherland, Matt",2018,0.89,0.65,0.64,0.12,8
"Sutter",2018,1.25,0.9,0.98,0.33,3
"Swords",2018,-1.7,0.43,0.09,0,5
"Szeszol, Michael",2018,-0.67,0.71,0.58,0,5
"T. Downing",2018,0.23,0.25,0.33,0,3
"T. Hannah",2018,-1.09,0.6,0.44,0,7
"T. Powell",2018,-0.11,0.11,0,0,1
"T. Theuerlin",2018,0.54,1.49,2.03,0,1
"Tanner Fulkerson",2018,-0.3,0.54,0.5,0,8
"Tanner Yard",2018,2.43,0.41,0.48,0.33,6
"Tanon",2018,-0.17,0.69,0.65,0,4
"Tatoian, Dave",2018,0.46,0.55,0.7,0,3
"Taylor",2018,-1.58,0.96,0.57,0,4
"Tellier",2018,1.6,0.64,0.76,0.2,5
"Temaner",2018,1.07,0.75,0.87,0,9
"Testa",2018,0.28,0.47,0.54,0,4
"Theiler, And",2018,0.17,0.52,0.39,0.17,6
"Thomas Meland",2018,1.05,0.81,0.56,0.38,8
"Thomas Parker",2018,0.43,1.08,0.68,0.5,4
"Thomas Rivet",2018,-1.57,0.49,0.37,0,13
"Thyssen, Nathan",2018,0.66,0.59,0.53,0.17,6
"Tim Catalano",2018,-0.21,0.33,0.11,0,1
"Tim Pasiuk",2018,-0.63,0.86,0.7,0,4
"Tim Quinlan",2018,1.5,0.76,0.63,0.5,4
"Tito Berdecia",2018,-0.33,0.66,0.33,0,1
"TJ Deardorff",2018,-0.83,0.76,0.5,0.2,15
"TJ Johnson",2018,-2.05,0.58,0.49,0.06,80
"TJ Rogers",2018,-1.08,0.61,0.5,0,10
"Tom Carrigan",2018,0.05,0.83,0.59,0.25,4
"Tosado, M",2018,-3.21,1,0.2,0,4
"Travis McDonald",2018,-0.92,0.61,0.5,0,9
"Truong",2018,1.44,2.59,2.03,2,1
"Tsal",2018,0.47,0.66,1.12,0,1
"Tyler Banovich",2018,-0.42,0.54,0.46,0,5
"Tyler Brick",2018,-0.45,0.87,0.42,0,1
"Tyler Evans",2018,-1.56,0.85,0.54,0,5
"Tyler Grimes",2018,0.1,0.3,0.32,0,4
"Tyler Smith",2018,0.38,0.82,0.61,0.33,3
"Tyler Stoltze",2018,-6.61,0.73,0.51,0.13,75
"Tyler Vanderham",2018,-0.22,1.45,0.24,1,1
"Tyrell",2018,0.61,0.58,0.7,0,5
"Tyrell, Keegan",2018,-0.1,0.75,0.73,0,7
"Tyrone Patterson",2018,1.39,1.08,0.99,0.29,7
"Uland",2018,-0.11,0.11,0,0,1
"Ulfig",2018,0.24,0.88,0.7,0.2,10
"Van Volkenbu",2018,-1.22,1.05,0.44,0,2
"Vargas",2018,-0.74,0.98,0.8,0,4
"Vartanian",2018,1.35,0.63,0.47,0.5,4
"Vasquez",2018,0.24,0.57,0.63,0,4
"Ventrelle",2018,1.82,0.84,0.73,0.27,11
"Ventres",2018,-0.11,0.11,0,0,1
"W. Heurtin",2018,-0.54,0.25,0.07,0,3
"W. Hunt",2018,-0.12,0.81,0.77,0,3
"Walker, Jordan",2018,1.28,0.73,0.6,0.23,13
"Walsh",2018,-1.8,0.72,0.27,0,4
"Washburn, Kyle",2018,0.33,0.84,0.71,0.2,5
"Waugh, K",2018,-0.33,0.22,0.06,0,2
"Webb",2018,-0.69,0.58,0.44,0,5
"Weilbacher, Colin",2018,-0.67,0.77,0.5,0.2,10
"Weston Hawkins",2018,-0.61,0.39,0.24,0,4
"Wetekind, Jett",2018,1.44,0.89,0.93,0.1,10
"Wetrich",2018,-1.93,0.99,0.6,0,5
"Wichman",2018,-0.29,0.53,0.51,0,12
"Wick",2018,0.18,1.13,1.16,0,6
"Wick, Mike",2018,0.46,0.55,0.7,0,3
"Will Tsal",2018,-0.33,0.66,0.33,0,1
"Wilson",2018,-0.38,0.6,0.56,0,10
"Wisz, Mike",2018,1.87,0.71,0.94,0,8
"Wolff",2018,-1.06,0.68,0.47,0.1,10
"Womba,Austin",2018,0.52,0.38,0.51,0,4
"Wood, Blaine",2018,1.37,0.55,0.64,0.25,4
"Wright, Shaughn",2018,0.68,0.54,0.44,0.33,3
"Wyatt Stute",2018,1.11,0.79,0.8,0.09,11
"Wyatt Ulrich",2018,-0.44,0.69,0.45,0.17,6
"Yanez, Eduar",2018,-0.25,0.69,0.65,0,6
"Yu, Chandler",2018,-0.94,0.94,0,0,1
"Z. Kelley",2018,-0.34,0.33,0.22,0,3
"Z. Lange",2018,-1.61,0.58,0.18,0,4
"Z. Liebenson",2018,0.89,0.7,0.67,0.25,4
"Z. Stone",2018,-1.66,0.68,0.51,0,10
"Z. WHELAN",2018,1.5,0.58,0.7,0.25,4
"Zach Gottfredsen",2018,-0.59,0.89,0.6,0,2
"Zach Langton",2018,1.27,0.82,0.85,0.14,7
"Zach McCoy",2018,2.84,0.82,0.72,0.13,82
"Zach Raeder",2018,-0.33,0.82,0.37,0.33,3
"Zach Remund",2018,-0.24,0.68,0.56,0,2
"Zach Schulte",2018,1.91,0.69,0.69,0.12,16
"Zach Stone",2018,4.15,0.69,0.7,0.36,11
"Zachary Schellenger",2018,-0.77,0.58,0.14,0.25,4
"Zack Barlok",2018,-0.24,0.24,0,0,1
"Zack Smith",2018,2.26,0.76,1.01,0.2,5
"Zane Hunt",2018,-1.06,0.88,0.45,0.29,7
"Zawadzki",2018,0.84,1.04,1.01,0.17,6
"Zincone",2018,-0.21,0.33,0.11,0,1
